steamId,publisher
1623730,Pocketpair
252490,Facepunch Studios
275850,Hello Games
1326470,Newnight
346110,Studio Wildcard
346110,Snail Games USA
284160,BeamNG
221100,Bohemia Interactive
814380,Activision (Excluding Japan and Asia)
814380,"FromSoftware, Inc. (Japan)"
814380,方块游戏 (Asia)
413150,ConcernedApe
239140,Techland
739630,Kinetic Games
242760,Endnight Games Ltd
1144200,VOID Interactive
648800,Axolot Games
892970,Coffee Stain Publishing
107410,Bohemia Interactive
108600,The Indie Stone
105600,Re-Logic
2183900,Focus Entertainment
261550,TaleWorlds Entertainment
393380,Offworld
1142710,SEGA
1142710,Feral Interactive
526870,Coffee Stain Publishing
1966720,Zeekerss
381210,Behaviour Interactive Inc.
534380,Techland
294100,Ludeon Studios
427520,Wube Software LTD.
594650,Crytek
1145360,Supergiant Games
322330,Klei Entertainment
632360,Gearbox Publishing
548430,Coffee Stain Publishing
899770,Eleventh Hour Games
264710,Unknown Worlds Entertainment
251570,The Fun Pimps Entertainment LLC
391220,Crystal Dynamics
391220,Feral Interactive (Mac)
391220,Feral Interactive (Linux)
1604030,Stunlock Studios
524220,Square Enix
379430,Warhorse Studios
379430,Prime Matter
227300,SCS Software
1248130,Giants Software
2399830,Studio Wildcard
2399830,Snail Games USA
218620,Starbreeze Publishing AB
477160,Curve Games
268910,Studio MDHR Entertainment Inc.
779340,SEGA
779340,Feral Interactive (Mac)
779340,Feral Interactive (Linux)
703080,Frontier Developments
287700,KONAMI
244210,Kunos Simulazioni
356190,WB Games
594570,SEGA
594570,Feral Interactive (Mac)
594570,Feral Interactive (Linux)
367520,Team Cherry
1363080,Hooded Horse
1203620,Keen Games GmbH
457140,Klei Entertainment
225540,Square Enix
1282100,Arc Games
241930,Warner Bros. Interactive Entertainment
241930,Warner Bros. Games
588650,Motion Twin
364360,SEGA
364360,Feral Interactive (Linux)
364360,Feral Interactive (Mac)
632470,ZA/UM
312660,Rebellion
250900,"Nicalis, Inc."
1687950,SEGA
646570,Mega Crit
1868140,MINTROCKET
513710,Jagex Ltd
686810,Team17
361420,System Era Softworks
1361210,Fatshark
629760,Triternion
620980,Beat Games
220200,Private Division
2252570,SEGA
728880,Team17
1313140,Devolver Digital
1468810,鬼谷工作室
1468810,Lightning Games
1332010,Annapurna Interactive
648350,Frontier Developments
323190,11 bit studios
493340,Frontier Developments
493340,Aspyr (Mac)
286160,Berserk Games
518790,Expansive Worlds
815370,Creepy Jar
440900,Funcom
1145350,Supergiant Games
581320,Focus Entertainment
1222140,Quantic Dream
1677280,SEGA
617290,Arc Games
244850,Keen Software House
881020,"Cygames, Inc."
214950,SEGA
203160,Crystal Dynamics
203160,Feral Interactive (Mac)
232090,Tripwire Interactive
2344520,"Blizzard Entertainment, Inc."
1244460,Frontier Developments
1462040,Square Enix
211820,Chucklefish
552500,Fatshark
262060,Red Hook Studios
602960,Daedalic Entertainment
39210,Square Enix
960090,Ninja Kiwi
750920,Crystal Dynamics
750920,Feral Interactive (Mac)
750920,Feral interactive (Linux)
637650,Square Enix
1627720,NEOWIZ
787860,Giants Software
359320,Frontier Developments
389730,BANDAI NAMCO Entertainment
2161700,SEGA
201270,SEGA
201270,Feral Interactive (Mac)
201270,Feral Interactive (Linux)
613100,Frozen District
613100,PlayWay S.A.
337000,Eidos Interactive Corp.
337000,Feral Interactive (Linux)
337000,Feral Interactive (Mac)
668580,Focus Entertainment
668580,4Divinity
848450,Unknown Worlds Entertainment
851850,Bandai Namco Entertainment Inc.
433340,Monomi Park
1366540,Gamera Games
387990,Axolot Games
349040,BANDAI NAMCO Entertainment
270880,SCS Software
48700,TaleWorlds Entertainment
35140,WB Games
794260,Prime Matter
1304930,Red Barrels
231430,SEGA
231430,Feral Interactive (Mac)
231430,Feral Interactive (Linux)
204360,The Behemoth
1250,Tripwire Interactive
238320,Red Barrels
1401590,Gameloft
1527950,Shiro Games
1384160,Arc System Works
1465360,Focus Entertainment
208650,WB Games
1092790,Devolver Digital
466560,Shiro Games
954850,Private Division
200710,Arc Games
8190,Square Enix
1272080,Deep Silver
753640,Annapurna Interactive
680420,Square Enix
745920,Humble Games
1290000,Square Enix
214490,SEGA
214490,Feral Interactive (Mac)
214490,Feral Interactive (Linux)
1325200,"KOEI TECMO GAMES CO., LTD."
238090,Rebellion
221040,Capcom
2679460,SEGA
207610,Skybound Games
1657630,Monomi Park
324800,Devolver Digital
870780,505 Games
1562430,Team17
485510,"KOEI TECMO GAMES CO., LTD."
200260,WB Games
492720,Kalypso Media
228380,THQ Nordic
508440,Landfall
414700,Red Barrels
535930,SEGA
311690,Devolver Digital
1501750,CI Games
1139900,505 Games
1029690,Rebellion
206420,Deep Silver
367500,Capcom
41070,Devolver Digital
641990,Team17
282070,11 bit studios
286690,Deep Silver
1066780,Good Shepherd Entertainment
219740,Klei Entertainment
2072450,SEGA
1113000,SEGA
55230,Deep Silver
431240,Team17
325610,SEGA
1190000,PlayWay S.A.
578650,Private Division
1371980,Private Division
319630,Square Enix
319630,Feral interactive (Mac)
319630,Feral Interactive (Linux)
1135690,Humble Games
638970,SEGA
606880,Focus Entertainment
285190,SEGA
285190,Feral Interactive (Mac)
285190,Feral Interactive (Linux)
235540,Fatshark
544750,BANDAI NAMCO Entertainment
21690,Capcom
805550,505 Games
323470,BANDAI NAMCO Entertainment
235460,KONAMI
427290,Focus Entertainment
418240,Daedalic Entertainment
1113560,Square Enix
265550,Capcom
674940,Landfall
1940340,Red Hook Studios
752590,Focus Entertainment
1124300,SEGA
568220,ProjectMoon
2124490,KONAMI
35450,Tripwire Interactive
209000,Warner Bros. Interactive Entertainment
1971650,Square Enix
220440,Capcom
1147560,NEOWIZ
1850570,505 Games
10500,SEGA
10500,Feral Interactive (Mac)
10500,Feral Interactive (Linux)
1273400,astragon Entertainment
775500,BANDAI NAMCO Entertainment
666140,Focus Entertainment
33930,Bohemia Interactive
1088850,Eidos Interactive Corp.
627270,WB Games
675010,Focus Entertainment
692850,505 Games
359870,Square Enix
236430,BANDAI NAMCO Entertainment
236430,"FromSoftware, Inc."
997010,astragon Entertainment
1235140,SEGA
751780,Humble Games
645630,PlayWay S.A.
1307550,Pocketpair
32470,LucasArts
32470,Lucasfilm
32470,Disney
418460,Tripwire Interactive
921570,Square Enix
6060,Lucasfilm
6060,LucasArts
6060,Disney
788100,Team17
788100,Veewo Games
1601580,11 bit studios
289130,SEGA
1158160,Humble Games
1448440,"KOEI TECMO GAMES CO., LTD."
1448440,CE-Asia(Asia)
287390,Deep Silver
233130,Devolver Digital
1336490,Hooded Horse
599140,tinyBuild
1605220,Funcom
1605220,Shiro Games
527230,Curve Games
392110,SEGA
254700,Capcom
1268750,Offworld
411300,THQ Nordic
606280,THQ Nordic
274190,Devolver Digital
307690,Square Enix
307690,Feral Interactive (Mac)
858820,Gearbox Publishing
1210320,tinyBuild
239160,Eidos Interactive Corp.
239160,Feral Interactive (Mac)
517630,Square Enix
1451190,Deep Silver
302510,Crytek
1190970,Frozen District
756800,PlayWay S.A.
860510,BANDAI NAMCO Entertainment
55150,SEGA
1102190,Good Shepherd Entertainment
567640,"Spike Chunsoft Co., Ltd."
265930,Coffee Stain Publishing
774361,Team17
826630,Prime Matter
244160,Gearbox Publishing
244160,Aspyr (Mac)
626690,BANDAI NAMCO Entertainment
107100,Supergiant Games
460790,SEGA
1211630,"Jackbox Games, Inc."
238460,The Behemoth
1237320,SEGA
1089090,BANDAI NAMCO Entertainment
2515020,Square Enix
257510,Devolver Digital
257510,Croteam
301640,Rebellion
45760,Capcom
278080,"KOEI TECMO GAMES CO., LTD."
219150,Devolver Digital
712100,SEGA
712100,Feral Interactive (Mac)
712100,Feral Interactive (Linux)
34030,SEGA
34030,Feral Interactive (Mac)
32440,LucasArts
32440,Lucasfilm
32440,Disney
460950,Devolver Digital
816090,Focus Entertainment
238010,Eidos Interactive Corp.
274170,Devolver Digital
1490890,SEGA
1874880,Bohemia Interactive
1382330,SEGA
597180,Hooded Horse
1282730,Devolver Digital
595520,Square Enix
320240,Gearbox Publishing
32370,LucasArts
32370,Aspyr (Mac)
32370,Disney
32370,Lucasfilm
222480,Capcom
1121560,"KOEI TECMO GAMES CO., LTD."
803330,THQ Nordic
265300,CI Games
736220,Offworld
434170,"Jackbox Games, Inc."
589360,BANDAI NAMCO Entertainment
1161580,Focus Entertainment
960170,NEOWIZ
413410,"Spike Chunsoft Co., Ltd."
1256670,ProjectMoon
969990,THQ Nordic
1016920,Daedalic Entertainment
1084160,THQ Nordic
311340,KONAMI
429660,BANDAI NAMCO Entertainment
383150,Deep Silver
557340,Devolver Digital
934700,Deep Silver
2881650,Landfall
313160,Giants Software
1637320,Raw Fury
1182900,Focus Entertainment
330020,11 bit studios
1338770,CI Games
899440,BANDAI NAMCO Entertainment
704850,PlayWay S.A.
1789480,Team17
629820,Tripwire Interactive
374040,505 Games
261030,Skybound Games
32430,LucasArts
32430,Lucasfilm
32430,Disney
1150440,Focus Entertainment
979690,Curve Games
473690,Devolver Digital
872410,"KOEI TECMO GAMES CO., LTD."
710920,THQ Nordic
701160,Raw Fury
368070,CI Games
973580,CI Games
1337520,Gearbox Publishing
446800,Good Shepherd Entertainment
784150,Hooded Horse
1676840,Curve Games
730310,"KOEI TECMO GAMES CO., LTD."
298630,Team17
494840,PlayWay S.A.
332310,Warner Bros. Interactive Entertainment
885970,SEGA
554620,Square Enix
554620,Feral Interactive (Mac)
554620,Feral Interactive (Linux)
1288320,THQ Nordic
1761390,SEGA
790820,SEGA
867210,Coffee Stain Publishing
1065310,Focus Entertainment
1681430,Nacon
1295510,Square Enix
351970,BANDAI NAMCO Entertainment
593600,Snail Games USA
1608070,Square Enix
2375550,SEGA
1041720,THQ Nordic
413420,"Spike Chunsoft Co., Ltd."
1875830,SEGA
207140,tinyBuild
503940,Kalypso Media
378540,Focus Entertainment
927380,SEGA
610370,THQ Nordic
388410,THQ Nordic
237930,Supergiant Games
1718570,WhisperGames
834530,SEGA
512900,tinyBuild
257420,Devolver Digital
597820,THQ Nordic
248820,Gearbox Publishing
281610,Gearbox Publishing
501300,Annapurna Interactive
234080,KONAMI
683320,Devolver Digital
1672500,Bandai Namco Entertainment Inc.
606150,11 bit studios
412830,"Spike Chunsoft Co., Ltd."
39140,Square Enix
399810,Focus Entertainment
1449690,Skybound Games
2005010,Focus Entertainment
1669980,Gamera Games
573100,Focus Entertainment
234670,BANDAI NAMCO Entertainment
249130,Warner Bros. Interactive Entertainment
736820,THQ Nordic
601050,"KOEI TECMO GAMES CO., LTD."
2071280,Nacon
953490,Devolver Digital
294860,SEGA
515180,astragon Entertainment
578620,Devolver Digital
311290,THQ Nordic
520440,Arc System Works
607890,BANDAI NAMCO Entertainment
694280,Rebellion
1649080,SEGA
223100,Deep Silver
644830,Focus Entertainment
2552430,Square Enix
760060,Funcom
700600,Rebellion
1533420,Annapurna Interactive
1167450,XSEED Games
1167450,"Marvelous USA, Inc."
1167450,Marvelous
212480,SEGA
331600,BANDAI NAMCO Entertainment
228300,Capcom
1805480,SEGA
482400,Prime Matter
463530,Hooded Horse
463530,Slug Disco
292120,Square Enix
543460,Capcom
10680,SEGA
415200,SEGA
1740720,Arc Games
1902690,"KOEI TECMO GAMES CO., LTD."
536270,Private Division
1005300,"Jackbox Games, Inc."
532210,Square Enix
532210,Feral Interactive (Mac)
532210,Feral Interactive (Linux)
475150,THQ Nordic
236690,Nacon
936790,Square Enix
272510,BANDAI NAMCO Entertainment
728530,BANDAI NAMCO Entertainment
728530,株式会社バンダイナムコエンターテインメント
960990,Quantic Dream
208580,LucasArts
208580,Lucasfilm
208580,"Aspyr (Mac, Linux)"
601840,Klei Entertainment
1262350,Humble Games
1262350,PLAYISM
424840,BANDAI NAMCO Entertainment
529180,Snail Games USA
814000,Bandai Namco Entertainment Inc.
363150,"KOEI TECMO GAMES CO., LTD."
258970,WB Games
45740,Capcom
1937780,SEGA
1164940,Team17
521890,tinyBuild
1715130,Crytek
1072420,Square Enix
2058190,SEGA
34870,CI Games
638230,Annapurna Interactive
6000,LucasArts
6000,Lucasfilm
6000,Disney
21100,Warner Bros. Interactive Entertainment
384190,505 Games
1061910,Funcom
1030210,Arc Games
2114740,Team17
373930,Kalypso Media
897450,Team17
49540,SEGA
377840,Square Enix
1931770,Focus Entertainment
9420,Square Enix
960690,Humble Games
960690,Maple Whispering Limited
397950,tinyBuild
2058180,SEGA
1099410,SEGA
1099410,Feral Interactive (Mac)
1557740,Landfall
249050,SEGA
21130,Warner Bros. Interactive Entertainment
363680,Focus Entertainment
831560,"KOEI TECMO GAMES CO., LTD."
894020,Devolver Digital
1176470,Hooded Horse
438490,BANDAI NAMCO Entertainment
464060,Devolver Digital
4920,Unknown Worlds Entertainment
242700,Warner Bros. Interactive Entertainment
1090630,XSEED Games
1090630,"Marvelous USA, Inc."
1840080,Gearbox Publishing
924980,Square Enix
536220,Skybound Games
301910,Deep Silver
1257290,"KOEI TECMO GAMES CO., LTD."
41500,Arc Games
1811990,Chucklefish
210770,Coffee Stain Publishing
848350,BANDAI NAMCO Entertainment
610180,"Jackbox Games, Inc."
835960,Devolver Digital
559100,Good Shepherd Entertainment
1593030,Devolver Digital
857980,Humble Games
320300,PlayWay S.A.
9480,Deep Silver
859570,tinyBuild
312670,Rebellion
449800,"KOEI TECMO GAMES CO., LTD."
327030,Team17
1222370,Focus Entertainment
1566690,Lightning Games
1202130,Slitherine Ltd.
861650,Nacon
607050,Chucklefish
1466640,Deep Silver
360170,505 Games
291860,The Behemoth
65540,THQ Nordic
311260,THQ Nordic
34270,SEGA
1624540,Annapurna Interactive
2287220,Frontier Developments
71340,SEGA
438640,Warner Bros. Interactive Entertainment
438640,Feral Interactive (Mac)
233290,Square Enix
200900,"Nicalis, Inc."
977880,Chucklefish
48720,TaleWorlds Entertainment
2238900,Square Enix
249230,THQ Nordic
1009290,BANDAI NAMCO Entertainment
213610,SEGA
276810,Nacon
1009560,Frozen District
505230,tinyBuild
960910,Quantic Dream
948740,"Spike Chunsoft Co., Ltd."
208140,SEGA
1850510,Square Enix
1358700,Square Enix
511680,XSEED Games
511680,"Marvelous USA, Inc."
511680,Marvelous
1227530,Daedalic Entertainment
251150,XSEED Games
251150,"Marvelous USA, Inc."
480650,KONAMI
1451090,Square Enix
1562700,NEOWIZ
978780,XSEED Games
978780,"Marvelous USA, Inc."
978780,Marvelous
443810,THQ Nordic
451020,THQ Nordic
1356670,XSEED Games
1356670,"Marvelous USA, Inc."
333950,Keen Software House
225080,505 Games
1857090,Hooded Horse
1267910,Jagex Ltd
1680880,Square Enix
352400,Warner Bros. Interactive Entertainment
1150640,KONAMI
1999770,"KOEI TECMO GAMES CO., LTD."
814370,Team17
1469610,THQ Nordic
1291340,Raw Fury
613830,Square Enix
427190,Capcom
798460,BANDAI NAMCO Entertainment
405310,Warner Bros. Interactive Entertainment
405310,Feral Interactive (Mac)
460810,SEGA
1874490,XSEED Games
1874490,"Marvelous USA, Inc."
1295500,Slitherine Ltd.
32510,LucasArts
32510,Lucasfilm
32510,Disney
1123770,Focus Entertainment
496300,Raw Fury
4700,SEGA
4700,Feral Interactive (Mac)
4700,Feral Interactive (Linux)
2060130,Devolver Digital
243970,Klei Entertainment
40100,Square Enix
1259790,SEGA
538680,XSEED Games
538680,"Marvelous USA, Inc."
289950,astragon Entertainment
1265920,Square Enix
214510,Warner Bros. Interactive Entertainment
462770,Supergiant Games
798490,Focus Entertainment
502280,"KOEI TECMO GAMES CO., LTD."
501590,Gearbox Publishing
1216060,NEXON
489630,Slitherine Ltd.
803050,Raw Fury
976590,astragon Entertainment
1321440,Raw Fury
2437170,Hi-Rez Studios
226720,Capcom
250400,505 Games
1058650,Offworld
1658280,505 Games
688420,Raw Fury
214340,Daedalic Entertainment
239250,KONAMI
552700,Square Enix
407130,PlayWay S.A.
1413480,SEGA
958400,BANDAI NAMCO Entertainment
15620,SEGA
15620,Feral Interactive (Mac/Linux)
893180,SEGA
405710,Humble Games
2144740,505 Games
6910,Eidos Interactive Corp.
304530,Deep Silver
987840,THQ Nordic
1408610,Expansive Worlds
774241,Nacon
1493640,Focus Entertainment
420560,astragon Entertainment
345350,Square Enix
502800,XSEED Games
502800,"Marvelous USA, Inc."
502800,Marvelous
738540,BANDAI NAMCO Entertainment
543900,KONAMI
2591280,Frontier Developments
1643310,Kalypso Media
327890,tinyBuild
394310,tinyBuild
1288310,Gamera Games
1552350,"Jackbox Games, Inc."
628070,"KOEI TECMO GAMES CO., LTD."
2096610,Crytek
1485590,SEGA
1286580,Team17
1794960,SEGA
1097200,Annapurna Interactive
674500,505 Games
477740,"Spike Chunsoft Co., Ltd."
544610,Slitherine Ltd.
2490990,Square Enix
340170,Square Enix
462780,THQ Nordic
32500,LucasArts
32500,Lucasfilm
32500,Disney
785740,THQ Nordic
866800,Skybound Games
292140,Square Enix
2096600,Crytek
376300,Arc System Works
1332720,PlayWay S.A.
622220,XSEED Games
622220,"Marvelous USA, Inc."
622220,Marvelous
747200,Gamera Games
425220,BANDAI NAMCO Entertainment
1000010,Team17
1000010,NEXT Studios
1150530,Devolver Digital
807120,Daedalic Entertainment
819030,"Spike Chunsoft Co., Ltd."
764790,Devolver Digital
557600,Annapurna Interactive
628670,tinyBuild
2477340,Focus Entertainment
1147550,tinyBuild
1343240,Team17
637100,SEGA
973810,505 Games
755500,BANDAI NAMCO Entertainment
355790,Nacon
220260,Giants Software
555950,"Spike Chunsoft Co., Ltd."
1700870,Hooded Horse
1809700,SEGA
1644320,Kalypso Media
915810,Coffee Stain Publishing
218680,Warner Bros. Interactive Entertainment
742420,Deep Silver
1088710,SEGA
55100,Deep Silver
495140,BANDAI NAMCO Entertainment
2015270,Klei Entertainment
1063420,Focus Entertainment
32360,LucasArts
32360,Lucasfilm
32360,Disney
445190,THQ Nordic
421170,505 Games
227100,Rebellion
979120,Curve Games
40300,THQ Nordic
306020,Ninja Kiwi
1696810,astragon Entertainment
871980,Bandai Namco Entertainment Inc.
249650,Daedalic Entertainment
702890,Arc System Works
1173820,Square Enix
978300,Deep Silver
785260,SEGA
261470,Slitherine Ltd.
1220140,tinyBuild
1658150,Raw Fury
1702330,XSEED Games
1702330,"Marvelous USA, Inc."
1702330,Marvelous
428550,PLAYISM
2254740,SEGA
338390,Focus Entertainment
1173810,Square Enix
761830,PlayWay S.A.
761830,Rejected Games
2223840,Behaviour Interactive Inc.
1072040,Slitherine Ltd.
372360,BANDAI NAMCO Entertainment
696170,XSEED Games
696170,"Marvelous USA, Inc."
696170,Marvelous
1880330,Gamera Games
1732190,"KOEI TECMO GAMES CO., LTD."
204340,Devolver Digital
397460,"Jackbox Games, Inc."
1227280,tinyBuild
356570,tinyBuild
996770,Team17
1161590,tinyBuild
551730,"KOEI TECMO GAMES CO., LTD."
1058450,BANDAI NAMCO Entertainment
538030,Hooded Horse
1163550,BANDAI NAMCO Entertainment
731040,11 bit studios
1816300,Square Enix
1249970,Nacon
39150,Square Enix
900040,THQ Nordic
1879330,"KOEI TECMO GAMES CO., LTD."
1214470,Focus Entertainment
375450,"KOEI TECMO GAMES CO., LTD."
1531540,Slitherine Ltd.
1602010,SEGA
311240,"Spike Chunsoft Co., Ltd."
1287840,Kalypso Media
1205970,THQ Nordic
1731070,tinyBuild
1446650,Square Enix
333980,XSEED Games
333980,"Marvelous USA, Inc."
546050,SEGA
411830,XSEED Games
411830,"Marvelous USA, Inc."
411830,Marvelous
768520,505 Games
649950,Annapurna Interactive
1214650,THQ Nordic
1283400,Nacon
6020,LucasArts
6020,Lucasfilm
6020,Disney
1076160,Slitherine Ltd.
1351240,Nacon
313010,Focus Entertainment
964800,Humble Games
1422130,PlayWay S.A.
304730,Good Shepherd Entertainment
572890,Devolver Digital
801630,Arc System Works
1480560,Curve Games
1153640,Deep Silver
1477070,Gamera Games
1233260,"KOEI TECMO GAMES CO., LTD."
1497440,Annapurna Interactive
1839950,Slitherine Ltd.
1097350,Devolver Digital
207350,XSEED Games
71250,SEGA
19000,KONAMI
237630,Capcom
214870,Prime Matter
829590,Daedalic Entertainment
537800,Curve Games
990630,Hello Games
1580780,"KOEI TECMO GAMES CO., LTD."
1388590,SEGA
233470,Shiro Games
860950,Klei Entertainment
261110,Deep Silver
1449200,"Spike Chunsoft Co., Ltd."
850190,Coffee Stain Publishing
1016950,Nacon
637670,Square Enix
493840,Capcom
702670,Annapurna Interactive
2022670,SEGA
1266700,THQ Nordic
1785150,Raw Fury
520950,505 Games
1310410,THQ Nordic
1026680,Square Enix
1172450,Humble Games
1172450,XD
748490,XSEED Games
748490,"Marvelous USA, Inc."
1877020,Bandai Namco Entertainment Inc.
8000,Crystal Dynamics
1621310,"KOEI TECMO GAMES CO., LTD."
410850,Square Enix
1341200,"KOEI TECMO GAMES CO., LTD."
1036890,Devolver Digital
2076010,Arc System Works
1101120,PlayWay S.A.
9350,Square Enix
825630,"Spike Chunsoft Co., Ltd."
821880,PLAYISM
1920490,Private Division
239120,Square Enix
245280,BANDAI NAMCO Entertainment
246580,SEGA
251290,XSEED Games
251290,"Marvelous USA, Inc."
873940,Humble Games
2198510,Daedalic Entertainment
798510,BANDAI NAMCO Entertainment
41000,Devolver Digital
566440,Focus Entertainment
1194810,Behaviour Interactive Inc.
1580240,XSEED Games
1580240,"Marvelous USA, Inc."
1580240,Marvelous
1581770,THQ Nordic
411370,Arc System Works
1291010,Daedalic Entertainment
267530,Warner Bros. Interactive Entertainment
