steamId,publisher
465240,Devolver Digital
465240,Croteam
1462810,Nacon
243930,Focus Entertainment
1436700,THQ Nordic
976890,Daedalic Entertainment
1230530,Focus Entertainment
887570,Hooded Horse
574050,Square Enix
1684350,11 bit studios
1122340,Nacon
435530,tinyBuild
1173770,Square Enix
1282150,THQ Nordic
34010,SEGA
234270,Daedalic Entertainment
270850,PlayWay S.A.
2106840,Square Enix
1422440,Hooded Horse
297130,Devolver Digital
1953520,Nacon
1850960,"Jackbox Games, Inc."
1903620,Team17
2933080,505 Games
461950,11 bit studios
1776380,Square Enix
1844380,Frontier Developments
1920780,Humble Games
1368030,Lightning Games
312750,Square Enix
404680,Arc Games
249870,Warner Bros. Interactive Entertainment
441830,Square Enix
32460,LucasArts
32460,Lucasfilm
32460,Disney
1105500,SEGA
1591530,"KOEI TECMO GAMES CO., LTD."
307670,Good Shepherd Entertainment
1143810,tinyBuild
285160,Warner Bros. Interactive Entertainment
285160,Feral Interactive (Mac)
757310,Raw Fury
55110,Deep Silver
1580790,"KOEI TECMO GAMES CO., LTD."
1024650,Kalypso Media
495560,PlayWay S.A.
495560,Sim Farm S.A.
2216830,"Jackbox Games, Inc."
243800,Jagex Ltd
313690,WB Games
1105510,SEGA
927350,Focus Entertainment
817540,THQ Nordic
651670,Raw Fury
1777620,SEGA
2131630,KONAMI
1176710,Curve Games
667720,Deep Silver
589780,Devolver Digital
585450,Kalypso Media
2380050,Raw Fury
1979440,Bandai Namco Entertainment Inc.
247950,THQ Nordic
628890,"KOEI TECMO GAMES CO., LTD."
311770,Disney
421050,Daedalic Entertainment
21000,Warner Bros. Interactive Entertainment
505170,THQ Nordic
621830,Nacon
2131650,KONAMI
1868180,SEGA
45770,Capcom
1494420,Bohemia Interactive
1913210,THQ Nordic
1913210,"All Elite Wrestling, LLC"
329440,SEGA
348470,"KOEI TECMO GAMES CO., LTD."
28000,Square Enix
728740,Rebellion
32330,LucasArts
32330,Lucasfilm
32330,Disney
366910,Daedalic Entertainment
2013360,Gameloft
758690,PlayWay S.A.
2552450,Square Enix
469820,Devolver Digital
361300,Devolver Digital
442780,Devolver Digital
829110,Warner Bros. Interactive Entertainment
829110,Feral Interactive (Mac)
1321680,tinyBuild
502370,Slitherine Ltd.
363440,Capcom
1173800,Square Enix
40390,THQ Nordic
889510,XSEED Games
889510,"Marvelous USA, Inc."
889510,Marvelous
1373960,11 bit studios
1073910,Team17
1579380,Daedalic Entertainment
998740,Humble Games
1078760,PlayWay S.A.
1078760,Play2Chill S.A.
292910,Daedalic Entertainment
22230,SEGA
921800,Prime Matter
2128940,Gamera Games
564230,"Spike Chunsoft Co., Ltd."
758330,SEGA
2063610,Nacon
312780,"Spike Chunsoft Co., Ltd."
3700,Rebellion
322520,"KOEI TECMO GAMES CO., LTD."
1058020,Lucasfilm
1058020,LucasArts
1058020,Disney
1173790,Square Enix
1244630,PlayWay S.A.
1244630,FreeMind S.A.
312370,Slitherine Ltd.
429570,Skybound Games
289930,astragon Entertainment
1901370,PLAYISM
2071500,Behaviour Interactive Inc.
1294420,Private Division
1658040,tinyBuild
938560,Chucklefish
738530,BANDAI NAMCO Entertainment
546430,Chucklefish
1154040,THQ Nordic
278360,Coffee Stain Publishing
991560,BANDAI NAMCO Entertainment
275670,Focus Entertainment
1701380,Nacon
363130,"KOEI TECMO GAMES CO., LTD."
403970,THQ Nordic
403970,EuroVideo Medien
233150,Devolver Digital
1062830,Curve Games
1123830,PlayWay S.A.
1123830,Sim Farm S.A.
1623070,Slitherine Ltd.
1340480,Devolver Digital
436670,XSEED Games
436670,"Marvelous USA, Inc."
1612770,Team17
113020,Humble Games
774461,"Jackbox Games, Inc."
2358260,Nacon
1329500,tinyBuild
1072500,Nacon
1265930,Square Enix
1371720,Devolver Digital
2130460,"KOEI TECMO GAMES CO., LTD."
1082430,Skybound Games
1018800,PLAYISM
383180,Deep Silver
1380420,505 Games
1423600,"KOEI TECMO GAMES CO., LTD."
244030,Bohemia Interactive
4570,SEGA
223810,XSEED Games
1392960,XSEED Games
1392960,"Marvelous USA, Inc."
1392960,Marvelous
7000,Crystal Dynamics
55140,THQ Nordic
314790,Daedalic Entertainment
382140,Daedalic Entertainment
1076200,Nacon
434460,SEGA
434050,Gearbox Publishing
1472560,Curve Games
1267540,Nacon
1019550,PlayWay S.A.
1019550,GameBoom VR
1659600,KONAMI
757320,Raw Fury
1324340,"Spike Chunsoft Co., Ltd."
280180,Nacon
236450,BANDAI NAMCO Entertainment
607880,BANDAI NAMCO Entertainment
235210,Capcom
965230,BANDAI NAMCO Entertainment
1792250,Devolver Digital
1810820,SEGA
1924490,Arc Games
203750,SEGA
989440,Devolver Digital
6510,Capcom
1025440,Slitherine Ltd.
57740,THQ Nordic
363090,"KOEI TECMO GAMES CO., LTD."
2514960,PLAYISM
4560,SEGA
1178220,Slitherine Ltd.
1502970,"KOEI TECMO GAMES CO., LTD."
628060,"KOEI TECMO GAMES CO., LTD."
227600,SEGA
809890,SEGA
1866180,Behaviour Interactive Inc.
256190,CI Games
520940,THQ Nordic
363600,Daedalic Entertainment
363600,Daylight Studios
1716120,"KOEI TECMO GAMES CO., LTD."
922500,Arc System Works
1282410,Good Shepherd Entertainment
207320,XSEED Games
979070,Curve Games
981750,"Spike Chunsoft Co., Ltd."
543870,BANDAI NAMCO Entertainment
334310,NEOWIZ
6030,LucasArts
6030,Lucasfilm
6030,Disney
231140,Focus Entertainment
474750,Devolver Digital
1608290,PLAYISM
1173780,Square Enix
619780,Devolver Digital
1532690,Focus Entertainment
609150,Square Enix
648580,"Spike Chunsoft Co., Ltd."
1627570,Devolver Digital
671970,PlayWay S.A.
1369760,"KOEI TECMO GAMES CO., LTD."
368620,Chucklefish
1122720,Annapurna Interactive
331870,Daedalic Entertainment
841190,Team17
34830,CI Games
8140,Crystal Dynamics
552450,Devolver Digital
552450,Croteam
1196090,Prime Matter
906100,Devolver Digital
919370,Pocketpair
1209490,Devolver Digital
1042490,Raw Fury
502820,Warner Bros. Interactive Entertainment
1808680,Raw Fury
255070,SEGA
1347970,Curve Games
331670,"Jackbox Games, Inc."
552440,Devolver Digital
552440,Croteam Publishing
237430,THQ Nordic
39160,Square Enix
22100,TaleWorlds Entertainment
1100410,Kalypso Media
225640,THQ Nordic
622720,Devolver Digital
230700,PLAYISM
366320,Focus Entertainment
39500,THQ Nordic
98400,Good Shepherd Entertainment
2014380,Square Enix
936160,"KOEI TECMO GAMES CO., LTD."
2369900,KONAMI
232750,Focus Entertainment
928960,Gearbox Publishing
2131640,KONAMI
1978590,Devolver Digital
1152300,"KOEI TECMO GAMES CO., LTD."
598550,Coffee Stain Publishing
203830,Daedalic Entertainment
219910,Daedalic Entertainment
572430,tinyBuild
1012840,Funcom
1737340,Lightning Games
274290,Devolver Digital
243200,Daedalic Entertainment
12320,THQ Nordic
1137750,PlayWay S.A.
1137750,FreeMind S.A.
824000,Team17
710470,BANDAI NAMCO Entertainment
970570,"Spike Chunsoft Co., Ltd."
1178400,Nacon
1492680,Annapurna Interactive
650510,KONAMI
934780,Curve Games
314710,Deep Silver
626610,Nacon
39680,THQ Nordic
39510,THQ Nordic
1747760,PLAYISM
1316910,SEGA
1133760,Square Enix
1647550,Square Enix
514310,XSEED Games
514310,"Marvelous USA, Inc."
514310,Marvelous
229480,Capcom
1179210,tinyBuild
610190,"KOEI TECMO GAMES CO., LTD."
407810,Good Shepherd Entertainment
2175540,Square Enix
452510,Arc System Works
90200,Giants Software
312840,Quantic Dream
39690,THQ Nordic
818320,Warner Bros. Interactive Entertainment
818320,Feral Interactive (Mac)
314830,Daedalic Entertainment
241910,Daedalic Entertainment
1161170,Gamera Games
224960,Crystal Dynamics
1013140,THQ Nordic
525920,Focus Entertainment
297860,Disney
1502990,"KOEI TECMO GAMES CO., LTD."
1963210,Square Enix
1420290,XSEED Games
1420290,"Marvelous USA, Inc."
1420290,Marvelous
658260,"KOEI TECMO GAMES CO., LTD."
482450,XSEED Games
482450,"Marvelous USA, Inc."
482450,Marvelous
1369370,Slitherine Ltd.
32380,LucasArts
32380,Lucasfilm
32380,Disney
1175830,Square Enix
6880,Square Enix
840720,BANDAI NAMCO Entertainment
587110,XSEED Games
587110,"Marvelous USA, Inc."
351920,Daedalic Entertainment
1502980,"KOEI TECMO GAMES CO., LTD."
392470,"KOEI TECMO GAMES CO., LTD."
2131680,KONAMI
706020,THQ Nordic
1057750,Daedalic Entertainment
2494350,Nacon
354160,Nacon
820630,Devolver Digital
274270,Devolver Digital
458770,Nacon
1761620,Team17
968790,"KOEI TECMO GAMES CO., LTD."
638650,BANDAI NAMCO Entertainment
756530,BANDAI NAMCO Entertainment
1173200,NEOWIZ
939100,Shiro Games
1011390,Slitherine Ltd.
1956040,Raw Fury
1390410,Humble Games
231330,THQ Nordic
35130,Crystal Dynamics
447150,Devolver Digital
300060,505 Games
282530,KONAMI
1502190,Curve Games
1054430,Daedalic Entertainment
2695490,Gaijin Network Ltd
1272010,Daedalic Entertainment
1367300,NEOWIZ
1178790,"Spike Chunsoft Co., Ltd."
1082180,Nacon
215160,THQ Nordic
20540,SEGA
230820,Daedalic Entertainment
292990,"KOEI TECMO GAMES CO., LTD."
91330,Deep Silver
1519090,Nacon
1113570,Square Enix
2008100,Slitherine Ltd.
628050,"KOEI TECMO GAMES CO., LTD."
213330,Warner Bros. Interactive Entertainment
2313020,"Cygames, Inc."
314810,Daedalic Entertainment
3720,Rebellion
1018010,KONAMI
267490,WB Games
301120,SEGA
1399080,Square Enix
1221250,Raw Fury
1069690,Nacon
687260,Square Enix
437630,Daedalic Entertainment
1249040,Raw Fury
266130,Good Shepherd Entertainment
266130,Devolver Digital
1045620,"KOEI TECMO GAMES CO., LTD."
1004750,Nacon
371520,Daedalic Entertainment
363110,"KOEI TECMO GAMES CO., LTD."
823950,505 Games
1154840,Slitherine Ltd.
355800,Focus Entertainment
819020,"Spike Chunsoft Co., Ltd."
1456940,tinyBuild
587100,XSEED Games
587100,"Marvelous USA, Inc."
348550,Arc System Works
699330,Humble Games
2085370,Team17
1159420,PlayWay S.A.
2008920,Annapurna Interactive
1296360,Humble Games
843200,The Behemoth
351510,"Jackbox Games, Inc."
983380,PlayWay S.A.
1522160,THQ Nordic
1069160,Raw Fury
1553000,Nacon
762830,Annapurna Interactive
1793030,Square Enix
730820,LucasArts
730820,Lucasfilm
730820,Disney
99300,SEGA
1612780,Square Enix
1155330,Good Shepherd Entertainment
865610,Raw Fury
952540,Square Enix
356500,Disney
356500,Lucasfilm
356500,LucasArts
1162130,Deep Silver
35000,Square Enix
1867530,Annapurna Interactive
204120,Warner Bros. Interactive Entertainment
905340,Devolver Digital
205950,SEGA
360740,Devolver Digital
2821800,tinyBuild
1599020,tinyBuild
312540,XSEED Games
312540,"Marvelous USA, Inc."
350310,"KOEI TECMO GAMES CO., LTD."
1273260,XSEED Games
1273260,"Marvelous USA, Inc."
256330,Nacon
2552440,Square Enix
1222300,PlayWay S.A.
567670,Devolver Digital
567670,Croteam Publishing
1190170,Private Division
350110,astragon Entertainment
9460,THQ Nordic
808910,Lucasfilm
808910,Disney
1072480,Nacon
541670,Disney
2243710,XSEED Games
2243710,"Marvelous USA, Inc."
2243710,Marvelous
1102130,Annapurna Interactive
995980,Humble Games
2055290,SEGA
2193540,Humble Games
943370,Team17
416210,Devolver Digital
43000,Square Enix
358090,PLAYISM
492230,Focus Entertainment
1074080,XSEED Games
1074080,"Marvelous USA, Inc."
1074080,Marvelous
1016790,Raw Fury
220740,Daedalic Entertainment
203650,SEGA
1868170,SEGA
283680,PLAYISM
20530,Deep Silver
929010,tinyBuild
408760,Nacon
1543280,PlayWay S.A.
2682580,tinyBuild
537340,tinyBuild
989690,Funcom
1744330,XSEED Games
1744330,"Marvelous USA, Inc."
1744330,Marvelous
1330660,Nacon
1767560,Nacon
284460,BANDAI NAMCO Entertainment
2719200,"KOEI TECMO GAMES CO., LTD."
4720,SEGA
714080,BANDAI NAMCO Entertainment
1233800,XSEED Games
1233800,"Marvelous USA, Inc."
1233800,Marvelous
251270,XSEED Games
251270,"Marvelous USA, Inc."
1812370,Square Enix
297120,Devolver Digital
1295270,Square Enix
287580,Slitherine Ltd.
1883260,"Cygames, Inc."
402020,Funcom
39550,THQ Nordic
1755580,"Jackbox Games, Inc."
446790,Good Shepherd Entertainment
845880,XSEED Games
845880,"Marvelous USA, Inc."
279940,THQ Nordic
35460,Tripwire Interactive
299950,BANDAI NAMCO Entertainment
297750,Slitherine Ltd.
1839880,Team17
1135910,Nacon
65740,Bohemia Interactive
349730,Humble Games
1263070,Devolver Digital
1269300,Jagex Ltd
558420,Devolver Digital
877010,Deep Silver
738550,Nacon
1859280,PLAYISM
202530,SEGA
966330,Annapurna Interactive
916730,Devolver Digital
1213750,PLAYISM
245370,Focus Entertainment
1069530,Team17
2436570,Square Enix
1770080,Raw Fury
226560,Deep Silver
102840,Klei Entertainment
527280,"KOEI TECMO GAMES CO., LTD."
842910,Arc System Works
1641700,Team17
6120,Klei Entertainment
1351210,Team17
970560,"Spike Chunsoft Co., Ltd."
1108000,Daedalic Entertainment
1658290,505 Games
1915380,Nacon
427510,"Spike Chunsoft Co., Ltd."
6010,LucasArts
6010,Lucasfilm
6010,Disney
346830,Square Enix
609920,Curve Games
230330,Square Enix
1502380,Slitherine Ltd.
2138090,"KOEI TECMO GAMES CO., LTD."
1663040,Team17
368730,tinyBuild
1062110,Humble Games
1152310,"KOEI TECMO GAMES CO., LTD."
370540,Slitherine Ltd.
1323470,KONAMI
787740,astragon Entertainment
483980,PLAYISM
1955230,Private Division
1277510,"Spike Chunsoft Co., Ltd."
416680,Good Shepherd Entertainment
232010,SCS Software
640590,Warner Bros. Interactive Entertainment
263620,PLAYISM
1200,Tripwire Interactive
3730,Rebellion
998400,PlayWay S.A.
34190,SEGA
2337630,Nacon
268400,Slitherine Ltd.
936140,Nacon
289690,Crystal Dynamics
1951230,Raw Fury
1078920,Team17
91200,11 bit studios
201271,SEGA
201271,Feral Interactive (Mac)
201271,Feral Interactive (Linux)
595740,"KOEI TECMO GAMES CO., LTD."
1630110,Prime Matter
1393370,Square Enix
987720,Square Enix
2085000,Square Enix
555510,Good Shepherd Entertainment
217920,CI Games
602700,Facepunch Studios
1775550,Slitherine Ltd.
342640,Re-Logic
774811,PLAYISM
32400,LucasArts
32400,Lucasfilm
32400,Disney
2903950,"Spike Chunsoft Co., Ltd."
2021210,Square Enix
418250,Slitherine Ltd.
1321450,PlayWay S.A.
42120,Fatshark
360150,505 Games
692030,Nacon
1196470,THQ Nordic
39540,THQ Nordic
2501600,Gamera Games
458730,"Spike Chunsoft Co., Ltd."
702700,KONAMI
1072190,Prime Matter
205230,SEGA
751820,Good Shepherd Entertainment
751820,Surefire.Games
1152320,"KOEI TECMO GAMES CO., LTD."
359840,Daedalic Entertainment
2235020,KONAMI
679110,Nacon
1983260,Curve Games
835430,PLAYISM
1096930,Slitherine Ltd.
266210,PLAYISM
1289380,Team17
1433340,tinyBuild
1311070,Team17
738510,"Spike Chunsoft Co., Ltd."
618970,Nacon
714370,Square Enix
400180,Devolver Digital
1577250,Prime Matter
1206430,Annapurna Interactive
455910,LucasArts
455910,Lucasfilm
455910,Disney
274230,Devolver Digital
540840,Crystal Dynamics
42170,Fatshark
957960,Daedalic Entertainment
1385100,Daedalic Entertainment
370460,Arc System Works
401890,"KOEI TECMO GAMES CO., LTD."
957720,Slitherine Ltd.
1267470,Gamera Games
1116580,Focus Entertainment
447120,Good Shepherd Entertainment
331690,Devolver Digital
279440,505 Games
353700,SEGA
1370050,Devolver Digital
704230,Focus Entertainment
1430760,PlayWay S.A.
1430760,FreeMind S.A.
1309950,Devolver Digital
2928520,PlayWay S.A.
609490,Devolver Digital
811880,Slitherine Ltd.
512250,Good Shepherd Entertainment
346730,PLAYISM
878670,Prime Matter
899310,Daedalic Entertainment
202310,BANDAI NAMCO Entertainment
251230,Arc Games
6080,LucasArts
1897050,Square Enix
474020,Devolver Digital
1924170,Nacon
1374970,Humble Games
1151050,Curve Games
494670,astragon Entertainment
298600,tinyBuild
489140,tinyBuild
65270,Giants Software
211160,SEGA
384110,Good Shepherd Entertainment
525040,Capcom
1368870,Slitherine Ltd.
373770,PLAYISM
690810,Tripwire Interactive
547360,PLAYISM
1059900,PlayWay S.A.
989550,Square Enix
865680,Good Shepherd Entertainment
21670,Capcom
1432910,Daedalic Entertainment
32420,LucasArts
32420,Lucasfilm
32420,Disney
1772830,PLAYISM
2297010,Slitherine Ltd.
308060,Square Enix
351910,Daedalic Entertainment
1996430,Good Shepherd Entertainment
211600,Eidos Interactive Corp.
227780,Devolver Digital
1851280,PLAYISM
541640,Disney
752480,Rebellion
1961950,"Spike Chunsoft Co., Ltd."
427700,XSEED Games
427700,"Marvelous USA, Inc."
225160,Devolver Digital
252230,"KOEI TECMO GAMES CO., LTD."
245300,Disney
1170060,Devolver Digital
1209410,Team17
32450,LucasArts
32450,Lucasfilm
32450,Disney
636570,"KOEI TECMO GAMES CO., LTD."
91600,Coffee Stain Publishing
660160,Slitherine Ltd.
437570,Raw Fury
282050,THQ Nordic
1286990,Team17
347800,Humble Games
936180,"KOEI TECMO GAMES CO., LTD."
377520,Slitherine Ltd.
628080,"KOEI TECMO GAMES CO., LTD."
260790,"Nicalis, Inc."
1018020,KONAMI
442070,"Jackbox Games, Inc."
322130,Disney
1234430,Nacon
207930,THQ Nordic
308270,Slitherine Ltd.
1658920,Nacon
897820,Devolver Digital
897820,Big Fan Games
1691970,"Spike Chunsoft Co., Ltd."
436290,Square Enix
624970,Rebellion
222640,Nacon
579820,Crytek
300820,Disney
1840800,Slitherine Ltd.
1337920,505 Games
1982340,Gearbox Publishing
881320,Warner Bros. Interactive Entertainment
881320,Feral interactive (Mac)
792660,Slitherine Ltd.
1061730,SEGA
1430680,Nacon
9340,SEGA
677480,tinyBuild
1872680,Team17
1614440,Humble Games
1409830,Hooded Horse
431940,Humble Games
1024480,Kalypso Media
1111380,"Spike Chunsoft Co., Ltd."
631570,Raw Fury
1346020,Chucklefish
1811040,11 bit studios
1895810,Square Enix
71260,SEGA
2348610,tinyBuild
1485690,Daedalic Entertainment
1062340,"Spike Chunsoft Co., Ltd."
215690,SEGA
1475850,Nacon
720350,Annapurna Interactive
374030,505 Games
282400,THQ Nordic
1013220,Arc System Works
275530,Rebellion
1062000,Chucklefish
1205480,THQ Nordic
585080,Nacon
1265780,Daedalic Entertainment
1265780,Nacon
938220,NEOWIZ
310890,Good Shepherd Entertainment
310890,Devolver Digital
1960110,XSEED Games
1960110,"Marvelous USA, Inc."
1960110,Marvelous
2410170,WhisperGames
525240,Square Enix
327220,Daedalic Entertainment
1748660,Square Enix
233190,Focus Entertainment
260190,Devolver Digital
258760,SCS Software
240620,Chucklefish
211740,Eidos Interactive Corp.
2357000,tinyBuild
427680,XSEED Games
427680,"Marvelous USA, Inc."
301650,Rebellion
2197680,Bandai Namco Entertainment Inc.
1299510,Nacon
912450,"Spike Chunsoft Co., Ltd."
673000,Devolver Digital
2291020,"Spike Chunsoft Co., Ltd."
1867510,Skybound Games
580710,Slitherine Ltd.
253150,Chucklefish
1041920,Annapurna Interactive
1122680,Annapurna Interactive
105000,Daedalic Entertainment
970960,THQ Nordic
1093290,Humble Games
1037130,NEOWIZ
2118810,Hooded Horse
1682060,Gamera Games
552460,Devolver Digital
552460,Croteam
65790,Bohemia Interactive
1580180,Devolver Digital
1671480,astragon Entertainment
236510,505 Games
35480,Tripwire Interactive
254370,THQ Nordic
1451080,Square Enix
274250,Devolver Digital
571720,BANDAI NAMCO Entertainment
1890740,Square Enix
692840,505 Games
390310,XSEED Games
390310,"Marvelous USA, Inc."
390310,Marvelous
2153350,505 Games
606890,Focus Entertainment
370910,Raw Fury
505730,Daedalic Entertainment
304580,astragon Entertainment
959000,Daedalic Entertainment
378800,astragon Entertainment
1420300,XSEED Games
1420300,"Marvelous USA, Inc."
1420300,Marvelous
306630,Slitherine Ltd.
232950,THQ Nordic
705280,PLAYISM
854940,Humble Games
401760,astragon Entertainment
71230,SEGA
1233590,Focus Entertainment
1126750,BANDAI NAMCO Entertainment
200010,Square Enix
2420660,Devolver Digital
1432100,tinyBuild
580720,Slitherine Ltd.
365890,Slitherine Ltd.
1663640,Prime Matter
1126190,Disney
1126190,Nighthawk Interactive
312560,XSEED Games
312560,"Marvelous USA, Inc."
2081080,Daedalic Entertainment
6300,Funcom
221830,THQ Nordic
886820,"KOEI TECMO GAMES CO., LTD."
778390,XSEED Games
778390,"Marvelous USA, Inc."
824070,505 Games
40380,Deep Silver
1229580,Devolver Digital
1111390,"Spike Chunsoft Co., Ltd."
1100420,Kalypso Media
1299360,PLAYISM
1236780,XSEED Games
1236780,"Marvelous USA, Inc."
1717770,Zeekerss
1969440,Team17
702680,Annapurna Interactive
680360,Raw Fury
268540,Daedalic Entertainment
948640,XSEED Games
948640,"Marvelous USA, Inc."
606370,Square Enix
65730,Bohemia Interactive
292480,PLAYISM
668550,NEOWIZ
1966130,Slitherine Ltd.
312650,Rebellion
2275150,Devolver Digital
281940,Rebellion
1020470,Shiro Games
581300,THQ Nordic
2062690,Nacon
837880,Curve Games
1475840,tinyBuild
20550,Deep Silver
2076580,Devolver Digital
3710,Rebellion
2264340,Nacon
450500,PLAYISM
593030,Slitherine Ltd.
225300,Crystal Dynamics
1563130,THQ Nordic
1551160,Slitherine Ltd.
644710,Slitherine Ltd.
6040,LucasArts
2546690,astragon Entertainment
612390,Raw Fury
265330,Daedalic Entertainment
345260,SEGA
1469170,Kalypso Media
1907720,Curve Games
327740,Disney
981890,SEGA
255280,Daedalic Entertainment
21680,Capcom
967390,THQ Nordic
1312960,Team17
2652000,"Jackbox Games, Inc."
249330,PLAYISM
1133320,Warner Bros. Interactive Entertainment
1133320,HBO
489370,505 Games
274350,Devolver Digital
217790,CI Games
441550,LucasArts
441550,Lucasfilm
441550,Disney
504130,Curve Games
337680,Slitherine Ltd.
840390,Kalypso Media
339580,505 Games
1523650,Slitherine Ltd.
1088770,PlayWay S.A.
