steamId,publisher
262960,"Nicalis, Inc."
1393420,PLAYISM
441380,BANDAI NAMCO Entertainment
1346010,Nacon
272620,Devolver Digital
824830,XSEED Games
1591450,NEOWIZ
1422420,Humble Games
312360,Slitherine Ltd.
255300,Daedalic Entertainment
2494340,Nacon
623090,THQ Nordic
730830,Lucasfilm
730830,Disney
254960,THQ Nordic
1997660,Nacon
2154230,Pocketpair
1066260,Devolver Digital
39650,THQ Nordic
616110,Devolver Digital
65780,Bohemia Interactive
1603940,Slitherine Ltd.
319540,Daedalic Entertainment
311010,PlayWay S.A.
311010,Ultimate Games S.A.
235250,Coffee Stain Publishing
205840,Focus Entertainment
936190,"KOEI TECMO GAMES CO., LTD."
4780,SEGA
4780,Feral Interactive (Mac)
4780,Feral Interactive (Linux)
717640,Devolver Digital
330720,Slitherine Ltd.
437000,Arc System Works
287630,Focus Entertainment
219950,SEGA
1429850,Devolver Digital
971620,SEGA
824280,THQ Nordic
1985050,Slitherine Ltd.
1642620,Square Enix
951750,Annapurna Interactive
1913740,KONAMI
402040,505 Games
987400,Disney
303790,Focus Entertainment
691450,PLAYISM
1072920,Gamera Games
1341050,Square Enix
762840,Annapurna Interactive
638000,Curve Games
522210,Curve Games
661990,Arc System Works
1018000,KONAMI
790540,Square Enix
1906830,Humble Games
628030,"KOEI TECMO GAMES CO., LTD."
1272840,Focus Entertainment
762940,Humble Games
301760,Disney
1015890,PLAYISM
1089840,Slitherine Ltd.
809060,Daedalic Entertainment
1506440,Team17
316260,Disney
427820,Crystal Dynamics
397720,"KOEI TECMO GAMES CO., LTD."
696180,XSEED Games
696180,"Marvelous USA, Inc."
696180,Marvelous
764920,Snail Games USA
368220,Slitherine Ltd.
680380,Raw Fury
1214670,Raw Fury
58570,Focus Entertainment
1395030,Raw Fury
879000,THQ Nordic
365660,Devolver Digital
565170,"Nicalis, Inc."
2182400,Gamera Games
2022930,Team17
253770,astragon Entertainment
1042670,PLAYISM
1601280,PLAYISM
454530,Slitherine Ltd.
2015620,PLAYISM
313810,THQ Nordic
324680,THQ Nordic
1621990,505 Games
6310,Funcom
6980,Eidos Interactive Corp.
981770,XSEED Games
981770,"Marvelous USA, Inc."
981770,Marvelous
260160,Daedalic Entertainment
336610,THQ Nordic
521750,"KOEI TECMO GAMES CO., LTD."
292500,PLAYISM
225020,Crystal Dynamics
1406810,Private Division
255320,Daedalic Entertainment
940580,Nacon
384080,astragon Entertainment
312350,Slitherine Ltd.
1178210,Slitherine Ltd.
409000,"Spike Chunsoft Co., Ltd."
271760,THQ Nordic
306640,Slitherine Ltd.
359220,THQ Nordic
6870,Square Enix
536280,Private Division
906510,"Spike Chunsoft Co., Ltd."
1880470,Kalypso Media
341870,SEGA
629090,505 Games
948880,PlayWay S.A.
948880,FreeMind S.A.
628140,"KOEI TECMO GAMES CO., LTD."
415740,Devolver Digital
628130,"KOEI TECMO GAMES CO., LTD."
352890,Daedalic Entertainment
225320,Crystal Dynamics
302080,SCS Software
2176930,XSEED Games
2176930,"Marvelous USA, Inc."
1223910,Nacon
32340,LucasArts
32340,Lucasfilm
32340,Disney
2710,THQ Nordic
111600,Devolver Digital
32310,LucasArts
32310,Lucasfilm
32310,Disney
355250,LucasArts
355250,Lucasfilm
355250,Disney
1452500,PLAYISM
765880,Humble Games
686720,Square Enix
529490,Rebellion
423950,Deep Silver
530950,11 bit studios
1770050,505 Games
259170,THQ Nordic
1200110,"Spike Chunsoft Co., Ltd."
1661630,Devolver Digital
1297330,Devolver Digital
235320,Bohemia Interactive
1964200,PLAYISM
959860,THQ Nordic
1285360,The Behemoth
270950,Giants Software
420060,Daedalic Entertainment
1483370,PLAYISM
1709050,tinyBuild
383270,Curve Games
249680,505 Games
737520,Humble Games
1363900,tinyBuild
2337820,Devolver Digital
1351000,Nacon
65600,THQ Nordic
1984790,PLAYISM
292930,THQ Nordic
564150,PLAYISM
1349060,Zeekerss
403430,BANDAI NAMCO Entertainment
39530,Prime Matter
2590,Bohemia Interactive
339190,Daedalic Entertainment
846730,Nacon
236730,11 bit studios
2229560,Raw Fury
936530,Slitherine Ltd.
1082930,Raw Fury
6920,Eidos Interactive Corp.
1061880,Funcom
695100,Curve Games
353630,astragon Entertainment
2193050,Devolver Digital
297760,Slitherine Ltd.
323720,Daedalic Entertainment
224980,Crystal Dynamics
1367320,Slitherine Ltd.
349270,Raw Fury
1338580,Devolver Digital
361670,LucasArts
361670,Lucasfilm
361670,Disney
39670,THQ Nordic
39190,Square Enix
319170,Disney
207790,Deep Silver
1287590,Nacon
1331210,Raw Fury
526980,Nacon
1019450,Curve Games
260730,THQ Nordic
209730,Focus Entertainment
397190,Slitherine Ltd.
314030,Arc System Works
532320,THQ Nordic
336420,Fatshark
32390,LucasArts
32390,Lucasfilm
32390,Disney
9760,THQ Nordic
65610,THQ Nordic
2551110,Slitherine Ltd.
914750,Nacon
257120,tinyBuild
2304440,11 bit studios
247370,Good Shepherd Entertainment
960420,tinyBuild
3270,Prime Matter
541660,Disney
209190,Curve Games
403940,tinyBuild
867400,PlayWay S.A.
2418000,Slitherine Ltd.
1921480,Humble Games
1617030,WhisperGames
560170,Disney
560170,LucasArts
1608470,Focus Entertainment
1122100,PLAYISM
435100,Nacon
1345760,Kalypso Media
41060,Devolver Digital
316030,Disney
355240,PLAYISM
211780,Square Enix
224860,Bohemia Interactive
1767570,Nacon
406850,Good Shepherd Entertainment
99700,"Nicalis, Inc."
627450,Nacon
354430,LucasArts
354430,Lucasfim
354430,Disney
606710,THQ Nordic
528610,Arc System Works
1641450,Gamera Games
275060,THQ Nordic
1209360,Nacon
34600,Square Enix
928990,tinyBuild
1122690,Annapurna Interactive
2090370,Arc System Works
459470,Slitherine Ltd.
1497360,Annapurna Interactive
42140,Fatshark
312600,PLAYISM
392000,Disney
631540,tinyBuild
1139280,Skybound Games
32350,LucasArts
32350,Lucasfilm
32350,Disney
628040,"KOEI TECMO GAMES CO., LTD."
2340870,Nacon
224300,Crystal Dynamics
363980,PLAYISM
2354600,Skybound Games
6090,LucasArts
6090,Lucasfilm
6090,Disney
1105590,Raw Fury
1042920,NEOWIZ
443020,Slitherine Ltd.
4460,Focus Entertainment
1084790,Slitherine Ltd.
2096030,PlayWay S.A.
2096030,FreeMind S.A.
878580,tinyBuild
251690,Rebellion
730430,THQ Nordic
355170,Lucasfilm
355170,Disney
253350,"Nicalis, Inc."
2839280,"Spike Chunsoft Co., Ltd."
1812560,KONAMI
71240,SEGA
325520,Daedalic Entertainment
337760,Slitherine Ltd.
658700,Nacon
212410,BANDAI NAMCO Entertainment
627350,XSEED Games
627350,"Marvelous USA, Inc."
19030,KONAMI
58560,Focus Entertainment
205810,THQ Nordic
287371,SEGA
287371,Feral Interactive (Mac)
287371,Feral Interactive (Linux)
1248080,KONAMI
384570,Daedalic Entertainment
2020030,Raw Fury
225000,Crystal Dynamics
455400,BANDAI NAMCO Entertainment
2244470,tinyBuild
224940,Crystal Dynamics
524850,PLAYISM
313400,PLAYISM
1146370,Slitherine Ltd.
429330,Curve Games
319140,Good Shepherd Entertainment
536560,Arc System Works
345240,SEGA
411330,THQ Nordic
356910,Arc System Works
749800,"Spike Chunsoft Co., Ltd."
242530,Rebellion
450440,"Nicalis, Inc."
39520,THQ Nordic
39560,Prime Matter
1617220,Annapurna Interactive
211580,Chucklefish
39200,Square Enix
447780,Frontier Developments
237970,Bohemia Interactive
2969380,"Spike Chunsoft Co., Ltd."
295250,Curve Games
301980,Disney
606680,THQ Nordic
420520,PLAYISM
245050,THQ Nordic
2127430,XSEED Games
2127430,"Marvelous USA, Inc."
2127430,Marvelous
548090,THQ Nordic
2740080,Slitherine Ltd.
1132030,tinyBuild
778400,XSEED Games
778400,"Marvelous USA, Inc."
214570,PLAYISM
2206320,tinyBuild
4520,THQ Nordic
361690,LucasArts
361690,Lucasfilm
361690,Disney
1604250,Kalypso Media
2676000,Slitherine Ltd.
1248800,Gamera Games
1682260,Gamera Games
513330,tinyBuild
281750,Daedalic Entertainment
427660,PLAYISM
339040,Disney
1054690,Fatshark
919410,Daedalic Entertainment
344410,Good Shepherd Entertainment
1192010,505 Games
1422430,Humble Games
2366530,Slitherine Ltd.
34820,CI Games
940310,XSEED Games
940310,"Marvelous USA, Inc."
2216770,PlayWay S.A.
850980,Arc System Works
287070,Slitherine Ltd.
392280,Daedalic Entertainment
1111940,"Jackbox Games, Inc."
490370,THQ Nordic
330180,Focus Entertainment
2620730,SapStaR Games
575820,Devolver Digital
433450,Arc System Works
618720,PLAYISM
500670,Raw Fury
491470,PLAYISM
371140,Humble Games
560430,Lucasfilm
560430,Disney
279460,Nacon
279460,Plug In Digital
41050,Devolver Digital
313660,Slitherine Ltd.
1882140,Slitherine Ltd.
65200,astragon Entertainment
267900,Arc System Works
73190,Slitherine Ltd.
359440,PLAYISM
628170,"KOEI TECMO GAMES CO., LTD."
7010,Square Enix
603400,astragon Entertainment
234510,Tripwire Interactive
277630,THQ Nordic
223430,Keen Software House
41014,Devolver Digital
39660,THQ Nordic
33990,Bohemia Interactive
2024390,Prime Matter
229520,Devolver Digital
2507620,"Spike Chunsoft Co., Ltd."
201480,Devolver Digital
453290,PLAYISM
2507610,"Spike Chunsoft Co., Ltd."
271500,CI Games
411310,THQ Nordic
259190,THQ Nordic
1619230,PLAYISM
1016930,Daedalic Entertainment
65530,THQ Nordic
319080,Disney
1536210,"Nicalis, Inc."
418190,PLAYISM
831050,Prime Matter
1472930,Annapurna Interactive
264540,BANDAI NAMCO Entertainment
1358840,Raw Fury
316240,BANDAI NAMCO Entertainment
316240,United Independent Entertainment
1250250,BANDAI NAMCO Entertainment
915230,Daedalic Entertainment
1905220,tinyBuild
302060,SCS Software
237950,Bohemia Interactive
963870,Slitherine Ltd.
374380,Slitherine Ltd.
10460,SEGA
2696320,Gamera Games
2612660,"Spike Chunsoft Co., Ltd."
4530,THQ Nordic
294750,11 bit studios
306700,Curve Games
752470,PLAYISM
705290,PLAYISM
310390,Slitherine Ltd.
1172190,Humble Games
1172190,WhisperGames
736810,THQ Nordic
808010,"Nicalis, Inc."
337360,Deep Silver
640340,Devolver Digital
365560,Slitherine Ltd.
304460,Curve Games
286460,THQ Nordic
1453790,Team17
700160,Good Shepherd Entertainment
1295790,Raw Fury
65560,Prime Matter
1702260,XSEED Games
1702260,"Marvelous USA, Inc."
1702260,Marvelous
370730,"KOEI TECMO GAMES CO., LTD."
904540,Lucasfilm
904540,Disney
453300,PLAYISM
282030,THQ Nordic
564160,PLAYISM
1897110,Daedalic Entertainment
2527660,Gamera Games
273030,505 Games
456540,LucasArts
456540,Lucasfilm
456540,Disney
1586880,Devolver Digital
692360,Square Enix
447700,"Nicalis, Inc."
1422410,Humble Games
3010,Techland
563190,THQ Nordic
1137970,Disney
1137970,Lucasfilm Games
635390,Skybound Games
286480,THQ Nordic
206760,Prime Matter
1378070,505 Games
559620,Lucasfilm
559620,Disney
1235100,Humble Games
891020,Nacon
1020540,KONAMI
200490,Bohemia Interactive
275570,THQ Nordic
283230,tinyBuild
297110,Devolver Digital
376450,Slitherine Ltd.
41730,THQ Nordic
1715980,KONAMI
2104880,Team17
865930,Gamera Games
865930,idealCat
548890,THQ Nordic
229810,Devolver Digital
1052440,PLAYISM
1454050,Nacon
1662570,505 Games
1386650,Snail Games USA
23380,Square Enix
830590,Daedalic Entertainment
736570,PLAYISM
546900,Square Enix
546900,Forever Entertainment S. A.
11550,THQ Nordic
3050,Techland
1247570,tinyBuild
282010,THQ Nordic
440550,Good Shepherd Entertainment
477750,Slitherine Ltd.
243000,Square Enix
352780,PLAYISM
1139800,Gamera Games
4420,Focus Entertainment
229890,Hello Games
33980,Bohemia Interactive
970840,Nacon
2088030,Gamera Games
392070,Curve Games
275510,Rebellion
365480,Slitherine Ltd.
39630,THQ Nordic
354600,Slitherine Ltd.
856890,tinyBuild
2229350,Bohemia Interactive
448080,"Jackbox Games, Inc."
2424110,SEGA
39110,Square Enix
1497450,Annapurna Interactive
1616110,Skybound Games
404040,Rebellion
8100,Square Enix
1647200,KONAMI
1300100,"Nicalis, Inc."
596620,Jagex Ltd
7220,Focus Entertainment
2022850,Gamera Games
628150,"KOEI TECMO GAMES CO., LTD."
394160,BANDAI NAMCO Entertainment
629860,Square Enix
1045610,tinyBuild
202370,Square Enix
622680,tinyBuild
301830,Disney
794180,Nacon
310880,Nacon
18470,THQ Nordic
9710,THQ Nordic
263860,11 bit studios
287370,SEGA
287370,Feral Interactive (Mac)
287370,Feral Interactive (Linux)
2060870,Skybound Games
532690,Arc System Works
447800,Frontier Developments
1144460,PLAYISM
834800,SEGA
1211120,Gamera Games
628120,"KOEI TECMO GAMES CO., LTD."
252130,tinyBuild
1210550,Annapurna Interactive
40320,THQ Nordic
642830,Good Shepherd Entertainment
318950,Disney
243020,Square Enix
312420,Slitherine Ltd.
313390,PLAYISM
628110,"KOEI TECMO GAMES CO., LTD."
1867520,Skybound Games
479990,PLAYISM
548900,THQ Nordic
569800,Daedalic Entertainment
995240,"Nicalis, Inc."
1378800,WhisperGames
1378800,Assemble Entertainment
605800,KONAMI
1045840,Daedalic Entertainment
455340,Slitherine Ltd.
303830,Nacon
303830,Plug In Digital
1459960,Daedalic Entertainment
347060,Nacon
763710,Arc System Works
340990,Disney
1809310,Gamera Games
397350,Rebellion
331650,THQ Nordic
7020,Rebellion
411320,THQ Nordic
1856190,tinyBuild
442890,PLAYISM
838110,"Nicalis, Inc."
838110,Hound Picked Games
7210,Focus Entertainment
1205170,Team17
331970,Disney
575330,Good Shepherd Entertainment
1117670,Raw Fury
365820,SEGA
365820,Feral Interactive (Mac)
365820,Feral Interactive (Linux)
1600910,Good Shepherd Entertainment
1991300,Skybound Games
329380,Curve Games
1306750,Gamera Games
2139020,Behaviour Interactive Inc.
2337460,PlayWay S.A.
254880,Rebellion
651340,Arc System Works
489570,Starbreeze Publishing AB
407020,PLAYISM
521720,"KOEI TECMO GAMES CO., LTD."
260650,THQ Nordic
545130,Nacon
1122700,Annapurna Interactive
4470,Focus Entertainment
709880,Slitherine Ltd.
242110,Hello Games
1275760,Nacon
602510,Slitherine Ltd.
1254620,BANDAI NAMCO Entertainment
214550,Klei Entertainment
1896160,Slitherine Ltd.
520610,Slitherine Ltd.
319400,Disney
244890,Curve Games
260690,THQ Nordic
880750,Slitherine Ltd.
675610,"Spike Chunsoft Co., Ltd."
1995880,Gamera Games
628020,"KOEI TECMO GAMES CO., LTD."
1532460,tinyBuild
657470,astragon Entertainment
283270,THQ Nordic
23300,Square Enix
1334580,WhisperGames
678850,Raw Fury
2184580,"Spike Chunsoft Co., Ltd."
2437040,Devolver Digital
286880,Disney
521760,"KOEI TECMO GAMES CO., LTD."
1830630,Nacon
2184590,"Spike Chunsoft Co., Ltd."
1376760,Daedalic Entertainment
65500,THQ Nordic
2184570,"Spike Chunsoft Co., Ltd."
1548680,Gamera Games
1220100,Devolver Digital
529890,Lucasfilm
529890,Disney
1463010,PlayWay S.A.
252730,"Jackbox Games, Inc."
32410,LucasArts
32410,Lucasfilm
32410,Disney
2276420,Lightning Games
679520,"Spike Chunsoft Co., Ltd."
254840,Rebellion
1396980,PLAYISM
316320,Disney
628100,"KOEI TECMO GAMES CO., LTD."
1291860,Daedalic Entertainment
1053390,Arc System Works
319760,Daedalic Entertainment
2457580,PLAYISM
1089930,Focus Entertainment
415350,Daedalic Entertainment
2878270,Funcom
727760,Devolver Digital
351870,Daedalic Entertainment
294280,Warner Bros. Interactive Entertainment
1571460,Nacon
318350,Disney
2728190,KONAMI
2087610,Arc Games
711380,"Nicalis, Inc."
707450,Slitherine Ltd.
858030,Nacon
539270,Nacon
436000,tinyBuild
960730,"Spike Chunsoft Co., Ltd."
403400,BANDAI NAMCO Entertainment
1584680,PlayWay S.A.
1584680,FreeMind S.A.
510320,Slitherine Ltd.
331450,Disney
1569810,Gamera Games
282100,tinyBuild
306620,Slitherine Ltd.
749840,PLAYISM
326380,astragon Entertainment
1284080,Slitherine Ltd.
312440,Slitherine Ltd.
2527600,PLAYISM
39640,THQ Nordic
346060,Disney
1990900,Gamera Games
445870,tinyBuild
812930,Slitherine Ltd.
352620,Curve Games
435790,Curve Games
254820,Rebellion
1068600,tinyBuild
1842900,Gamera Games
739220,PLAYISM
1276740,Humble Games
521680,"KOEI TECMO GAMES CO., LTD."
521730,"KOEI TECMO GAMES CO., LTD."
388140,Slitherine Ltd.
2569820,Curve Games
1590750,Daedalic Entertainment
292760,Slitherine Ltd.
34810,CI Games
966720,Curve Games
675490,PLAYISM
867250,Slitherine Ltd.
1019590,tinyBuild
351860,Daedalic Entertainment
1243690,Deep Silver
976570,Arc System Works
251530,11 bit studios
1288610,Daedalic Entertainment
2532300,WhisperGames
1659150,WhisperGames
236970,astragon Entertainment
741250,PLAYISM
425410,tinyBuild
836600,Arc System Works
2257770,tinyBuild
403410,BANDAI NAMCO Entertainment
363650,PLAYISM
743910,"Spike Chunsoft Co., Ltd."
338300,Disney
254940,Rebellion
33950,Bohemia Interactive
594550,Bohemia Interactive
236490,BANDAI NAMCO Entertainment
648630,Arc System Works
664320,Daedalic Entertainment
789770,Gamera Games
1284950,Devolver Digital
2856370,Daedalic Entertainment
572160,Devolver Digital
392030,PLAYISM
511090,WhisperGames
511090,Deck13
756590,"KOEI TECMO GAMES CO., LTD."
1503530,Devolver Digital
726630,Slitherine Ltd.
437030,PLAYISM
749890,PLAYISM
1103800,Rebellion
707350,Arc System Works
628180,"KOEI TECMO GAMES CO., LTD."
411390,Arc System Works
1928020,Disney
343140,Disney
252170,11 bit studios
570790,Arc System Works
1623420,Devolver Digital
35070,Square Enix
259980,"Jackbox Games, Inc."
569810,Daedalic Entertainment
600740,Slitherine Ltd.
676910,PLAYISM
539280,Nacon
391640,tinyBuild
365850,PLAYISM
978190,PLAYISM
559070,Lucasfilm
559070,Disney
1263990,Humble Games
539300,Nacon
317580,Disney
443460,PLAYISM
521690,"KOEI TECMO GAMES CO., LTD."
304540,THQ Nordic
19020,KONAMI
1066030,XSEED Games
1066030,"Marvelous USA, Inc."
521670,"KOEI TECMO GAMES CO., LTD."
260710,THQ Nordic
1402420,Gamera Games
3230,THQ Nordic
1309080,Humble Games
1308360,Raw Fury
521710,"KOEI TECMO GAMES CO., LTD."
1979320,Gamera Games
573790,THQ Nordic
318740,Disney
1663400,Devolver Digital
2172180,astragon Entertainment
1100900,PLAYISM
1100900,Gamera Games
2123100,Gamera Games
836590,Arc System Works
2756470,PlayWay S.A.
987410,Disney
1804720,Slitherine Ltd.
522740,Square Enix
1567830,Gamera Games
800390,Coffee Stain Publishing
447690,"Nicalis, Inc."
628160,"KOEI TECMO GAMES CO., LTD."
628090,"KOEI TECMO GAMES CO., LTD."
1367330,Slitherine Ltd.
2406110,Gamera Games
1732480,PLAYISM
2356330,Gamera Games
320400,Slitherine Ltd.
1332370,WhisperGames
539290,Nacon
19080,KONAMI
672140,Slitherine Ltd.
614090,Square Enix
1389200,"Nicalis, Inc."
1279310,"Spike Chunsoft Co., Ltd."
2657480,Devolver Digital
2981650,Daedalic Entertainment
605200,Slitherine Ltd.
204580,Focus Entertainment
494980,"Cygames, Inc."
527290,"KOEI TECMO GAMES CO., LTD."
259960,"Jackbox Games, Inc."
842120,Rebellion
1388570,Gamera Games
289320,Bohemia Interactive
259940,"Jackbox Games, Inc."
2086360,Arc System Works
2086370,Arc System Works
1695260,PLAYISM
318300,Disney
785940,Slitherine Ltd.
320120,PLAYISM
352790,PLAYISM
521740,"KOEI TECMO GAMES CO., LTD."
260060,"Jackbox Games, Inc."
1949010,Gamera Games
1765520,Behaviour Interactive Inc.
933770,PLAYISM
1198310,Gamera Games
1403740,PlayWay S.A.
260000,"Jackbox Games, Inc."
1811750,Daedalic Entertainment
260040,"Jackbox Games, Inc."
2374090,Nacon
1209650,Gamera Games
254920,Rebellion
250070,PLAYISM
1284090,Slitherine Ltd.
787720,Devolver Digital
260080,"Jackbox Games, Inc."
1949100,Nacon
609720,Gamera Games
557240,Lucasfilm
557240,Disney
614530,PLAYISM
892210,XSEED Games
892210,"Marvelous USA, Inc."
312400,Slitherine Ltd.
1202660,Gamera Games
260020,"Jackbox Games, Inc."
34278,SEGA
732770,"Nicalis, Inc."
1235450,Gamera Games
865060,PLAYISM
254860,Rebellion
545010,"KOEI TECMO GAMES CO., LTD."
521660,"KOEI TECMO GAMES CO., LTD."
1427710,Gamera Games
521700,"KOEI TECMO GAMES CO., LTD."
544990,"KOEI TECMO GAMES CO., LTD."
1887260,PlayWay S.A.
521650,"KOEI TECMO GAMES CO., LTD."
420370,astragon Entertainment
724310,"KOEI TECMO GAMES CO., LTD."
71120,SEGA
71164,SEGA
34276,SEGA
907250,XSEED Games
907250,"Marvelous USA, Inc."
1500800,Gamera Games
1484320,Gamera Games
677610,Gearbox Publishing
2052770,PlayWay S.A.
2052770,FreeMind S.A.
979790,Gamera Games
34286,SEGA
1804710,Slitherine Ltd.
1831160,"Nicalis, Inc."
2186780,Daedalic Entertainment
545000,"KOEI TECMO GAMES CO., LTD."
71165,SEGA
34313,SEGA
71115,SEGA
1185620,"Nicalis, Inc."
71112,SEGA
71160,SEGA
908420,Gearbox Publishing
2465490,SapStaR Games
2465490,Roguedolike
34272,SEGA
254900,Rebellion
71116,SEGA
34281,SEGA
534920,Daedalic Entertainment
34282,SEGA
898430,Arc System Works
2320280,Nacon
71166,SEGA
412560,Nacon
34289,SEGA
219070,Keen Software House
71118,SEGA
494790,SEGA
71117,SEGA
34285,SEGA
71168,SEGA
71119,SEGA
34280,SEGA
34316,SEGA
34284,SEGA
34273,SEGA
34317,SEGA
602970,Disney
792230,PLAYISM
71114,SEGA
34279,SEGA
1723570,WhisperGames
34310,SEGA
602770,Facepunch Studios
34287,SEGA
34275,SEGA
34318,SEGA
71161,SEGA
71111,SEGA
34288,SEGA
34274,SEGA
34312,SEGA
34283,SEGA
34314,SEGA
34315,SEGA
681740,WhisperGames
71110,SEGA
34277,SEGA
34319,SEGA
1633300,Gamera Games
71167,SEGA
2678960,tinyBuild
42147,Fatshark
34311,SEGA
939510,tinyBuild
830640,Bohemia Interactive
255520,Devolver Digital
71390,SEGA
56438,SEGA
56438,Feral Interactive (Mac/Linux)
45750,Capcom
50620,THQ Nordic
20500,Deep Silver
21660,Capcom
8170,Square Enix
4760,SEGA
4770,SEGA
45720,Capcom
8080,Square Enix
