name,score,developer,marketer,launch_date
Palworld,8,Pocketpair,Pocket Pair Inc.,"Jan 19, 2024"
Rust,7,Facepunch Studios,Facepunch Studios,"Dec 11, 2013"
War Thunder,7.2,Gaijin Entertainment,Gaijin Entertainment,"Aug 15, 2013"
NARAKA: BLADEPOINT,8,24 Entertainment,"NetEase, 24 Entertainment","Aug 11, 2021"
No Man's Sky,7.8,Hello Games,Hello Games,"Aug 9, 2016"
Sons Of The Forest,9,Endnight Games,Endnight Games,"Feb 23, 2023"
ARK: Survival Evolved,7.7,Abstraction Games,Studio Wildcard,"Jun 2, 2015"
Path of Exile,7.6,Grinding Gear Games,Grinding Gear Games,"Jan 23, 2013"
Stardew Valley,10,ConcernedApe,ConcernedApe,"Feb 26, 2016"
Dying Light,8.5,Techland,Warner Bros. Interactive,"Jan 27, 2015"
The Forest,8.4,Endnight Games,Endnight Games,"Apr 30, 2018"
Valheim,9,Iron Gate AB,Coffee Stain,"Feb 2, 2021"
World of Warships,8.3,Wargaming,Wargaming,"Sep 17, 2015"
SMITE®,8.5,Hi-Rez Studios,Hi-Rez Studios,"Mar 25, 2014"
Terraria,9,Engine Software,"505 Games, Re-Logic","May 16, 2011"
"Warhammer 40,000: Space Marine 2",7.5,Relic,THQ,"Sep 6, 2011"
Mount & Blade II: Bannerlord,8,Taleworlds,Taleworlds,"Oct 25, 2022"
Total War: WARHAMMER III,9,Creative Assembly,SEGA,"Feb 17, 2022"
Satisfactory,9,Coffee Stain,Coffee Stain,"Sep 10, 2024"
Lethal Company,7,Zeekerss,Zeekerss,"Oct 23, 2023"
Dead by Daylight,9,Behaviour Interactive,Behaviour Interactive,"Jun 14, 2016"
The First Descendant,5,NEXON Games,Nexon,"Jul 2, 2024"
Factorio,8,Wube Software,Wube Software,"Aug 14, 2020"
Hunt: Showdown 1896,7.5,Crytek Studios,Crytek Studios,"Aug 27, 2019"
Hades,9,Supergiant Games,Supergiant Games,"Dec 6, 2018"
Risk of Rain 2,9,Hopoo Games,Gearbox Publishing,"Mar 28, 2019"
Deep Rock Galactic,9,Ghost Ship Games,Coffee Stain,"May 13, 2020"
Last Epoch,8,Eleventh Hour Games,Eleventh Hour Games,"Feb 21, 2024"
Subnautica,9.1,Panic Button,"Unknown Worlds Entertainment, Gearbox Publishing","Dec 16, 2014"
7 Days to Die,4.9,Iron Galaxy Studios,"The Fun Pimps, Telltale Publishing","Dec 13, 2013"
Rise of the Tomb Raider™,9.3,Crystal Dynamics,"Square Enix, Microsoft","Nov 10, 2015"
V Rising,9,Stunlock Studios,Stunlock Studios,"May 8, 2024"
NieR:Automata™,8.9,PlatinumGames,Square Enix,"Feb 23, 2017"
Kingdom Come: Deliverance,8,Saber Interactive,"Deep Silver, Prime Matter","Feb 13, 2018"
Star Trek Online,6.8,Cryptic Studios,"Atari, Perfect World Entertainment","Feb 2, 2010"
PAYDAY 2,8,Overkill Software,505 Games,"Aug 13, 2013"
Human Fall Flat,7.9,No Brakes Games,Curve Digital,"Jul 22, 2016"
Cuphead,8.8,StudioMDHR,StudioMDHR,"Sep 29, 2017"
Total War: THREE KINGDOMS,9.3,Creative Assembly,SEGA,"May 23, 2019"
Planet Zoo,8.5,Frontier Developments,Frontier Developments,"Nov 5, 2019"
METAL GEAR SOLID V: THE PHANTOM PAIN,10,Kojima Productions,Konami,"Sep 1, 2015"
Assetto Corsa,6,Kunos Simulazioni,"505 Games, Kunos Simulazioni","Dec 19, 2014"
Middle-earth™: Shadow of War™,9,Monolith Productions,Warner Bros. Interactive,"Oct 10, 2017"
Total War: WARHAMMER II,9.1,Creative Assembly,SEGA,"Sep 28, 2017"
Hollow Knight,9.4,Team Cherry,"Team Cherry, Skybound Games","Feb 24, 2017"
Manor Lords,7,Slavic Magic,Hooded Horse,"Apr 26, 2024"
Enshrouded,8,Keen Games GmbH,Keen Games GmbH,"Jan 24, 2024"
Just Cause™ 3,5.9,Avalanche Studios (SE),Square Enix,"Dec 1, 2015"
REMNANT II®,9,Gunfire Games,"THQ Nordic, Gearbox Publishing","Jul 25, 2023"
Middle-earth™: Shadow of Mordor™,9.3,Monolith Productions,Warner Bros. Interactive,"Sep 30, 2014"
Dead Cells,9.5,Motion Twin,Motion Twin,"Aug 7, 2018"
Total War: WARHAMMER,8.6,Creative Assembly,SEGA,"May 30, 2016"
Disco Elysium - The Final Cut,10,ZA/UM,ZA/UM,"Mar 30, 2021"
Sniper Elite 4,8.3,Rebellion,Rebellion,"Feb 14, 2017"
The Binding of Isaac: Rebirth,9,Nicalis,Nicalis,"Nov 4, 2014"
Persona 5 Royal,10,Atlus,SEGA,"Mar 31, 2020"
Slay the Spire,9,Megacrit,Megacrit,"Jan 23, 2019"
DAVE THE DIVER,9,MintRocket,MintRocket,"Oct 27, 2022"
"Warhammer 40,000: Darktide",8,Fatshark,Fatshark,"Nov 30, 2022"
MORDHAU,8.2,Triternion,Triternion,"Apr 29, 2019"
Beat Saber,9.5,Hyperbolic Magnetism,Hyperbolic Magnetism,"May 1, 2018"
Overcooked! 2,8.5,Team17 Software,Team17 Software,"Aug 7, 2018"
Cult of the Lamb,8,Massive Monster,Devolver Digital,"Aug 11, 2022"
Stray,8,BlueTwelve Studio,Annapurna Interactive,"Jul 19, 2022"
Jurassic World Evolution,4.8,Frontier Developments,Frontier Developments,"Jun 11, 2018"
Frostpunk,9,11 Bit Studios,11 Bit Studios,"Apr 24, 2018"
Planet Coaster,8.5,Frontier Developments,Frontier Developments,"Nov 17, 2016"
Trove,6.2,Trion Worlds,"DMM Games, Gearbox Publishing","Jul 9, 2015"
Conan Exiles,6.7,Funcom,Funcom,"May 7, 2018"
Hades II,9,Supergiant Games,Supergiant Games,"May 6, 2024"
Insurgency: Sandstorm,8.8,New World Interactive,Focus Home Interactive,"Dec 12, 2018"
Detroit: Become Human,8,Quantic Dream,"Sony Computer Entertainment, Quantic Dream","May 25, 2018"
Company of Heroes 3,6,Relic,SEGA,"Feb 23, 2023"
Remnant: From the Ashes,8,Gunfire Games,"Perfect World Entertainment, THQ Nordic","Aug 20, 2019"
Granblue Fantasy: Relink,8,PlatinumGames,Cygames,"Feb 1, 2024"
Tomb Raider,9.1,Crystal Dynamics,Square Enix,"Mar 5, 2013"
Killing Floor 2,8,Tripwire Interactive,"Deep Silver, Tripwire Interactive","Nov 15, 2016"
Diablo® IV,9,Blizzard,Blizzard Entertainment,"Jun 6, 2023"
Jurassic World Evolution 2,7,Frontier Developments,Frontier Developments,"Nov 9, 2021"
FINAL FANTASY VII REMAKE INTERGRADE,8,Square Enix,Square Enix,"Jun 10, 2021"
Starbound,9.1,Chucklefish,Chucklefish,"Jul 22, 2016"
Warhammer: Vermintide 2,8,Fatshark,Games Workshop,"Mar 8, 2018"
Darkest Dungeon®,8,Red Hook Studios,Red Hook Studios,"May 8, 2023"
Shadow of the Tomb Raider: Definitive Edition,9,Crystal Dynamics,Square Enix,"Oct 15, 2019"
Lies of P,8,Neowiz,Neowiz,"Sep 19, 2023"
World of Tanks,7.5,Wargaming,Wargaming,"Sep 30, 2010"
Elite Dangerous,7.4,Frontier Developments,Frontier Developments,"Dec 16, 2014"
TEKKEN 7,9.5,Bandai Namco,Bandai Namco Games,"Feb 18, 2015"
Persona 3 Reload,9,Atlus,Atlus,"Feb 2, 2024"
Total War: SHOGUN 2,9,Creative Assembly,"SEGA, Feral Interactive","Mar 15, 2011"
Deus Ex: Mankind Divided,9.2,Nixxes Software BV,Square Enix,"Aug 23, 2016"
Atomic Heart,8,Mundfish,Focus Entertainment,"Feb 21, 2023"
Subnautica: Below Zero,9,Unknown Worlds Entertainment,Unknown Worlds Entertainment,"May 14, 2021"
PlanetSide 2,9,Sony Online Entertainment,"Sony Online Entertainment, Daybreak Game Company","Jun 23, 2015"
DRAGON BALL Z: KAKAROT,7,CyberConnect2,Bandai Namco Games,"Jan 16, 2020"
Slime Rancher,7,Monomi Park,Monomi Park,"Sep 22, 2022"
eFootball™,4,Konami,Konami,"Apr 14, 2022"
Metro Exodus,8.5,4A Games,Deep Silver,"Feb 15, 2019"
Overwatch® 2,8,Blizzard,Activision Blizzard,"Oct 4, 2022"
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,5.5,CyberConnect2,Bandai Namco Games,"Feb 4, 2016"
Mount & Blade: Warband,8.1,Taleworlds,"Paradox Interactive, Taleworlds","Mar 16, 2010"
Outward Definitive Edition,5,Nine Dots Studio,Deep Silver,"Mar 17, 2022"
The Outlast Trials,7,Red Barrels,Red Barrels,"Mar 5, 2024"
Company of Heroes 2,6,Relic,SEGA,"Feb 23, 2023"
Castle Crashers®,9,The Behemoth,"Sony Computer Entertainment, The Behemoth","Aug 27, 2008"
Killing Floor,7.5,Tripwire Interactive,"Iceberg Interactive, Tripwire Interactive","May 14, 2009"
Outlast,7.8,Red Barrels,Red Barrels,"Sep 4, 2013"
Disney Dreamlight Valley,8,Gameloft,Gameloft,"Dec 5, 2023"
GUILTY GEAR -STRIVE-,9,ARC System Works,ARC System Works,"Jun 11, 2021"
SnowRunner,8,Saber Interactive,Focus Home Interactive,"Apr 27, 2020"
Batman™: Arkham Knight,9.2,Rocksteady,Warner Bros. Games,"Jun 23, 2015"
Inscryption,9,Daniel Mullins Games,Devolver Digital,"Oct 19, 2021"
Torchlight II,9.1,Panic Button,"Perfect World Entertainment, Runic Games","Sep 20, 2012"
Just Cause 2,8.8,Avalanche Studios (SE),"Square Enix, Eidos Interactive","Mar 23, 2010"
PAYDAY 3,7,Starbreeze AB,"Starbreeze AB, Prime Matter","Sep 21, 2023"
Outer Wilds,8.4,Mobius Entertainment,Annapurna Interactive,"May 28, 2019"
OUTRIDERS,7,People Can Fly,Square Enix,"Apr 1, 2021"
Temtem,7,Crema,Crema,"Jan 21, 2020"
PowerWash Simulator,7,Futurlab,"Futurlab, Square Enix Collective","May 19, 2021"
Alien: Isolation,5.9,Creative Assembly,"SEGA, Feral Interactive","Oct 7, 2014"
Sniper Elite 3,7.5,Rebellion,"Ingram Entertainment, Namco, Maximum Family Games, Wanadoo Edition, Reef Entertainment","Sep 30, 2005"
Resident Evil 6,10,Capcom,Capcom,"Mar 24, 2023"
Metaphor: ReFantazio,9,Studio Zero,Atlus,"Oct 11, 2024"
DC Universe™ Online,7,Sony Online Entertainment,"Sony Online Entertainment, Daybreak Game Company","Jan 11, 2011"
Slime Rancher 2,7,Monomi Park,Monomi Park,"Sep 22, 2022"
Shadow Warrior 2,8.6,Flying Wild Hog,Devolver Digital,"Oct 13, 2016"
DREDGE,8,Black Salt Games,Black Salt Games,"Mar 30, 2023"
Tropico 6,7.3,Limbic Entertainment,Kalypso Media,"Mar 29, 2019"
Wreckfest,9,Bugbear Entertainment,THQ Nordic,"Jun 14, 2018"
Outlast 2,7.8,Red Barrels,Red Barrels,"Sep 4, 2013"
Two Point Hospital,8.4,Two Point Studios,SEGA,"Aug 30, 2018"
Enter the Gungeon,8.5,Dodge Roll,Devolver Digital,"Apr 5, 2016"
Lords of the Fallen,8,Hexworks,CI Games,"Oct 13, 2023"
Ghostrunner,8,Slipgate Ironworks,"505 Games, All In! Games","Oct 27, 2020"
Sniper Elite 5,7,Rebellion,Rebellion,"May 26, 2022"
Saints Row IV: Re-Elected,7.8,Volition,Deep Silver,"Jan 20, 2015"
Serious Sam 3: BFE,7,Croteam,Devolver Digital,"Nov 22, 2011"
This War of Mine,8.4,11 Bit Studios,11 Bit Studios,"Nov 14, 2014"
Don't Starve,7.5,Klei Entertainment,Klei Entertainment,"Apr 23, 2013"
Like a Dragon: Infinite Wealth,9,RGG Studio,SEGA,"Jan 26, 2024"
Persona 4 Golden,9.3,Atlus,Atlus,"May 20, 2012"
Saints Row: The Third,8.5,Fishlabs,"Deep Silver, THQ","Nov 11, 2011"
Total War: ATTILA,8.1,Creative Assembly,SEGA,"Feb 17, 2015"
The Outer Worlds,7,Obsidian Entertainment,Private Division,"Oct 25, 2019"
No Rest for the Wicked,7,Moon Studios,Private Division,"Apr 18, 2024"
Life is Strange - Episode 1,6.5,Don't Nod,Square Enix,"Jan 27, 2015"
Unpacking,8,Witch Beam,Humble Games,"Nov 1, 2021"
Yakuza 0,8.5,RGG Studio,SEGA,"Mar 12, 2015"
GreedFall,8.2,Spiders,Focus Home Interactive,"Sep 9, 2019"
"Warhammer 40,000: Dawn of War III",7.6,Relic,SEGA,"Apr 27, 2017"
Warhammer: End Times - Vermintide,7.2,Fatshark,Games Workshop,"Oct 23, 2015"
SOULCALIBUR VI,8.9,Project Soul,Bandai Namco Games,"Oct 19, 2018"
Resident Evil 5,10,Capcom,Capcom,"Mar 24, 2023"
Assetto Corsa Competizione,6,Kunos Simulazioni,505 Games,"May 29, 2019"
DRAGON BALL XENOVERSE,6.7,Dimps,Bandai Namco Games,"Feb 13, 2015"
METAL GEAR RISING: REVENGEANCE,8.5,PlatinumGames,Konami,"Feb 19, 2013"
Vampyr,7,Don't Nod,Focus Home Interactive,"Jun 5, 2018"
Shadow Tactics: Blades of the Shogun,8.2,Mimimi Games,"Kalypso Media, Daedalic","Dec 6, 2016"
NieR Replicant™ ver.1.22474487139...,8,Cavia,Square Enix,"Apr 22, 2021"
Dead Rising 3 Apocalypse Edition,8,Climax Studios,Sony Computer Entertainment,"Mar 4, 2014"
Darkest Dungeon® II,8,Red Hook Studios,Red Hook Studios,"May 8, 2023"
A Plague Tale: Innocence,7,Asobo Studio,Focus Home Interactive,"May 14, 2019"
HUMANKIND™,7,Amplitude Studios,SEGA,"Apr 21, 2021"
SILENT HILL 2,9,Konami,Konami,"Feb 24, 1999"
Red Orchestra 2: Heroes of Stalingrad with Rising Storm,8,Tripwire Interactive,"Lace Mamba Global, Tripwire Interactive","Sep 13, 2011"
Batman™: Arkham Origins,7.8,WB Games Montreal,Warner Bros. Interactive,"Oct 25, 2013"
OCTOPATH TRAVELER II,7,Square Enix,Square Enix,"Feb 24, 2023"
DmC: Devil May Cry,8.9,Ninja Theory,Capcom,"Jan 15, 2013"
Skul: The Hero Slayer,8,SouthPaw Games,Neowiz,"Jan 21, 2021"
DEATH STRANDING DIRECTOR'S CUT,7,Kojima Productions,"Sony Computer Entertainment, 505 Games","Sep 23, 2021"
SCARLET NEXUS,8,Bandai Namco,Bandai Namco Games,"Jun 25, 2021"
My Time at Portia,8,Pathea Games,Team17 Software,"Jan 23, 2018"
Arma 2: Operation Arrowhead,8,Bohemia Interactive,Meridian4,"Jun 29, 2010"
Marvel's Guardians of the Galaxy,8,Eidos Montreal,Square Enix,"Oct 26, 2021"
Injustice™ 2,9,NetherRealm Studios,Warner Bros. Interactive,"May 16, 2017"
Bloodstained: Ritual of the Night,8.8,WayForward,505 Games,"Jun 18, 2019"
FINAL FANTASY X/X-2 HD Remaster,9.3,Square,Square Enix,"Mar 18, 2014"
DARK SOULS™ II,9,FromSoftware,Bandai Namco Games,"Mar 11, 2014"
Yakuza: Like a Dragon,7,None,"SEGA, SEGA","Jan 16, 2020"
OCTOPATH TRAVELER™,7,Square Enix,Square Enix,"Feb 24, 2023"
"STAR WARS™ Battlefront II (Classic, 2005)",7,Pandemic Studios,LucasArts,"Oct 31, 2005"
Frostpunk 2,8,11 Bit Studios,11 Bit Studios,"Sep 17, 2024"
ENDLESS™ Legend,8.3,Amplitude Studios,Amplitude Studios,"Sep 18, 2014"
Wo Long: Fallen Dynasty,8,Team Ninja,Koei Tecmo,"Mar 3, 2023"
Shadow Warrior,8.6,Flying Wild Hog,Devolver Digital,"Sep 26, 2013"
Dune: Spice Wars,9,Shiro Games,Funcom,"Apr 26, 2022"
ENDLESS™ Space 2,7.9,Amplitude Studios,SEGA,"May 19, 2017"
Resident Evil 4 (2005),10,Capcom,Capcom,"Mar 24, 2023"
Starship Troopers: Extermination,6,Offworld,Offworld,"Oct 11, 2024"
ELEX,4.9,Piranha Bytes,Nordic Games Publishing,"Oct 17, 2017"
Darksiders III,7,Gunfire Games,THQ Nordic,"Nov 27, 2018"
Broforce,8.8,Free Lives,"Devolver Digital, Free Lives","Oct 15, 2015"
Sleeping Dogs: Definitive Edition,8.5,United Front Games,Square Enix,"Oct 14, 2014"
Tribes of Midgard,7,Norsfell,Gearbox Publishing,"Jul 27, 2021"
Thief,6.8,Eidos Montreal,Square Enix,"Feb 25, 2014"
Undisputed,6,Steel City Interactive,Steel City Interactive,"Oct 11, 2024"
Ryse: Son of Rome,6.8,Crytek Studios,"Deep Silver, Microsoft, Crytek Studios","Nov 22, 2013"
House Flipper 2,7,Frozen District,"Frozen District, PlayWay","Dec 13, 2023"
Little Nightmares II,7,Tarsier Studios,Bandai Namco Games,"Feb 11, 2021"
Monster Train,9,Shiny Shoe,Good Shepherd Entertainment,"May 21, 2020"
Danganronpa V3: Killing Harmony,None,Spike Chunsoft,NIS,"Jan 31, 2017"
Goat Simulator,8,Coffee Stain,Coffee Stain,"Nov 17, 2022"
Blasphemous,7,The Games Kitchen,Team17 Software,"Sep 10, 2019"
Iron Harvest,8,King Art,Deep Silver,"Sep 1, 2020"
Homeworld Remastered Collection,9,Gearbox,Gearbox Publishing,"Feb 25, 2015"
Sword Art Online: Fatal Bullet,5.9,Dimps,Bandai Namco Games,"Feb 23, 2018"
Bastion,9,Supergiant Games,"Warner Bros. Interactive, Supergiant Games","Jul 20, 2011"
Bayonetta,9,PlatinumGames,Nintendo,"Oct 28, 2022"
BattleBlock Theater®,7.8,The Behemoth,The Behemoth,"Apr 3, 2013"
Sonic Frontiers,7,Sonic Team,SEGA,"Nov 8, 2022"
FINAL FANTASY XVI,9,Square Enix,Square Enix,"Jun 22, 2023"
The Talos Principle,8.3,Croteam,Devolver Digital,"Dec 11, 2014"
Ultra Street Fighter® IV,9,Capcom,"Sony Computer Entertainment, Capcom","Jun 3, 2014"
DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,None,Omega Force,Koei Tecmo,"Mar 25, 2014"
Hotline Miami,8.8,Dennaton Games,Devolver Digital,"Oct 23, 2012"
LEGO® Star Wars™ - The Complete Saga,8,Traveller's Tales,"Warner Bros. Interactive, LucasArts, Feral Interactive","Nov 6, 2007"
Katana ZERO,8.7,Askiisoft,Devolver Digital,"Apr 18, 2019"
Deus Ex: Human Revolution - Director's Cut,8.3,Eidos Montreal,Square Enix,"Sep 30, 2011"
Hotline Miami 2: Wrong Number,8.8,Dennaton Games,Devolver Digital,"Mar 10, 2015"
Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,7,CyberConnect2,SEGA,"Oct 14, 2021"
Arma Reforger,6,Bohemia Interactive,Bohemia Interactive,"Nov 16, 2023"
Persona® 5 Strikers,8,Omega Force,Atlus,"Feb 23, 2021"
Old World,8,Mohawk Games,Mohawk Games,"May 5, 2020"
Loop Hero,8,Four Quarters Team,Devolver Digital,"Mar 4, 2021"
FINAL FANTASY XII THE ZODIAC AGE,8.8,Square Enix,Square Enix,"Jul 11, 2017"
We Happy Few,7.3,Compulsion Games,Gearbox Publishing,"Aug 10, 2018"
STAR WARS™ Knights of the Old Republic™,9,Aspyr,"Aspyr, LucasArts","Jul 15, 2003"
Resident Evil Revelations,8.5,Capcom,Capcom,"Jan 26, 2012"
Destroy All Humans!,7,Black Forest Games,THQ Nordic,"Jul 28, 2020"
Lords Of The Fallen™ 2014,7.4,Deck 13,"Bandai Namco Games, CI Games","Oct 28, 2014"
Ni no Kuni™ II: Revenant Kingdom,7.8,Level-5,Bandai Namco Games,"Mar 23, 2018"
Hardspace: Shipbreaker,6,Blackbird Interactive,Focus Home Interactive,"Jun 16, 2020"
Danganronpa: Trigger Happy Havoc,8.5,Spike Chunsoft,"NIS, Spike Chunsoft","Oct 31, 2013"
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,5,Heavy Iron Studios,THQ Nordic,"Jun 23, 2020"
Jagged Alliance 3,9,Haemimont Games AD,THQ Nordic,"Jul 13, 2023"
METAL GEAR SOLID V: GROUND ZEROES,8,Kojima Productions,Konami,"Mar 14, 2014"
Tales of Berseria™,8.8,None,"Bandai Namco, Bandai Namco Games","Jan 24, 2017"
My Friend Pedro,8.5,Deadtoast Entertainment,Devolver Digital,"Jun 20, 2019"
Dead Island 2,7,Dambuster Studios,Deep Silver,"Apr 21, 2023"
A Plague Tale: Requiem,8,Asobo Studio,Focus Home Interactive,"Oct 18, 2022"
Sniper Ghost Warrior Contracts 2,6,CI Games,CI Games,"Jun 4, 2021"
GOD EATER 3,None,Marvelous First Studio,Bandai Namco Games,"Feb 8, 2018"
Maneater,7,Tripwire Interactive,Tripwire Interactive,"May 22, 2020"
STAR WARS™ - The Force Unleashed™ Ultimate Sith Edition,7.5,LucasArts,"Aspyr, LucasArts","Nov 3, 2009"
Aliens: Dark Descent,7,Tindalos Interactive,Focus Entertainment,"Jun 20, 2023"
The Ascent,7,Neon Giant,Curve Digital,"Jul 29, 2021"
Absolver,7.6,Sloclap,Devolver Digital,"Aug 29, 2017"
Darksiders Genesis,8.7,Airship Syndicate,THQ Nordic,"Dec 5, 2019"
Sniper Ghost Warrior 3,5.5,CI Games,CI Games,"Apr 25, 2017"
Sniper Ghost Warrior Contracts,7.3,CI Games,CI Games,"Nov 22, 2019"
DEAD OR ALIVE 6,7.7,Team Ninja,Koei Tecmo,"Mar 1, 2019"
DYNASTY WARRIORS 9,5.8,Omega Force,Koei Tecmo,"Feb 13, 2018"
The Escapists,7.6,Mouldy Toof Studios,Team17 Software,"Feb 13, 2015"
LEGO® Worlds,7.2,Traveller's Tales,Warner Bros. Interactive,"Jun 1, 2015"
Total War: ROME REMASTERED,7,Creative Assembly,"SEGA, Feral Interactive","Apr 29, 2021"
Evil West,7,Flying Wild Hog,Focus Home Interactive,"Nov 22, 2022"
RoboCop: Rogue City,7,Teyon,Nacon,"Nov 2, 2023"
Tales of Zestiria,7.8,Bandai Namco,Bandai Namco Games,"Oct 20, 2015"
CRISIS CORE –FINAL FANTASY VII– REUNION,8,Square Enix,Square Enix,"Dec 13, 2022"
Like a Dragon Gaiden: The Man Who Erased His Name,7,RGG Studio,SEGA,"Nov 9, 2023"
Kingdoms of Amalur: Re-Reckoning,6,38 Studios,THQ Nordic,"Sep 8, 2020"
Shin Megami Tensei V: Vengeance,8,Atlus,Atlus,"Jun 14, 2024"
The Surge,7.5,Deck 13,Focus Home Interactive,"May 15, 2017"
Sonic Mania,8.7,SEGA,SEGA,"Aug 15, 2017"
Yakuza Kiwami 2,8,SEGA CS1,SEGA,"Dec 7, 2017"
Desperados III,8,Mimimi Games,THQ Nordic,"Jun 16, 2020"
Darksiders II Deathinitive Edition,7.5,Vigil Games,Nordic Games Publishing,"Oct 27, 2015"
Transistor,9,Supergiant Games,Supergiant Games,"May 20, 2014"
Yakuza Kiwami,7.9,RGG Studio,SEGA,"Jan 21, 2016"
Serious Sam 4,5,Croteam,Croteam,"Sep 24, 2020"
BIOMUTANT,6,Experiment 101,THQ Nordic,"May 25, 2021"
Risk of Rain (2013),9,Hopoo Games,Gearbox Publishing,"Mar 28, 2019"
Homeworld: Deserts of Kharak,8.8,Blackbird Interactive,Gearbox Publishing,"Jan 20, 2016"
What Remains of Edith Finch,8.8,SIE San Diego Studio,Annapurna Interactive,"Apr 25, 2017"
GRIS,6.5,Nomada Studio,Devolver Digital,"Dec 13, 2018"
GUNDAM BREAKER 4,None,Crafts & Meister,Bandai Namco Games,"Aug 29, 2024"
STEINS;GATE,6.9,5PB,"JAST USA, 5PB, PQube","Oct 15, 2009"
FINAL FANTASY VII,8.2,Square,"Sony Computer Entertainment, Square Enix, Eidos Interactive, Square","Jun 1, 1997"
Call of Cthulhu®,8.6,Cyanide Studio,Focus Home Interactive,"Oct 30, 2018"
"Warhammer 40,000: Boltgun",7,Auroch Digital,Focus Entertainment,"May 23, 2023"
EverQuest II,8.5,Sony Online Entertainment,Sony Online Entertainment,"Nov 8, 2004"
LEGO® Marvel™ Super Heroes,9,Traveller's Tales,Warner Bros. Interactive,"Oct 22, 2013"
Attack on Titan 2 - A.O.T.2,7,Omega Force,Koei Tecmo,"Mar 14, 2018"
CARRION,7,Phobia Game Studio,Devolver Digital,"Jul 23, 2020"
Valkyria Chronicles™,9,SEGA,SEGA,"Apr 24, 2008"
Sword Art Online: Hollow Realization Deluxe Edition,6.7,Aquria,Bandai Namco Games,"Nov 8, 2016"
Zombie Army 4: Dead War,7,Rebellion,Rebellion,"Feb 4, 2020"
Two Point Campus,8,Two Point Studios,SEGA,"Aug 9, 2022"
Homefront®: The Revolution,5,Dambuster Studios,Deep Silver,"May 17, 2016"
The Surge 2,7.6,Deck 13,Focus Home Interactive,"Sep 24, 2019"
KINGDOM HEARTS -HD 1.5+2.5 ReMIX-,8.5,Square Enix,Square Enix,"Sep 10, 2013"
Mutant Year Zero: Road to Eden,7.9,The Bearded Ladies,Funcom,"Dec 4, 2018"
Evil Genius 2: World Domination,6,Rebellion,Rebellion,"Mar 31, 2021"
Neon White,8,Ben Esposito,Annapurna Interactive,"Jun 16, 2022"
DAEMON X MACHINA,6.5,Marvelous First Studio,"Nintendo, Xseed Games","Sep 13, 2019"
Sonic & All-Stars Racing Transformed Collection,8.6,Sumo Digital,SEGA,"Jun 16, 2012"
Remember Me,5.9,Don't Nod,Capcom,"Jun 4, 2013"
Like a Dragon: Ishin!,7,RGG Studio,SEGA,"Feb 21, 2023"
System Shock,9,NightDive Studios,NightDive Studios,"May 30, 2023"
FINAL FANTASY® XIII,8.9,Square Enix,Square Enix,"Dec 17, 2009"
Dead Rising 4,8.1,Capcom Game Studio Vancouver,Capcom,"Dec 5, 2016"
Aliens vs. Predator™,8.5,Rebellion,SEGA,"Feb 16, 2010"
Have a Nice Death,8,Magic Design Studios,Gearbox Publishing,"Mar 8, 2022"
Ancestors: The Humankind Odyssey,7,Panache Digital Games,Private Division,"Aug 27, 2019"
Blood Bowl 2,5,Cyanide Studio,Nacon,"Feb 23, 2023"
Life is Strange: True Colors,9,Deck Nine Games,Square Enix,"Sep 10, 2021"
