name,score,developer,marketer,launch_date
Granblue Fantasy Versus: Rising,9,ARC System Works,Cygames,"Dec 14, 2023"
Beyond: Two Souls,6,Quantic Dream,"Sony Computer Entertainment, Quantic Dream","Oct 8, 2013"
STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,8.7,Obsidian Entertainment,"Aspyr, LucasArts","Dec 6, 2004"
Griftlands,9,Klei Entertainment,Klei Entertainment,"Jun 14, 2020"
Little Nightmares,8.8,Tarsier Studios,"Bandai Namco Games, Playdigious","Apr 27, 2017"
ONE PIECE ODYSSEY,7,"Ilca, Inc.",Bandai Namco Games,"Jan 12, 2023"
Dead Rising® 2,8,Blue Castle Games,Capcom,"Sep 24, 2010"
Total War: PHARAOH,8,Creative Assembly,SEGA,"Oct 11, 2023"
Trepang2,8,Trepang Studios,"Team17 Software, Trepang Studios","Jun 21, 2023"
DRAGON QUEST BUILDERS™ 2,8.8,Square Enix,Square Enix,"Dec 20, 2018"
Lost Judgment,7,RGG Studio,SEGA,"Sep 23, 2021"
Sniper: Ghost Warrior 2,5,CI Games,CI Games,"Jan 15, 2013"
Journey,9,thatgamecompany (TGC),"Sony Computer Entertainment, Annapurna Interactive","Mar 13, 2012"
STAR WARS™ Republic Commando™,8.2,LucasArts,"Aspyr, LucasArts","Feb 17, 2005"
F.E.A.R. 3,8,Day 1 Studios,Warner Bros. Interactive,"Jun 21, 2011"
ABZU,8.4,Giant Squid,505 Games,"Aug 2, 2016"
Metal: Hellsinger,7,The Outsiders,Funcom,"Sep 15, 2022"
Torchlight III,6,Echtra Games,Perfect World Entertainment,"Oct 13, 2020"
Blasphemous 2,8,The Games Kitchen,Team17 Software,"Aug 24, 2023"
Aliens: Colonial Marines Collection,5,Gearbox,SEGA,"Feb 12, 2013"
FINAL FANTASY IX,9.2,Square,"Square Enix, Square, Square Electronic Arts (US)","Jul 7, 2000"
Supreme Commander: Forged Alliance,8.6,Gas Powered Games,THQ,"Nov 6, 2007"
Judgment,8.2,SEGA CS1,SEGA,"Jun 21, 2019"
A Total War Saga: TROY,8,Creative Assembly,SEGA,"Aug 13, 2020"
Dungeon of the ENDLESS™,8.1,Amplitude Studios,Amplitude Studios,"Oct 28, 2014"
LEGO® Harry Potter: Years 1-4,8.5,Traveller's Tales,"Warner Bros. Interactive, Feral Interactive","Jun 25, 2010"
Battlefleet Gothic: Armada,7.1,Tindalos Interactive,Focus Home Interactive,"Apr 21, 2016"
Death's Door,9,Acid Nerve,Devolver Digital,"Jul 20, 2021"
Terra Invicta,6,Long War Studios,Hooded Horse,"Sep 26, 2022"
Natural Selection 2,8,Unknown Worlds Entertainment,Unknown Worlds Entertainment,"Oct 30, 2012"
Injustice: Gods Among Us Ultimate Edition,8.2,NetherRealm Studios,Warner Bros. Interactive,"Nov 12, 2013"
Granblue Fantasy: Versus,8,ARC System Works,"Marvelous Entertainment, Xseed Games, Cygames","Dec 31, 2019"
Homeworld 3,8,Blackbird Interactive,Gearbox Publishing,"May 10, 2024"
Trials of Mana,8,Square Enix,Square Enix,"Apr 24, 2020"
Saints Row: Gat out of Hell,7,Volition,Deep Silver,"Jan 20, 2015"
Torchlight,8,Runic Games,"Microsoft, Encore, Perfect World Entertainment","Oct 27, 2009"
Sanctum 2,8.5,Coffee Stain,"D3 Publisher, Reverb Publishing, Coffee Stain","May 15, 2013"
Katamari Damacy REROLL,8.8,Namco,Bandai Namco Games,"Dec 7, 2018"
The Talos Principle 2,8,Croteam,Devolver Digital,"Nov 2, 2023"
Phantom Doctrine,7.4,CreativeForge Games,Good Shepherd Entertainment,"Aug 14, 2018"
Saints Row 2,6,Volition,Deep Silver,"Aug 23, 2022"
Rogue Company,7,First Watch Games,Hi-Rez Studios,"Jul 20, 2020"
Strange Brigade,7.5,Rebellion,Rebellion,"Aug 28, 2018"
Necromunda: Hired Gun,5,Streum On Studio,Focus Home Interactive,"Jun 1, 2021"
Outpost: Infinity Siege,7,TeamRanger,Lightning Games,"Mar 26, 2024"
Starship Troopers: Terran Command,7,The Artistocrats,Slitherine Software,"Jun 16, 2022"
Session: Skate Sim,6,Crea-ture Studios,Nacon,"Sep 17, 2019"
Wargroove,8.5,Chucklefish,Chucklefish,"Feb 1, 2019"
Road 96,8,Digixart Entertainment,Digixart Entertainment,"Aug 16, 2021"
Pit People®,7.8,The Behemoth,The Behemoth,"Mar 1, 2018"
Gothic 1,8.6,Piranha Bytes,Xicat Interactive,"Nov 24, 2001"
F1® Manager 2023,8,Frontier Developments,Frontier Developments,"Jul 31, 2023"
LEGO® STAR WARS™: The Force Awakens,9,TT Games,Warner Bros. Interactive,"Jun 28, 2016"
Murdered: Soul Suspect,5.5,Airtight Games,Square Enix,"Jun 3, 2014"
Cave Story+,8.5,Studio Pixel,Nicalis,"Dec 31, 2007"
Eastward,8,Pixpil,Chucklefish,"Sep 16, 2021"
Mount & Blade: With Fire & Sword,7.5,Taleworlds,Paradox Interactive,"May 3, 2011"
Risen 3 - Titan Lords,5.2,Piranha Bytes,THQ Nordic,"Aug 3, 2014"
SWORD ART ONLINE Alicization Lycoris,5,Aquria,Bandai Namco Games,"Jul 10, 2020"
Sonic Adventure 2,9.4,Sonic Team,"SEGA, ACE (2)","Jun 20, 2001"
Heavy Rain,9,Quantic Dream,"Sony Computer Entertainment, Quantic Dream","Feb 18, 2009"
TRIANGLE STRATEGY,8,ArtDink,Square Enix,"Mar 4, 2022"
STRANGER OF PARADISE FINAL FANTASY ORIGIN,8,Team Ninja,Square Enix,"Mar 18, 2022"
Battle Chasers: Nightwar,8,HandyGames,"THQ Nordic, Airship Syndicate","Oct 3, 2017"
Brothers - A Tale of Two Sons,8.2,Starbreeze AB,505 Games,"Aug 7, 2013"
Forspoken,6,Luminous Productions,Square Enix,"Jan 24, 2023"
LEGO® Jurassic World,7.6,TT Games,Warner Bros. Games,"Jun 12, 2015"
CHRONO TRIGGER®,10,Square,"Square Enix, Square","Mar 11, 1995"
Company of Heroes,6,Relic,SEGA,"Feb 23, 2023"
DEAD RISING®,8.3,Capcom,Capcom,"Aug 8, 2006"
LEGO® MARVEL's Avengers,6.7,TT Games,Warner Bros. Games,"Jan 26, 2016"
Vanquish,8.5,PlatinumGames,SEGA,"Oct 19, 2010"
"Warhammer 40,000: Battlesector",8,Black Lab Games,Slitherine Software,"Jul 15, 2021"
LEGO® Star Wars™ III - The Clone Wars™,6,Traveller's Tales,"LucasArts, Feral Interactive","Feb 28, 2011"
Curse of the Dead Gods,9,Passtech Games,Focus Home Interactive,"Mar 3, 2020"
Return to Monkey Island,9,Terrible Toybox,Devolver Digital,"Sep 19, 2022"
"Invisible, Inc.",8.5,Klei Entertainment,Klei Entertainment,"May 12, 2015"
Supreme Commander 2,8.4,Gas Powered Games,Square Enix,"Mar 2, 2010"
LEGO® The Lord of the Rings™,6.8,TT Games,Warner Bros. Interactive,"Oct 31, 2012"
Pyre,9.7,Supergiant Games,Supergiant Games,"Jul 25, 2017"
Othercide,9,Lightbulb Crew,Focus Home Interactive,"Jul 28, 2020"
BERSERK and the Band of the Hawk,6.3,Omega Force,Koei Tecmo,"Sep 21, 2016"
Bulletstorm: Full Clip Edition,7.8,Epic Games,Gearbox Publishing,"Apr 7, 2017"
"Warhammer 40,000: Gladius - Relics of War",7.9,Proxy Studios,Slitherine Software,"Jul 12, 2018"
LOST PLANET® 3,6.2,Capcom,Capcom,"Mar 31, 2013"
Champions Online,7.6,Cryptic Studios,"Bandai Namco Games, Atari","Sep 1, 2009"
How to Survive,5.4,Eko Software,505 Games,"Oct 23, 2013"
Beyond The Wire,6,Redstone Interactive,Offworld,"Aug 31, 2022"
Eiyuden Chronicle: Hundred Heroes,7,Rabbit & Bear,505 Games,"Apr 23, 2024"
Castlevania: Lords of Shadow 2,6.5,MercurySteam,Konami,"Jan 28, 2014"
WORLD OF FINAL FANTASY®,7,Tose Software,Square Enix,"Oct 25, 2016"
Project CARS 3,6,Slightly Mad Studios,Bandai Namco Games,"Aug 28, 2020"
Ghostrunner 2,9,One More Level,505 Games,"Oct 26, 2023"
Agents of Mayhem,7.1,Volition,Deep Silver,"Aug 15, 2017"
Expeditions: Rome,8,Logic Artists,THQ Nordic,"Jan 20, 2022"
Warhammer: Chaosbane,8.7,Eko Software,Nacon,"Jun 4, 2019"
Banishers: Ghosts of New Eden,7,Don't Nod,Focus Entertainment,"Feb 13, 2024"
LIGHTNING RETURNS™: FINAL FANTASY® XIII,7,Square Enix,Square Enix,"Feb 14, 2013"
METAL GEAR SURVIVE,6.5,Konami,Konami,"Feb 20, 2018"
F1® Manager 2024,8,Frontier Developments,Frontier Developments,"Jul 23, 2024"
I Am Bread,7.2,Just Add Water Developments,Bossa Games,"Dec 3, 2014"
Punch Club,6.5,Lazy Bear Games,TinyBuild Games,"Jan 8, 2016"
ENDLESS™ Dungeon,8,Amplitude Studios,SEGA,"Oct 19, 2023"
Twelve Minutes,8,Nomada Studio,Annapurna Interactive,"Aug 19, 2021"
Battlestar Galactica Deadlock,7.8,Slitherine Software,Slitherine Software,"Aug 31, 2017"
Visions of Mana,8,Square Enix,Square Enix,"Aug 29, 2024"
FINAL FANTASY TYPE-0™ HD,8,Square Enix,Square Enix,"Mar 17, 2015"
STAR WARS™: The Force Unleashed™ II,6.5,LucasArts,LucasArts,"Oct 26, 2010"
EverQuest,8.4,Sony Online Entertainment,Sony Online Entertainment,"Mar 16, 1999"
FINAL FANTASY® XIII-2,8,Square Enix,Square Enix,"Dec 15, 2011"
GUILTY GEAR Xrd -SIGN-,8.5,ARC System Works,"ARC System Works, Aksys Games","Feb 20, 2014"
Wizard with a Gun,6,Galvanic Games,Devolver Digital,"Oct 17, 2023"
The Messenger,8,Sabotage Studio,Devolver Digital,"Aug 30, 2018"
Gorogoa,8.5,Buried Signal,Annapurna Interactive,"Dec 14, 2017"
Hellpoint,6,Cradle Games,TinyBuild Games,"Jul 30, 2020"
Expeditions: A MudRunner Game,8,Saber Interactive,Focus Entertainment,"Mar 5, 2024"
Thymesia,6,OverBorder Studio,Team17 Software,"Aug 18, 2022"
Sonic Forces,6.9,Sonic Team,SEGA,"Nov 7, 2017"
Journey To The Savage Planet,6,Kindred Aerospace,"505 Games, Typhoon Studios","Jan 28, 2020"
Styx: Shards of Darkness,7.8,Cyanide Studio,Focus Home Interactive,"Mar 14, 2017"
Scribblenauts Unlimited,8.8,5th Cell,Warner Bros. Interactive,"Nov 13, 2012"
Saints Row,6,Volition,Deep Silver,"Aug 23, 2022"
Yakuza 3 Remastered,8.5,Amusement Vision,SEGA,"Aug 9, 2018"
Homefront,7,Kaos Studios,"THQ, Spike","Mar 11, 2010"
NARUTO: Ultimate Ninja STORM,8.4,CyberConnect2,Bandai Namco Games,"Nov 4, 2008"
The Secret of Monkey Island: Special Edition,8.7,LucasArts,"Aspyr, LucasArts","Jul 15, 2009"
Indivisible,8.8,Lab Zero Games,505 Games,"Oct 8, 2019"
Risen,8.6,Piranha Bytes,"Deep Silver, THQ Nordic","Oct 2, 2009"
Digimon Survive,6,Hyde,Bandai Namco Games,"Jul 28, 2022"
Blackguards,7.8,Daedalic,Daedalic,"Jan 22, 2014"
BlazBlue: Cross Tag Battle,8.3,ARC System Works,"ARC System Works, PQube","Jun 5, 2018"
FINAL FANTASY VI,9.5,Square,"Square Enix, Square","Nov 2, 1994"
Saints Row®: The Third™ Remastered,7,Volition,Deep Silver,"May 22, 2020"
Team Sonic Racing™,8.5,Sumo Digital,SEGA,"May 21, 2019"
Rune Factory 5,6,Marvelous Entertainment,"Marvelous Entertainment, Xseed Games","May 20, 2021"
World of Warplanes,7.8,Wargaming,Wargaming,"Nov 13, 2013"
Disney Speedstorm,5,Gameloft Barcelona,Gameloft,"Apr 18, 2023"
Persona 5 Tactica,8,Atlus,"SEGA, Atlus","Nov 17, 2023"
The Technomancer,4.9,Spiders,Focus Home Interactive,"Jun 28, 2016"
The Casting of Frank Stone™,5,Behaviour Interactive,Behaviour Interactive,"Sep 3, 2024"
Tales of Symphonia,8.5,Team Symphonia (Namco Tales Studio),Namco,"Aug 29, 2003"
FATAL FRAME / PROJECT ZERO: Maiden of Black Water,7,Koei Tecmo,"Nintendo, Koei Tecmo","Sep 27, 2014"
Serious Sam 2,7.7,Croteam,"Majesco, Take-Two Interactive, Gotham Games","Dec 10, 2001"
Moving Out,8,SMG Studio,Team17 Software,"Apr 28, 2020"
MY HERO ONE'S JUSTICE 2,6,Byking,Bandai Namco Games,"Mar 12, 2020"
The Invincible,5,Starward Industries,Starward Industries,"Nov 6, 2023"
Test Drive Unlimited Solar Crown,5,Kylotonn,Nacon,"Sep 5, 2024"
FINAL FANTASY VIII,8.2,Square,"Sony Computer Entertainment, Square Enix, Eidos Interactive, Square","Jun 1, 1997"
ELEX II,4,Piranha Bytes,THQ Nordic,"Mar 1, 2022"
Persona 4 Arena Ultimax,9.1,Atlus,Atlus,"Nov 28, 2013"
Disciples: Liberation,7,Frima Studios,Kalypso Media,"Oct 21, 2021"
BRAVELY DEFAULT II,8,ClayTechWorks,Square Enix,"Feb 26, 2021"
Puyo Puyo™Tetris®,8.7,SEGA,SEGA,"Dec 29, 2014"
Ashen,8.5,A44 Games,Annapurna Interactive,"Dec 6, 2018"
SOUTH PARK: SNOW DAY!,3,Question,THQ Nordic,"Mar 26, 2024"
Steelrising,6,Spiders,Nacon,"Sep 8, 2022"
STAR WARS™ Jedi Knight - Jedi Academy™,8,LucasArts,"Activision, MacPlay, Aspyr, LucasArts","Sep 16, 2003"
Chorus,8,Fishlabs,Deep Silver,"Dec 3, 2021"
COCOON,9,Geometric Interactive,Annapurna Interactive,"Sep 29, 2023"
Terminator: Dark Fate - Defiance,5,Slitherine Software,Slitherine Software,"Feb 21, 2024"
Ys Origin,8,Nihon Falcom,"DotEmu, Xseed Games","May 31, 2012"
Sonic Adventure DX,8.6,Sonic Team,SEGA,"Jul 15, 1999"
Silent Hill Homecoming,7,Konami,Konami,"Sep 30, 2008"
DuckTales: Remastered,7,WayForward,Capcom,"Apr 1, 2013"
Painkiller Hell & Damnation,5,The Farm 51,Nordic Games Publishing,"Oct 25, 2012"
Bomber Crew,8.5,Runner Duck,Curve Digital,"Oct 19, 2017"
The Last Campfire,9,Hello Games,Hello Games,"Aug 28, 2020"
Yakuza 6: The Song of Life,7.5,RGG Studio,SEGA,"Apr 17, 2018"
Goat Simulator 3,8,Coffee Stain,Coffee Stain,"Nov 17, 2022"
Blood Bowl 3,5,Cyanide Studio,Nacon,"Feb 23, 2023"
Secret of Mana,7.6,Square Enix,Square Enix,"Feb 15, 2018"
Marvel vs. Capcom: Infinite,7.7,Capcom,Capcom,"Sep 19, 2017"
Donut County,7.8,Ben Esposito,Annapurna Interactive,"Aug 28, 2018"
SONIC SUPERSTARS,7,Arzest,SEGA,"Oct 17, 2023"
Destroy All Humans! 2 - Reprobed,6,Black Forest Games,THQ Nordic,"Aug 29, 2022"
Alone in the Dark,6,Pieces Interactive,THQ Nordic,"Mar 20, 2024"
Tomb Raider: Anniversary,7,Crystal Dynamics,"Eidos Interactive, Feral Interactive","Jun 1, 2007"
Shadow Warrior 3: Definitive Edition,7,Flying Wild Hog,Devolver Digital,"Mar 1, 2022"
Supreme Commander,4.5,Gas Powered Games,"Aspyr, THQ","Feb 20, 2007"
Final Fantasy III (3D Remake),7.5,Square Enix,Square Enix,"Aug 24, 2006"
Meet Your Maker,8,Behaviour Interactive,Behaviour Interactive,"Apr 4, 2023"
Rune Factory 4 Special,8,Hakama,"Marvelous Entertainment, Xseed Games","Dec 31, 2019"
The LEGO® Movie - Videogame,6.5,Warner Bros. Interactive,"Warner Bros. Interactive, Feral Interactive","Feb 7, 2014"
WRC 10 FIA World Rally Championship,7,Milestone,"Deep Silver, Black Bean","Oct 7, 2010"
Bound By Flame,7,Spiders,Focus Home Interactive,"May 9, 2014"
Trine 5: A Clockwork Conspiracy,8,Frozenbyte,THQ Nordic,"Aug 31, 2023"
DRAGON QUEST HEROES™ II,7.5,Omega Force,Square Enix,"Apr 25, 2017"
The Thaumaturge,8,Fool's Theory,11 Bit Studios,"Mar 4, 2024"
SpongeBob SquarePants: The Cosmic Shake,5,Purple Lamp Studios,THQ Nordic,"Jan 31, 2023"
Alpha Protocol™,6.3,Obsidian Entertainment,SEGA,"May 27, 2010"
Titan Souls,8,Acid Nerve,Devolver Digital,"Apr 14, 2015"
Crime Boss: Rockay City,4,Ingame Studios,505 Games,"Mar 28, 2023"
STAR OCEAN THE DIVINE FORCE,7,Tri-Ace,Square Enix,"Oct 27, 2022"
Stray Gods: The Roleplaying Musical,7,Summerfall Studios,Humble Games,"Aug 10, 2023"
ANNO: Mutationem,8,ThinkingStars,Lightning Games,"Mar 17, 2022"
Final Fantasy IV (3D Remake),7.5,Square Enix,Square Enix,"Aug 24, 2006"
Hob,7.8,Panic Button,Perfect World Entertainment,"Sep 26, 2017"
Scribblenauts Unmasked: A DC Comics Adventure,9.1,5th Cell,Warner Bros. Interactive,"Sep 24, 2013"
I am Setsuna,7.5,Tokyo RPG Factory,Square Enix,"Feb 18, 2016"
Yakuza 4 Remastered,6.5,RGG Studio,SEGA,"Oct 29, 2019"
SAMURAI WARRIORS 5,7,Omega Force,Koei Tecmo,"Jun 24, 2021"
Hard West,7,CreativeForge Games,"Forever Entertainment, Gambitious Digital Entertainment","Nov 18, 2015"
LEGO® The Hobbit™,7.4,TT Games,Warner Bros. Interactive,"Apr 11, 2014"
Sable,7,Shedworks,Raw Fury Games,"Sep 23, 2021"
Red Faction®: Armageddon™,7,Volition,THQ,"Jun 2, 2011"
[NINJA GAIDEN: Master Collection] NINJA GAIDEN Σ2,None,Team Ninja,Koei Tecmo,"Jun 10, 2021"
LEGO® Batman™ 3: Beyond Gotham,7.4,TT Games,Warner Bros. Interactive,"Nov 11, 2014"
Yakuza 5 Remastered,None,SEGA CS1,SEGA,"Jun 20, 2019"
Hood: Outlaws & Legends,6,Sumo Digital,Focus Home Interactive,"May 10, 2021"
Soul Hackers 2,7,Atlus,Atlus,"Aug 26, 2022"
Red Faction Guerrilla Re-Mars-tered,8,Volition,THQ Nordic,"Jul 3, 2018"
SAND LAND,6,Bandai Namco,Bandai Namco Games,"Apr 26, 2024"
Sacred 3,6.5,Keen Games,Deep Silver,"Aug 5, 2014"
LEGO® Pirates of the Caribbean: The Video Game,7.5,TT Games,Disney Interactive Studios,"May 10, 2011"
LEGO® Batman™: The Videogame,7.3,Traveller's Tales,"Warner Bros. Interactive, Feral Interactive","Sep 23, 2008"
Carmageddon: Max Damage,5.4,Stainless Games,Stainless Games,"Jul 5, 2016"
WRC 7 FIA World Rally Championship,7,Milestone,"Deep Silver, Black Bean","Oct 7, 2010"
Dead Rising 2: Off the Record,7,Blue Castle Games,Capcom,"Sep 30, 2010"
AEW: Fight Forever,None,Yuke's Media Creations,"THQ Nordic, AEW Games","Jun 29, 2023"
Sonic Lost World,5.8,Sonic Team,SEGA,"Oct 22, 2013"
Kane & Lynch 2: Dog Days,7,Io Interactive,"Square Enix, Eidos Interactive","Aug 17, 2010"
LEGO® Indiana Jones™: The Original Adventures,8,Traveller's Tales,"LucasArts, Feral Interactive","Jun 3, 2008"
The Long Journey Home,6.4,Daedalic,Daedalic,"May 30, 2017"
The Oregon Trail,8,MECC,MECC,"Dec 31, 1985"
Occupy Mars: The Game,8,Pyramid Games,"Pyramid Games, PlayWay S.A.","May 10, 2023"
KINGDOM HEARTS III + Re Mind (DLC),6,Square Enix,Square Enix,"Jan 23, 2020"
LEGO® DC Super-Villains,7.8,TT Games,Warner Bros. Interactive,"Oct 16, 2018"
Risen 2: Dark Waters,6.5,Piranha Bytes,Deep Silver,"Apr 27, 2012"
SENRAN KAGURA Burst Re:Newal,6.5,Honey ∞ Parade Games,"Marvelous Entertainment, Xseed Games","Feb 22, 2018"
Rock of Ages,None,ACE Team,Atlus,"Aug 31, 2011"
Way of the Samurai 4,5.5,Acquire,"Spike, Rising Star Games, Xseed Games, Ghostlight","Feb 17, 2011"
Sniper Elite,5.5,Rebellion,"Ingram Entertainment, Namco, Maximum Family Games, Wanadoo Edition, Reef Entertainment","Sep 30, 2005"
"STAR WARS™ Battlefront (Classic, 2004)",7.5,Pandemic Studios,"Aspyr, LucasArts","Sep 20, 2004"
Rollerdrome,9,Roll7,Private Division,"Aug 16, 2022"
Pathway,7,Robotality,Chucklefish,"Apr 10, 2019"
SpellForce 3 Fallen God,7,Grimlore Games,THQ Nordic,"Nov 3, 2020"
ONE PUNCH MAN: A HERO NOBODY KNOWS,6,Spike Chunsoft,Bandai Namco Games,"Feb 28, 2020"
The Dwarves,6.2,King Art,THQ Nordic,"Dec 1, 2016"
LUFTRAUSERS,8.7,Vlambeer,Devolver Digital,"Mar 18, 2013"
Cricket 24,5,Big Ant Studios,Nacon,"Oct 4, 2023"
AO Tennis 2,7,Big Ant Studios,BigBen Interactive,"Jan 9, 2020"
Ys I & II Chronicles+,6.5,Nihon Falcom,"Nihon Falcom Corp, Xseed Games, DigiCube","Aug 1, 2004"
STORY OF SEASONS: Pioneers of Olive Town,7,Marvelous Entertainment,"Marvelous Entertainment, Xseed Games","Feb 25, 2021"
DISSIDIA FINAL FANTASY NT Free Edition,6.9,Square Enix,Square Enix,"Jan 11, 2018"
Tomb Raider: Legend,8.2,Crystal Dynamics,"Eidos Interactive, Spike","Apr 7, 2006"
MX vs. ATV Reflex,5.7,Rainbow Studios,THQ,"Dec 1, 2009"
Roguebook,7,Abrakam,Nacon,"Jun 24, 2021"
I Am Fish,7,Bossa Games,Curve Digital,"Sep 16, 2021"
WRC 9 FIA World Rally Championship,7,Milestone,"Deep Silver, Black Bean","Oct 7, 2010"
Teenage Mutant Ninja Turtles: The Cowabunga Collection,7,Digital Eclipse,Konami,"Aug 30, 2022"
PAC-MAN™ Championship Edition DX+,10,Bandai Namco,Bandai Namco Games,"Sep 30, 2010"
DORAEMON  STORY OF SEASONS,5.5,Marvelous Entertainment,Bandai Namco Games,"Oct 11, 2019"
Binary Domain,7.5,SEGA CS1,SEGA,"Feb 16, 2012"
Lost Planet™: Extreme Condition,7.1,Capcom,Capcom,"Dec 21, 2006"
ICBM,6,K-Project,Slitherine Ltd.,"Nov 17, 2020"
Enemy Front,4.7,CI Games,CI Games,"Jun 10, 2014"
Hard West 2,7,Ice Code Games,Good Shepherd Entertainment,"Aug 4, 2022"
Just Die Already,5,DoubleMoose,Curve Digital,"May 20, 2021"
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,8,CyberConnect2,Bandai Namco Games,"Oct 14, 2010"
STAR WARS™ Jedi Knight II - Jedi Outcast™,9,Vicarious Visions,"Aspyr, LucasArts","Mar 28, 2002"
FINAL FANTASY II,6.1,Square,"Square Enix, Square","Dec 17, 1988"
The Plucky Squire,7,All Possible Futures,Devolver Digital,"Sep 17, 2024"
Sayonara Wild Hearts,7.9,Simogo,Annapurna Interactive,"Sep 19, 2019"
Sniper: Ghost Warrior,4.5,CI Games,CI Games,"Jun 29, 2010"
Tomb Raider: Underworld,8.5,Crystal Dynamics,Eidos Interactive,"Nov 18, 2008"
Serious Sam VR: The First Encounter,9,Croteam,"Global Star, Gathering of Developers (aka GOD Games)","Mar 23, 2001"
MY HERO ONE'S JUSTICE,7,Byking,Bandai Namco Games,"Oct 25, 2018"
Scars Above,5,Mad Head Games,Prime Matter,"Feb 28, 2023"
Observation,9,No Code Studios,No Code Studios,"May 21, 2019"
Exit the Gungeon,7,Dodge Roll,Devolver Digital,"Sep 19, 2019"
Call of the Sea,9,Out of the Blue,Raw Fury Games,"Dec 8, 2020"
Batman™: Arkham VR,7.2,Rocksteady,Warner Bros. Interactive,"Oct 11, 2016"
The Talos Principle VR,8.3,Croteam,Devolver Digital,"Dec 11, 2014"
Dungeon Siege III,6.5,Obsidian Entertainment,Square Enix,"Jun 16, 2011"
Mount & Blade,8,Taleworlds,Paradox Interactive,"Sep 16, 2008"
Gothic® 3,4.9,Piranha Bytes,"Aspyr, JoWooD Entertainment AG, Deep Silver","Oct 13, 2006"
LIVE A LIVE,9,Square Enix,Square Enix,"Jul 22, 2022"
Atelier Rorona ~The Alchemist of Arland~ DX,5,Gust,"NIS, Koei Tecmo","Jun 25, 2009"
Mars: War Logs,5.3,Spiders,Focus Home Interactive,"Apr 26, 2013"
Atelier Ayesha: The Alchemist of Dusk DX,6.2,Gust,"Koei Tecmo, Gust","Dec 31, 2012"
Edna & Harvey: Harvey's New Eyes,6,Daedalic,Daedalic,"Oct 16, 2012"
Moons of Madness,5,Rock Pocket Games,Rock Pocket Games,"Oct 22, 2019"
Gods Will Be Watching,8,Deconstructeam,Devolver Digital,"Jul 24, 2014"
Z1 Battle Royale,7,Daybreak Game Company,Daybreak Game Company,"Feb 28, 2018"
The Pathless,8,Giant Squid,Annapurna Interactive,"Nov 12, 2020"
Mighty No. 9,5.6,Inti Creates,"Deep Silver, Comcept","Jun 21, 2016"
Super Monkey Ball Banana Mania,6,RGG Studio,SEGA,"Oct 5, 2021"
NEO: The World Ends with You,7,HAND,Square Enix,"Jul 27, 2021"
Dungeons & Dragons: Chronicles of Mystara,8.3,Iron Galaxy Studios,Capcom,"Jun 18, 2013"
Fahrenheit: Indigo Prophecy Remastered,6.2,Quantic Dream,"Aspyr, Meridiem","Jan 29, 2015"
Blackguards 2,7.8,None,"Kalypso Media, +1 more, Kalypso Media, Daedalic","Jan 20, 2015"
Tomb Raider I (1996),9.1,Crystal Dynamics,Square Enix,"Mar 5, 2013"
Outcast - A New Beginning,7,Appeal Studios,THQ Nordic,"Mar 15, 2024"
Split/Second,8.5,Black Rock Studio,Disney Interactive Studios,"May 18, 2010"
VALKYRIE ELYSIUM,6,Soleil,Square Enix,"Sep 29, 2022"
No More Heroes,7.8,Grasshopper Manufacture,"Ubisoft, Marvelous Entertainment, Spike, Rising Star Games","Dec 6, 2007"
STAR WARS™ Jedi Knight: Dark Forces II,8,LucasArts,LucasArts,"Oct 9, 1997"
