name,score,developer,marketer,launch_date
Just Cause,5.5,Avalanche Studios (SE),"Square Enix, Electronic Arts, Eidos Interactive","Sep 22, 2006"
Sword Art Online: Lost Song,6,ArtDink,Bandai Namco Games,"Sep 30, 2015"
Ys: Memories of Celceta,7.5,Nihon Falcom,"Nihon Falcom Corp, Xseed Games","Sep 27, 2012"
Metal Wolf Chaos XD,5.5,FromSoftware,Devolver Digital,"Aug 6, 2019"
WRC 6 FIA World Rally Championship,7.1,Kylotonn,BigBen Interactive,"Oct 7, 2016"
Battlerite,8.2,Stunlock Studios,Coffee Stain,None
Sword Art Online Re: Hollow Fragment,5.5,None,"Bandai Namco, Bandai Namco Games","Apr 24, 2014"
Deadfall Adventures,4,The Farm 51,Nordic Games Publishing,"Nov 13, 2013"
Lara Croft and the Guardian of Light,8.5,Crystal Dynamics,"Square Enix, Feral Interactive","Aug 18, 2010"
APE OUT,8.8,None,None,"Feb 28, 2019"
ADR1FT,6,Three One Zero,505 Games,"Mar 28, 2016"
Company of Heroes: Tales of Valor,7,Relic,THQ,"Apr 9, 2009"
The Night of the Rabbit,7.9,Daedalic,Daedalic,"May 29, 2013"
LEGO® Batman™ 2: DC Super Heroes,5.5,Traveller's Tales,Warner Bros. Interactive,"Jun 19, 2012"
Randal's Monday,4.5,Nexus Game Studios [Spain],"TBA, Daedalic","Nov 12, 2014"
Evil Genius,7.8,Elixir Studios,Vivendi Games,"Sep 28, 2004"
Castlevania Anniversary Collection,8,Konami,Konami,"May 16, 2019"
Batman™: Arkham Origins Blackgate - Deluxe Edition,7.4,Armature Studio,Warner Bros. Interactive,"Oct 25, 2013"
The DioField Chronicle,7,Lancarse,Square Enix,"Sep 22, 2022"
Rogue Lords,None,Cyanide Studio,Nacon,"Sep 30, 2021"
WRC 8 FIA World Rally Championship,7,Milestone,"Deep Silver, Black Bean","Oct 7, 2010"
Ys SEVEN,8,Nihon Falcom,"Nihon Falcom Corp, Xseed Games","Sep 17, 2009"
GUILTY GEAR XX ACCENT CORE PLUS R,7.9,ARC System Works,ARC System Works,"Dec 30, 2012"
Lorelei and the Laser Eyes,9,Simogo,Annapurna Interactive,"May 16, 2024"
Telling Lies,9,"One Sided Conversation, LLC.",Annapurna Interactive,"Aug 23, 2019"
Renegade Ops,8.5,Avalanche Studios (SE),SEGA,"Sep 14, 2011"
Windbound,5,5 Lives Studios,Deep Silver,"Aug 28, 2020"
Mini Ninjas,4,Magic Pockets,Eidos Interactive,"Sep 8, 2009"
Solar Ash,7,Heart Machine,Annapurna Interactive,"Dec 2, 2021"
LEGO® Harry Potter: Years 5-7,8,Traveller's Tales,Warner Bros. Interactive,"Nov 11, 2011"
Tinykin,8,SplashTeam,TinyBuild Games,"Aug 30, 2022"
KINGDOM HEARTS HD 2.8 Final Chapter Prologue,7.5,Square Enix,Square Enix,"Jan 12, 2017"
Serious Sam 3 VR: BFE,7,Croteam,Devolver Digital,"Nov 22, 2011"
OlliOlli World,9,Roll7,Private Division,"Feb 8, 2022"
Frontlines™: Fuel of War™,7.8,THQ Studio Australia (Studio Oz),THQ,"Feb 15, 2008"
STAR WARS™ Episode I Racer,6,LucasArts,"Nintendo, LucasArts","May 19, 1999"
Disney Infinity 3.0: Gold Edition,8.9,Avalanche,Disney Interactive Studios,"Aug 30, 2015"
Sonic Colors: Ultimate,8,Sonic Team,SEGA,"Sep 7, 2021"
Front Mission Evolved,6,Double Helix,Square Enix,"Mar 28, 2010"
Space Hulk: Tactics,7.5,Cyanide Studio,Focus Home Interactive,"Oct 9, 2018"
Sonic the Hedgehog 4 - Episode II,6.5,Sonic Team,SEGA,"May 15, 2012"
Red Faction,9.1,Volition,THQ,"Feb 15, 2001"
No More Heroes 3,6,Grasshopper Manufacture,Marvelous Entertainment,"Aug 27, 2021"
Condemned: Criminal Origins,8.5,Monolith Productions,SEGA,"Nov 15, 2005"
Corpse Party,7,Team GrisGris,"5PB, Xseed Games","Aug 12, 2010"
The Park®,7,Funcom,Funcom,"May 3, 2016"
The Ball,7,Teotl Studios,Tripwire Interactive,"Oct 26, 2010"
Hunting Simulator 2,7,Neopica,Nacon,"Jun 25, 2020"
Sonic the Hedgehog 4 - Episode I,7.5,Sonic Team,SEGA,"Oct 7, 2010"
Flower,9,Bluepoint Games,"Sony Computer Entertainment, Annapurna Interactive","Feb 12, 2009"
Narita Boy,6,Studio Koba,Team17 Software,"Mar 30, 2021"
DRAGON QUEST BUILDERS,8.9,Square Enix Division 5,Square Enix,"Jan 28, 2016"
Escape Dead Island,6.8,Fatshark,Deep Silver,"Nov 18, 2014"
Shank 2,8.5,Klei Entertainment,Electronic Arts,"Feb 7, 2012"
The MISSING: J.J. Macfield and the Island of Memories,8,White Owls Inc.,ARC System Works,"Oct 11, 2018"
Moving Out 2,8,DevM Games,Team17 Software,"Aug 15, 2023"
Shank,7,Klei Entertainment,Electronic Arts,"Aug 24, 2010"
Gord,4,Covenant,Team17 Software,"Aug 8, 2023"
Eiyuden Chronicle: Rising,7,NatsumeAtari,505 Games,"May 10, 2022"
Way of the Samurai 3,6.5,Acquire,"Spike, Agetec, Rising Star Games, UFO Interactive, Ghostlight","Nov 13, 2008"
Hotshot Racing,7,Sumo Digital,Curve Digital,"Sep 10, 2020"
Atelier Escha & Logy: Alchemists of the Dusk Sky DX,7,Gust,"Koei Tecmo, Gust","Mar 7, 2014"
Red Orchestra: Ostfront 41-45,8.5,Tripwire Interactive,"Bold Games (Destineer), Excalibur Electronics","Mar 14, 2006"
Aliens versus Predator Classic 2000,8.2,Monolith Productions,"MacPlay, Sierra, Fox Interactive","Oct 30, 2001"
Sonic & SEGA All-Stars Racing,8,SEGA,"SEGA, Feral Interactive","Feb 23, 2010"
AFL 23,8,Big Ant Studios,Big Ant Studios,"Apr 13, 2023"
LARA CROFT AND THE TEMPLE OF OSIRIS™,8.1,Crystal Dynamics,"Square Enix, Feral Interactive","Dec 9, 2014"
Anomaly: Warzone Earth,8,11 Bit Studios,"Chillingo, 11 Bit Studios","Apr 8, 2011"
A Total War Saga: FALL OF THE SAMURAI,9,Creative Assembly,SEGA,"Mar 22, 2012"
Gungrave G.O.R.E,6,Iggymob,"Beep, Prime Matter","Nov 22, 2022"
ONINAKI,7.4,Tokyo RPG Factory,Square Enix,"Aug 22, 2019"
DRAGON QUEST TREASURES,7,Tose Software,Square Enix,"Dec 9, 2022"
Lead and Gold: Gangs of the Wild West,7,Fatshark,Paradox Interactive,"Apr 8, 2010"
Super Bomberman R,6.2,Konami,Konami,"Mar 3, 2017"
Hell Yeah! Wrath of the Dead Rabbit,4.9,Arkedo Studio,SEGA,"Sep 25, 2012"
Contra: Operation Galuga,6,WayForward,Konami,"Mar 12, 2024"
Werewolf: The Apocalypse - Earthblood,4,Cyanide Studio,Nacon,"Feb 4, 2021"
LEFT ALIVE™,3.8,Square Enix,Square Enix,"Feb 28, 2019"
The Unfinished Swan,9,Giant Sparrow,Sony Computer Entertainment,"Oct 23, 2012"
STAR WARS™: Rogue Squadron 3D,8.8,Factor 5,LucasArts,"Dec 3, 1998"
Lara Croft GO,8.5,Square Enix Montreal,Square Enix,"Aug 27, 2015"
Krater,5,Fatshark,Lace Mamba Global,"Jun 12, 2012"
Trek to Yomi,7,Flying Wild Hog,Devolver Digital,"May 5, 2022"
Shenmue III,5.9,Ys Net,Deep Silver,"Nov 19, 2019"
Ridge Racer™ Unbounded,8.5,Bugbear Entertainment,Bandai Namco Games,"Mar 27, 2012"
Thrillville®: Off the Rails™,4.5,DC Studios,LucasArts,"Oct 13, 2007"
Mr. Shifty,6.2,Team Shifty,TinyBuild Games,"Apr 13, 2017"
Killing Floor: Incursion,8,Tripwire Interactive,Tripwire Interactive,"Nov 14, 2017"
Bionic Commando,7.5,Capcom,Capcom,"May 19, 2009"
STAR WARS™: The Clone Wars - Republic Heroes™,5.5,Krome Studios,LucasArts,"Oct 6, 2009"
Black The Fall,6.5,Sand Sailor Studio,Square Enix Collective,"Jul 11, 2017"
Disney Infinity 1.0: Gold Edition,8.9,Avalanche,Disney Interactive Studios,"Aug 30, 2015"
Sniper Elite VR,6,Just Add Water Developments,Rebellion,"Jul 8, 2021"
YAIBA: NINJA GAIDEN Z,5.6,Spark Unlimited,Koei Tecmo,"Feb 27, 2014"
Disney Epic Mickey 2:  The Power of Two,6,Junction Point Studios,"Nintendo, Disney Interactive Studios","Nov 18, 2012"
Boomerang X,8,Dang,Devolver Digital,"Jul 8, 2021"
King of Seas,8,3DClouds.it,3DClouds.it,May 2021
LEGO® Indiana Jones™ 2: The Adventure Continues,6,Traveller's Tales,LucasArts,"Nov 17, 2009"
Atelier Totori ~The Adventurer of Arland~ DX,7.5,Gust,"NIS, Koei Tecmo, Gust","Jun 24, 2010"
1001 Spikes,8,8bits Fanatics,Nicalis,"Mar 31, 2014"
Disney Princess: Enchanted Journey,4,Papaya Studios,Disney Interactive Studios,"Oct 16, 2007"
Battlezone: Combat Commander,7.9,Pandemic Studios,Activision,None
Aarklash: Legacy,7.9,Cyanide Studio,"Cyanide Studio, Nacon","Sep 13, 2013"
Robinson: The Journey,5.5,Crytek Studios,Crytek Studios,"Nov 8, 2016"
Super Monkey Ball: Banana Blitz HD,8.3,SEGA CS1,SEGA,"Oct 29, 2019"
Company of Heroes: Opposing Fronts,8.8,Relic,THQ,"Sep 24, 2007"
Outpost Zero,8.8,None,"TinyBuild Games, TinyBuild Games","Jul 12, 2018"
Wargroove 2,8,Chucklefish,Chucklefish,"Oct 5, 2023"
Zeno Clash 2,8.4,ACE Team,"Atlus, Tripwire Interactive, ACE Team","Apr 21, 2009"
Virginia,8.5,Variable State,505 Games,"Sep 22, 2016"
Monster Jam Steel Titans 2,5,Rainbow Studios,THQ Nordic,"Mar 2, 2021"
The Lord of the Rings: Gollum™,4,Daedalic,"Daedalic, Nacon","May 25, 2023"
LOST SPHEAR,6.7,Tokyo RPG Factory,Square Enix,"Oct 12, 2017"
Marc Eckō's Getting Up: Contents Under Pressure,7,The Collective,Atari,"Feb 14, 2006"
Thief™ II: The Metal Age,9,Looking Glass,Eidos Interactive,"Mar 23, 2000"
Vampire: The Masquerade – Swansong,5,Big Bad Wolf,BigBen Interactive,"May 19, 2022"
YU-NO: A girl who chants love at the bound of this world,5,5PB,"5PB, Spike Chunsoft","Nov 17, 2016"
WrestleQuest,6,Mega Cat Studios,Skybound Games,"Aug 22, 2023"
The Artful Escape,8,Beethoven & Dinosaur,Annapurna Interactive,"Sep 9, 2021"
Dandy Ace,None,Mad Mimic,Neowiz,"Mar 25, 2021"
Takedown: Red Sabre,4,Serellan,505 Games,"Sep 20, 2013"
OlliOlli,7.7,Roll7,Roll7,"Jan 21, 2014"
Underworld Ascendant,3,OtherSide Entertainment,505 Games,"Nov 15, 2018"
Little King's Story,9.1,Cing Inc.,"Marvelous Entertainment, Rising Star Games, Xseed Games","Apr 24, 2009"
No More Heroes 2: Desperate Struggle,8.8,Grasshopper Manufacture,"Ubisoft, Marvelous Entertainment, Rising Star Games","Jan 26, 2010"
Crazy Taxi,6,SEGA,"SEGA, Acclaim Entertainment, Activision Value","Jan 27, 2000"
Warhammer Age of Sigmar: Storm Ground,5,Gasket Games,Focus Home Interactive,"May 27, 2021"
Quantum Conundrum,8,Airtight Games,Square Enix,"Jun 21, 2012"
Capes,8,Spitfire Interactive,Daedalic,"May 29, 2024"
Dreamfall: The Longest Journey,7.5,Funcom,"Empire Interactive, Aspyr","Apr 17, 2006"
Corpse Party: Book of Shadows,5.8,5PB,"5PB, Xseed Games","Sep 1, 2011"
nail'd,5.5,Techland,Deep Silver,"Nov 30, 2010"
Wattam,8,Funomena,Annapurna Interactive,"Dec 17, 2019"
Wizardry: Labyrinth of Lost Souls,5.5,Acquire,"Marvelous Entertainment, Acquire, Xseed Games","Jun 1, 2011"
Red Faction II,9.2,Outrage,"ACE (2), Ingram Entertainment, THQ","Oct 16, 2002"
Pepper Grinder,7,Ahr Ech,Devolver Digital,"Mar 28, 2024"
Judge Dredd: Dredd vs. Death,5,Rebellion,"Ingram Entertainment, Evolved Games","Oct 17, 2003"
TRON 2.0,8,Monolith Productions,"MacPlay, Buena Vista Interactive","Jun 30, 2003"
Bionic Commando: Rearmed,9.3,GRIN,Capcom,"Aug 13, 2008"
Stargate: Timekeepers,8,CreativeForge Games,Slitherine Software,"Jan 23, 2024"
PAC-MAN™ CHAMPIONSHIP EDITION 2,7.5,Bandai Namco Studios,Bandai Namco Games,"Sep 13, 2016"
Escape from Monkey Island™,8.7,LucasArts,LucasArts,"Nov 7, 2000"
Silent Storm Gold Edition,8.1,Nival Interactive,"Aspyr, Encore","Nov 8, 2005"
Atelier Meruru ~The Apprentice of Arland~ DX,6,Gust,"NIS, Koei Tecmo","May 25, 2012"
Medieval II: Total War™ Kingdoms,8.4,Creative Assembly,SEGA,"Aug 28, 2007"
GUILTY GEAR 2 -OVERTURE-,5.5,ARC System Works,"ARC System Works, Aksys Games, 505 Games","Oct 9, 2008"
NiGHTS Into Dreams,8.7,Sonic Team,SEGA,"Aug 1, 1996"
I Am Dead,8,Hollow Ponds,Annapurna Interactive,"Oct 8, 2020"
SUPER BOMBERMAN R 2,7,Konami,Konami,"Sep 12, 2023"
Faery - Legends of Avalon,7,Spiders,Focus Home Interactive,"Nov 10, 2010"
BALAN WONDERWORLD,4,Balan Company,Square Enix,"Mar 26, 2021"
Maquette,7,Graceful Decay,Annapurna Interactive,"Mar 2, 2021"
THE QUIET MAN™,5.5,Human Head Studios,Square Enix,"Nov 1, 2018"
Romance of the Three Kingdoms VII with Power Up Kit,8.5,Koei,Koei,"Aug 31, 2000"
Mineko's Night Market,5,Meowza,"Humble Bundle, Meowza","Sep 26, 2023"
Disney Universe,7,None,"Disney Interactive Studios, Disney Interactive Studios","Oct 25, 2011"
Hitman GO: Definitive Edition,8,Hangar 13,2K Games,"Sep 25, 2020"
Bullet Witch,4,Marvelous Entertainment,"Ingram Entertainment, Atari, AQ Interactive, Xseed Games","Aug 16, 2006"
OlliOlli2: Welcome to Olliwood,9,Roll7,"Team17 Software, Devolver Digital, Roll7","Mar 3, 2015"
Stray Blade,5,Point Blank,505 Games,"Apr 20, 2023"
The Longest Journey,9.3,Funcom,Funcom,"Nov 17, 2000"
Thief: Deadly Shadows,8.3,Ion Storm,Eidos Interactive,"May 11, 2004"
Outcast 1.1,8.5,Appeal,Infogrames,"Feb 9, 1998"
Tomb Raider VI: The Angel of Darkness (2003),5.3,CORE Design Limited,"Eidos Interactive, Aspyr","Jun 20, 2003"
After Us,5,Piccolo Studio,Private Division,"May 28, 2023"
MX vs. ATV Unleashed,7.5,Rainbow Studios,"THQ, THQ Wireless, THQ Nordic","Mar 15, 2005"
Battlestations: Midway,8.5,Eidos Interactive,"Eidos Interactive, SCi Entertainment Group","Jan 30, 2007"
Disintegration,6,V1 Interactive,Private Division,"Jun 16, 2020"
The Inquisitor,6,The Dust,Kalypso Media,"Feb 8, 2024"
TEMBO THE BADASS ELEPHANT,7,Game Freak,SEGA,"Jul 21, 2015"
Act of War: Direct Action,8.5,Eugen Systems,Atari,"Mar 15, 2005"
Serious Sam Double D XXL,7,Mommy's Best Games,Croteam,"Aug 30, 2011"
The Occupation,5.9,White Paper Games,"Humble Bundle, White Paper Games","Mar 5, 2019"
Olija,7,Skeleton Crew Studio,Skeleton Crew Studio,"Jan 28, 2021"
Original War,4.5,ALTAR Games,Virgin Interactive,None
The Valiant,6,Kite Games,THQ Nordic,"Oct 19, 2022"
Anomaly 2,8,11 Bit Studios,"TBA, 11 Bit Studios","May 15, 2013"
Deus Ex: Invisible War,9,Ion Storm,Eidos Interactive,"Dec 2, 2003"
Tomb Raider IV: The Last Revelation (1999),8.5,CORE Design Limited,"Eidos Interactive, Aspyr","Nov 22, 1999"
STAR WARS™ - X-Wing Alliance™,8.2,Totally Games,LucasArts,"Mar 24, 1999"
Chaser,7.5,Cauldron,"Encore, Fishtank Interactive",None
Dungeon Siege,8.5,Gas Powered Games,"Microsoft, MacSoft, Bold Games (Destineer)","Apr 4, 2002"
Desperados: Wanted Dead or Alive,8.1,Spellbound,Infogrames,"Jan 1, 1999"
R.A.W. Realms of Ancient War,5.5,Wizarbox,Focus Home Interactive,"Sep 19, 2012"
Guilty Gear X2 #Reload,9,ARC System Works,"ARC System Works, Sammy Corporation","Dec 31, 2002"
de Blob,8.4,Blue Tongue,"THQ, THQ Nordic","Sep 22, 2008"
Not The Robots,6.5,None,None,"Dec 12, 2013"
Painkiller Overdose,7,Mindware Studios,"JoWooD Entertainment AG, DreamCatcher Interactive","Oct 23, 2007"
Disney Infinity 2.0: Gold Edition,6.8,Avalanche,Disney Interactive Studios,"Sep 23, 2014"
STAR WARS™ SHADOWS OF THE EMPIRE™,6.5,LucasArts,"Nintendo, LucasArts","Dec 3, 1996"
Matchpoint - Tennis Championships,5,Torus Games,Kalypso Media,"Jul 7, 2022"
Disney Alice in Wonderland,8,Digital Eclipse,Nintendo,"Sep 28, 2000"
Conflict Desert Storm™,5.5,SCi Entertainment Group,"Gotham Games, Synergenix","Apr 30, 2002"
NightSky,7.5,Nicalis,Nicalis,"Jan 6, 2011"
Sphinx and the Cursed Mummy,8.5,Eurocom,"THQ, THQ Nordic","Nov 10, 2003"
Double Dragon IV,3.5,ARC System Works,ARC System Works,"Jan 30, 2017"
Monster Truck Championship,7,Teyon,Nacon,"Oct 15, 2020"
Last Stop,6,Variable State,Annapurna Interactive,"Jul 22, 2021"
Open Roads,6,Open Roads Team,Annapurna Interactive,"Mar 28, 2024"
Hamilton's Great Adventure,7,Fatshark,Fatshark,"May 31, 2011"
STAR WARS™ Starfighter™,9,LucasArts,"ACE (2), Fillpoint, LucasArts, Tsunami Visual","Feb 20, 2001"
Romance of the Three Kingdoms VIII with Power Up Kit,9,Koei,Koei,"Jan 24, 2002"
Legacy of Kain: Defiance,8,Crystal Dynamics,Eidos Interactive,"Nov 11, 2003"
Armed and Dangerous®,8.2,Planet Moon Studios,LucasArts,"Dec 2, 2003"
SEGA Bass Fishing,8.5,Unknown,"SEGA, Fillpoint","Apr 1, 1999"
Inversion™,5.5,Saber Interactive,Bandai Namco Games,"Jun 5, 2012"
Rocket Knight,7.5,Climax Studios,Konami,"May 11, 2010"
Tomb Raider V: Chronicles (2000),6.5,CORE Design Limited,"Sony Computer Entertainment, Eidos Interactive, Aspyr","Nov 24, 2000"
Xeodrifter™,6.5,Renegade Kid,Renegade Kid,"Dec 11, 2014"
Men of Valor,6.8,2015,"Aspyr, Vivendi Games","Oct 1, 2004"
Painkiller: Resurrection,2.6,Homegrown Games,DreamCatcher Interactive,"Oct 29, 2009"
Thirsty Suitors,8,Outerloop Games,Annapurna Interactive,"Nov 2, 2023"
Dungeon Siege II,8.5,Gas Powered Games,"Take-Two Interactive, Microsoft","Aug 16, 2005"
LostWinds,8.2,Frontier Developments,"Square Enix, Frontier Developments","May 12, 2008"
Stranded,8.2,Glu Mobile,Glu Mobile,"Aug 8, 2006"
Disney Pirates of the Caribbean: At Worlds End,6.5,Amaze Entertainment,Disney Interactive Studios,"May 22, 2007"
Silver,7.9,Spiral House,Infogrames,"Sep 29, 1999"
Alone in the Dark 1,6,Pieces Interactive,THQ Nordic,"Mar 20, 2024"
Full Spectrum Warrior,8,Mass Media,"THQ, THQ Wireless","Jun 1, 2004"
Magnetic: Cage Closed,6.5,Guru Games,Gambitious Digital Entertainment,"May 26, 2015"
Combat Wings: Battle of Britain,7,CI Games,Navarre,"Feb 8, 2008"
GUILTY GEAR,7,ARC System Works,"ARC System Works, Sammy Corporation","Dec 14, 2000"
Indiana Jones® and the Emperor's Tomb™,6.6,The Collective,"Aspyr, LucasArts","Feb 18, 2003"
Serious Sam Classic: The First Encounter,9,Croteam,"Global Star, Gathering of Developers (aka GOD Games)","Mar 23, 2001"
Guilty Gear Isuka,7.2,ARC System Works,"SourceNext, 505 Games, Sammy Corporation","Jul 29, 2004"
Project: Snowblind,8,Crystal Dynamics,Eidos Interactive,"Feb 22, 2005"
Anarchy Online,7.2,Funcom,Funcom,"Jun 27, 2001"
Miner Wars 2081,5,Keen Software House,Keen Software House,"Nov 28, 2012"
Serious Sam: The Random Encounter,7,Vlambeer,Croteam,"Oct 24, 2011"
Sniper Art of Victory,3,CI Games,"CI Games, Navarre","Jun 13, 2008"
"Codename: Panzers, Phase One",8.3,Stormregion,"Nordic Games Publishing, cdv Software Entertainment","Sep 30, 2004"
Alone in the Dark: The New Nightmare,7.3,Darkworks,Infogrames,"Jun 15, 2001"
Battlerite Royale,8,Stunlock Studios,Coffee Stain,"Sep 26, 2018"
Company of Heroes 2 - Ardennes Assault,8.2,Relic,SEGA,"Nov 18, 2014"
UFO: Afterlight,7.4,ALTAR Games,"TopWare Interactive, Cenega","Feb 9, 2007"
The Club™,6.9,Bizarre Creations,SEGA,"Feb 7, 2008"
Full Spectrum Warrior: Ten Hammers,8.2,Mass Media,"Sony Computer Entertainment, THQ","Mar 27, 2006"
Indiana Jones® and the Infernal Machine™,8,LucasArts,LucasArts,"Nov 23, 1999"
Carmageddon 2: Carpocalypse Now,7,Stainless Games,Interplay,"Dec 9, 1998"
Xpand Rally,8,Techland,"TopWare Interactive, MicroMouse","Oct 21, 2004"
de Blob 2,8,Blue Tongue,"THQ, THQ Nordic","Feb 22, 2011"
CONTRA: ROGUE CORPS,4,Toylogic,Konami,"Sep 24, 2019"
Summoner,7.6,Volition,THQ,"Oct 24, 2000"
Ion Assault,7.8,Coreplay,"Black Inc., BitComposer Games","Sep 23, 2009"
Alone in the Dark 2,6,Infogrames,"Infogrames, MacPlay, Interplay, THQ","Dec 31, 1994"
Gyromancer,8.3,Square Enix,Square Enix,"Nov 18, 2009"
Second Sight,7.9,Free Radical Design,Codemasters,"Sep 3, 2004"
Omikron: The Nomad Soul,8.5,Quantic Dream,"Ingram Entertainment, Fillpoint, Eidos Interactive","Nov 5, 1999"
Silverfall,5.5,Monte Cristo,"Atari, Take-Two Interactive, Monte Cristo","Mar 9, 2007"
Joe Danger,9.5,Four Door Lemon,Hello Games,"Jun 8, 2010"
Pound of Ground,3.5,Centauri Production,Bohemia Interactive,"Nov 5, 2010"
Z Steel Soldiers,7.8,Bitmap Brothers,EON Digital Entertainment,"Jun 15, 2001"
AquaNox,7,Massive Entertainment,Fishtank Interactive,"Nov 30, 2001"
Conflict: Denied Ops,4,Pivotal Games,Eidos Interactive,"Feb 8, 2008"
"Runaway, The Dream of The Turtle",7.2,Cyanide Studio,"TBA, Focus Home Interactive, SouthPeak Games, BulkyPix, cdv Software Entertainment, Ascaron Entertainment","Mar 16, 2007"
Helldorado,5.7,Spellbound,"Viva Media, Nobilis","Nov 30, 2007"
Desperados 2: Cooper's Revenge,7.1,Spellbound,"Ingram Entertainment, Atari","Apr 28, 2006"
LostWinds 2: Winter of the Melodias,9.1,Frontier Developments,Frontier Developments,"Oct 9, 2009"
SolSeraph,6.5,ACE Team,SEGA,"Jul 10, 2019"
Hohokum,8.8,Honeyslug,"Sony Computer Entertainment, Annapurna Interactive","Dec 31, 2010"
Rush for Berlin Gold,8,Stormregion,"Ingram Entertainment, Deep Silver, Paradox Interactive","May 26, 2006"
Pandemonium,6.6,Crystal Dynamics,"Bandai, Electronic Arts, Eidos Interactive","Nov 1, 1996"
Carmageddon TDR 2000,5.8,Torus Games,"Xicat Interactive, SCi Entertainment Group","Dec 1, 2000"
Rogue Trooper,8,Rebellion,"Eidos Interactive, Graffiti Entertainment, Reef Entertainment","Apr 21, 2006"
"Codename: Panzers, Phase Two",8.5,Stormregion,cdv Software Entertainment,"Jul 25, 2005"
Company of Heroes 2 - The British Forces,8,Relic,SEGA,"Sep 3, 2015"
Stealth Inc 2: A Game of Clones,8.5,Curve Digital,Curve Digital,"Oct 30, 2014"
MoonBase Commander,8,Humongous,Infogrames,"Aug 13, 2002"
Cold War,5.8,Mindware Studios,DreamCatcher Interactive,"Sep 27, 2005"
Joe Danger 2: The Movie,8,Four Door Lemon,"Microsoft, Hello Games","Sep 14, 2012"
Warplan Pacific,7.4,KE Studios,Shrapnel Games,"Nov 20, 2008"
Velocity®Ultra,8.4,Curve Digital,"Futurlab, Curve Digital","May 15, 2013"
Dark Fall: The Journal,7.8,The Adventure Company,DreamCatcher Interactive,"Jul 23, 2003"
Aura: Fate of the Ages,7.3,Streko-Graphics,"The Adventure Company, DreamCatcher Interactive","Jun 24, 2004"
Lucidity™,6.3,None,"LucasArts, LucasArts","Oct 7, 2009"
Ground Control II: Operation Exodus,8.8,Massive Entertainment,"Vivendi Games, NDA Productions","Jun 22, 2004"
Metal: Hellsinger VR,7,The Outsiders,Funcom,"Sep 15, 2022"
Disney Fairies: Tinker Bell's Adventure,5.5,Genius Sonority,Disney Interactive Studios,"Oct 28, 2008"
March to Glory,5.7,Collision Studios,Warner Bros. Interactive,"Feb 27, 2007"
Legion Gold,4,Paradox Entertainment,"Strategy First, 1C Company","May 22, 2003"
AquaNox 2: Revelation,6,Massive Development,"JoWooD Entertainment AG, Encore","Aug 19, 2003"
Disney High School Musical 3: Senior Year Dance,7,Zoe Mode,Disney Interactive Studios,"Feb 17, 2009"
Waking,2,JOda,TinyBuild Games,"Jun 18, 2020"
Disney's Chicken Little: Ace in Action,7.5,Avalanche,Buena Vista Games,"Nov 21, 2006"
Murasaki,7.5,Ovosonico,Ovosonico,"Sep 16, 2014"
World War Zero,7.4,Saber Interactive,Focus Home Interactive,"Apr 16, 2019"
