steamId,Action,Adventure,Casual,Early Access,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy
10,1,0,0,0,0,0,0,0,0,0,0
10090,1,0,0,0,0,0,0,0,0,0,0
10100,0,1,0,0,0,0,0,0,0,0,0
10110,0,1,0,0,0,0,0,0,0,0,0
10120,1,0,1,0,0,0,0,0,0,0,0
10130,1,0,0,0,0,0,0,0,0,0,0
10140,0,0,0,0,0,0,0,0,0,1,0
10150,1,1,0,0,0,0,0,0,0,0,0
1016120,0,0,0,0,0,0,0,0,1,1,0
1017900,0,0,0,0,0,0,0,0,0,0,1
10180,1,0,0,0,0,0,0,0,0,0,0
1020790,1,1,0,0,0,0,0,0,0,0,0
102850,1,1,0,0,1,0,0,0,0,0,0
1030830,1,1,0,0,0,0,0,0,0,0,0
105420,1,0,0,0,1,0,0,0,0,0,0
105450,0,0,0,0,0,0,0,0,1,0,1
1056960,1,0,0,0,0,0,0,0,0,0,0
1056970,1,0,0,0,0,0,0,0,0,0,0
1057090,1,0,0,0,0,0,0,0,0,0,0
1063730,1,1,0,0,0,1,1,0,0,0,0
1064070,1,0,1,0,1,0,0,0,0,0,0
1086940,0,1,0,0,0,0,1,0,0,0,1
108800,1,0,0,0,0,0,0,0,0,0,0
1091500,0,0,0,0,0,0,1,0,0,0,0
1097840,1,1,0,0,0,0,0,0,0,0,0
1098292,1,0,0,0,0,0,0,0,0,0,0
1098293,1,0,0,0,0,0,0,0,0,0,0
110800,0,1,0,0,0,0,0,0,0,0,1
1142100,1,0,0,0,0,0,0,0,0,1,0
1148590,1,0,0,0,0,0,0,0,0,0,0
1151340,0,0,0,0,0,0,1,0,0,0,0
1151640,1,1,0,0,0,0,1,0,0,0,0
115300,1,0,0,0,0,0,0,0,0,0,0
115320,1,1,0,0,0,0,0,0,0,0,0
1158310,0,0,0,0,0,0,1,0,1,0,1
1158850,0,1,0,0,0,0,0,0,0,0,0
1167750,0,1,0,0,0,0,1,0,0,0,1
1172380,1,1,0,0,0,0,0,0,0,0,0
1172620,1,1,0,0,0,0,0,0,0,0,0
1174180,1,1,0,0,0,0,0,0,0,0,0
1180660,0,1,0,0,0,0,0,0,0,0,0
1184050,0,0,0,0,0,0,0,0,0,0,1
1196590,1,0,0,0,0,0,0,0,0,0,0
1205520,0,1,1,0,0,0,0,0,0,0,0
12130,1,0,0,0,0,0,0,0,0,0,0
1213210,0,0,0,0,0,0,0,0,0,0,1
12140,1,0,0,0,0,0,0,0,0,0,0
12150,1,0,0,0,0,0,0,0,0,0,0
12200,1,1,0,0,0,0,0,0,0,0,0
12210,1,1,0,0,0,0,0,0,0,0,0
1222680,1,1,0,0,0,0,0,1,0,1,0
1222690,1,1,0,0,0,0,1,0,0,0,1
1222700,1,1,0,0,1,0,0,0,0,0,0
1222730,1,0,0,0,0,0,0,0,1,0,0
1225560,1,1,0,0,0,0,0,0,0,0,0
1225570,1,1,0,0,0,0,0,0,0,0,0
1225580,1,1,0,0,0,0,0,0,0,0,0
1225590,0,1,0,0,0,0,0,0,0,0,0
1233570,1,1,0,0,0,0,0,0,0,0,0
1237950,1,1,0,0,0,0,0,0,0,0,0
1237970,1,0,0,0,0,0,0,0,0,0,0
1237980,1,1,0,0,0,0,0,0,0,0,1
1238000,1,0,0,0,0,0,1,0,0,0,0
1238020,1,0,0,0,0,0,1,0,0,0,1
1238040,1,1,0,0,0,0,1,0,0,0,0
1238060,1,0,0,0,0,0,0,0,0,0,0
1238080,1,1,0,0,0,0,0,1,0,0,0
1238810,1,0,0,0,0,0,0,0,0,0,0
1238820,1,0,0,0,0,0,0,0,0,0,0
1238840,1,0,0,0,0,1,0,0,0,0,0
1238860,1,0,0,0,0,0,0,0,0,0,0
1238880,1,0,0,0,0,0,0,0,0,0,0
1245620,1,0,0,0,0,0,1,0,0,0,0
1249740,0,0,1,0,0,0,0,0,0,0,0
1250410,0,0,0,0,0,0,0,0,1,0,0
1252330,1,0,0,0,0,0,0,0,0,0,0
1259420,1,1,0,0,0,0,0,0,0,0,0
1262240,1,0,1,0,0,0,0,0,0,0,1
1262540,1,1,0,0,0,0,0,1,1,0,0
1262560,1,1,0,0,0,0,0,1,0,0,0
1262580,1,1,0,0,0,0,0,1,0,1,1
1262600,1,1,0,0,0,0,0,1,0,0,0
1268590,0,0,0,0,0,0,0,0,1,0,1
1276760,1,1,1,0,0,0,0,0,0,0,0
1277400,0,1,0,0,0,0,1,0,0,0,0
1281630,0,0,0,0,0,0,0,0,1,0,1
1286680,1,1,0,0,0,0,1,0,0,0,0
1293830,0,0,0,0,0,0,0,1,0,0,0
1294810,1,1,0,0,0,0,0,0,0,0,0
130,1,0,0,0,0,0,0,0,0,0,0
1307710,1,0,0,0,0,0,0,1,1,1,0
1328660,1,0,0,0,0,0,0,1,0,0,0
1328670,1,0,0,0,0,0,1,0,0,0,0
1341820,0,1,0,0,0,0,0,0,0,0,0
13500,1,1,0,0,0,0,0,0,0,0,0
13520,1,0,0,0,0,0,0,0,0,0,0
13530,1,1,0,0,0,0,0,0,0,0,0
13540,1,0,0,0,0,0,0,0,0,0,0
13560,1,0,0,0,0,0,0,0,0,0,0
13570,1,0,0,0,0,0,0,0,0,0,0
13580,1,0,0,0,0,0,0,0,0,0,0
13600,1,1,0,0,0,0,0,0,0,0,0
13620,1,0,0,0,0,0,0,0,0,0,0
13630,1,0,0,0,0,0,0,0,0,0,0
1364780,1,1,0,0,0,0,0,0,0,0,0
1372110,1,0,0,0,0,0,0,0,0,0,0
1375400,1,0,0,0,0,0,0,0,0,0,0
1378990,1,0,0,0,0,0,0,0,0,0,0
1385380,0,1,0,0,1,0,1,0,0,0,1
1392700,0,1,0,0,0,0,0,0,1,0,0
1402320,1,0,0,0,0,0,0,0,0,0,0
1404210,1,1,0,0,0,0,0,0,0,0,0
1426210,1,1,0,0,0,0,0,0,0,0,0
1446780,1,0,0,0,0,0,0,0,0,0,0
1451810,0,0,0,0,0,0,0,1,0,0,0
1454970,0,1,0,0,0,0,0,0,0,0,0
1462570,1,1,0,0,1,0,0,0,0,0,0
1466860,0,0,0,0,0,0,0,0,0,0,1
1475810,1,0,0,0,0,0,0,0,0,0,0
1487210,0,0,0,0,0,0,0,0,1,1,0
1492730,0,0,1,0,0,0,0,0,1,0,0
1496790,1,1,0,0,0,0,1,0,0,0,0
15000,1,0,0,0,0,0,0,0,0,0,0
1506830,0,0,0,0,0,0,0,0,1,1,0
15080,1,1,0,0,0,0,0,0,0,0,0
15100,1,1,0,0,0,0,0,0,0,0,0
15120,1,0,0,0,0,0,0,0,0,0,0
15160,0,0,0,0,0,0,0,0,1,0,0
15170,0,0,0,0,0,0,0,0,0,0,1
1517290,1,1,1,0,0,0,0,0,0,0,0
15190,1,0,0,0,0,0,0,0,0,0,0
1519350,0,0,1,0,0,0,0,0,1,1,1
15200,0,0,0,0,0,0,0,0,1,0,0
15210,0,0,0,0,0,0,0,0,1,0,0
15240,0,0,0,0,0,0,0,0,1,0,0
15270,1,0,0,0,0,0,0,0,0,0,0
1530160,0,0,0,0,0,0,1,0,1,0,0
15350,0,0,1,0,0,0,0,0,0,0,0
15370,0,0,0,0,0,0,0,0,0,0,1
15380,0,0,0,0,0,0,0,0,0,0,1
15390,1,0,0,0,0,0,0,0,0,0,0
1544020,1,1,0,0,0,0,0,0,0,0,0
1546970,1,1,0,0,0,0,0,0,0,0,0
1546990,1,1,0,0,0,0,0,0,0,0,0
1547000,1,1,0,0,0,0,0,0,0,0,0
1551360,1,1,0,0,0,0,0,1,1,1,0
1566880,1,1,0,0,0,0,1,0,0,0,0
1588010,0,0,0,0,0,0,1,0,1,1,0
1593500,1,1,0,0,0,0,1,0,0,0,0
1599660,0,1,0,0,0,0,0,0,0,0,0
1622900,0,1,0,0,0,0,0,0,1,0,1
16450,1,0,0,0,0,0,0,0,0,0,0
1649240,1,0,0,0,0,0,0,0,0,0,0
1659420,0,1,0,0,0,0,0,0,0,0,0
1665130,1,0,1,0,0,0,0,0,0,0,0
1669000,0,0,0,0,0,0,0,0,0,0,1
1672970,1,1,0,0,0,0,1,0,0,0,0
1677350,0,0,0,0,0,0,1,0,0,1,0
16810,0,0,0,0,0,0,0,0,0,0,1
1685750,1,0,0,0,0,0,0,0,0,0,0
1693980,1,1,0,0,0,0,0,0,0,0,0
1711950,0,0,0,0,0,0,0,0,0,0,1
1712840,1,1,0,0,0,0,1,0,0,0,0
1716740,0,0,0,0,0,0,1,0,0,0,0
1730680,1,1,1,0,0,0,0,0,0,0,0
1730700,1,0,0,0,0,0,0,0,0,0,0
17330,1,0,0,0,0,0,0,0,0,0,0
17390,1,1,1,0,0,0,1,0,1,0,1
17410,1,1,0,0,0,0,0,0,0,0,0
17440,0,0,0,0,0,0,0,0,1,0,0
17460,1,0,0,0,0,0,1,0,0,0,0
17470,1,1,0,0,0,0,0,0,0,0,0
17480,0,0,0,0,0,0,0,0,0,0,1
1774580,1,1,0,0,0,0,0,0,0,0,0
1778820,1,0,0,0,0,0,0,0,0,0,0
1790600,1,0,0,0,0,0,0,0,0,0,0
1798010,1,0,0,0,0,0,1,0,0,0,0
1798020,1,0,0,0,0,0,1,0,0,0,0
18040,1,0,0,0,1,0,1,0,0,0,0
18050,1,0,0,0,1,0,1,0,0,0,0
1812410,1,0,0,0,0,0,1,0,0,0,0
1812420,1,0,0,0,0,0,1,0,0,0,0
1817070,1,1,1,0,0,0,0,0,0,0,0
1817190,1,1,0,0,0,0,0,0,0,0,0
1817230,1,0,0,0,0,0,0,0,0,0,0
1846380,1,0,0,0,0,0,0,1,0,0,0
1849250,0,0,0,0,0,0,0,1,1,1,0
1858630,1,0,1,0,0,0,1,0,0,0,0
1859470,1,1,1,0,0,0,0,0,0,0,0
1888160,1,0,0,0,0,0,0,0,0,0,0
1888930,1,1,0,0,0,0,0,0,0,0,0
1895880,1,1,0,0,0,0,0,0,0,0,0
1919590,0,0,0,0,0,0,0,0,1,1,0
1922560,1,0,1,0,0,0,0,0,0,0,1
1928870,1,0,0,0,0,0,0,0,0,0,1
1934680,0,0,0,0,0,0,0,0,0,0,1
1938010,1,1,0,0,0,0,0,0,0,0,0
1938090,1,0,0,0,0,0,0,0,0,0,0
1942660,0,0,0,0,0,0,0,0,1,1,0
1962660,1,0,0,0,0,0,0,0,0,0,0
1967430,1,1,0,0,0,0,0,0,0,0,0
19680,1,1,0,0,0,0,0,0,0,0,0
1971870,1,0,0,0,0,0,0,0,0,0,0
19800,1,0,0,0,0,0,0,0,0,0,0
19810,1,0,0,0,0,0,0,0,0,0,0
19830,1,0,0,0,0,0,0,0,0,0,0
1985810,1,0,0,0,0,0,0,0,0,0,0
1985820,1,0,0,0,0,0,0,0,0,0,0
19900,1,0,0,0,0,0,0,0,0,0,0
1996630,0,0,0,0,0,0,1,0,0,0,1
19980,1,1,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0,0,0
2000950,1,0,0,0,0,0,0,0,0,0,0
200370,0,0,1,0,0,0,0,0,0,0,1
200510,0,0,0,0,0,0,0,0,0,0,1
2009100,1,1,0,0,0,0,0,0,0,0,0
201810,1,0,0,0,0,0,0,0,0,0,0
201870,1,1,0,0,0,0,0,0,0,0,0
202130,0,0,0,0,0,0,0,0,0,0,1
2021880,0,0,0,0,0,0,0,0,0,0,1
202970,1,0,0,0,0,0,0,0,0,0,0
203630,0,0,0,0,0,0,0,0,0,0,1
204030,1,1,0,0,0,0,1,0,0,0,0
204100,1,0,0,0,0,0,0,0,0,0,0
204940,0,0,0,0,0,0,0,0,0,0,1
2050650,1,1,0,0,0,0,0,0,0,0,0
205100,1,1,0,0,0,0,0,0,0,0,0
2054970,1,0,0,0,0,0,1,0,0,0,0
205730,1,1,0,0,1,0,0,0,0,0,0
205990,0,0,0,0,0,0,0,0,0,0,1
207490,1,1,0,0,0,0,0,0,0,0,0
208200,1,0,0,0,0,0,0,0,0,0,0
20900,1,0,0,0,0,0,1,0,0,0,0
209160,1,0,0,0,0,0,0,0,0,0,0
20920,0,0,0,0,0,0,1,0,0,0,0
209650,1,0,0,0,0,0,0,0,0,0,0
2100,1,0,0,0,0,0,1,0,0,0,0
21010,1,0,0,0,0,0,0,0,0,0,0
21030,1,0,0,0,0,0,0,0,0,0,0
2108330,0,0,0,0,0,0,0,1,0,1,0
21090,1,0,0,0,0,0,0,0,0,0,0
211400,1,1,0,0,1,0,0,0,0,0,0
212630,1,0,0,0,0,0,0,0,0,0,0
213670,1,1,0,0,0,0,1,0,0,0,0
2140330,0,0,0,0,0,0,0,0,1,1,1
214170,0,0,0,0,0,0,1,0,0,0,0
214250,1,1,0,0,0,0,0,0,0,0,0
2146170,0,0,0,0,0,0,1,0,0,0,0
2170370,0,1,0,0,0,0,0,0,0,0,0
2172010,0,1,0,0,0,0,0,0,0,0,0
21780,0,0,0,0,0,0,0,1,0,0,0
21800,0,0,0,0,0,0,0,0,0,0,1
2183650,1,0,0,0,0,0,1,0,0,0,0
2187220,0,1,0,0,0,0,0,0,0,0,0
2195250,0,0,0,0,0,0,0,0,1,1,0
219760,0,0,0,0,0,0,1,0,0,0,0
219780,0,0,0,0,0,0,1,0,0,0,0
220,1,0,0,0,0,0,0,0,0,0,0
220160,1,0,0,0,0,0,0,1,0,0,0
220240,1,1,0,0,0,0,0,0,0,0,0
2203860,0,0,0,0,0,0,1,0,0,0,1
2204130,0,0,0,0,0,0,0,0,0,0,1
2208920,1,1,0,0,0,0,1,0,0,0,0
2210,1,0,0,0,0,0,0,0,0,0,0
22130,0,0,0,0,0,0,0,0,0,0,1
221380,0,0,0,0,0,0,0,0,0,0,1
2215260,1,1,0,0,0,0,0,0,0,0,0
2215430,1,1,0,0,0,0,0,0,0,0,0
2221490,1,1,0,0,0,0,1,0,0,0,0
2221920,1,1,0,0,0,0,1,0,0,0,0
22300,0,0,0,0,0,0,1,0,0,0,0
22310,1,0,0,0,0,0,0,0,0,0,0
2231380,1,1,0,0,0,0,0,0,0,0,0
22320,0,0,0,0,0,0,1,0,0,0,0
22330,0,0,0,0,0,0,1,0,0,0,0
22340,0,0,0,0,0,0,0,0,0,0,0
22370,0,0,0,0,0,0,1,0,0,0,0
22380,1,0,0,0,0,0,1,0,0,0,0
2239550,1,1,0,0,0,0,0,0,0,0,0
224040,1,1,1,0,0,0,0,1,0,0,0
22450,1,1,0,0,0,0,0,0,0,0,0
225420,0,0,0,0,0,0,0,0,1,0,1
226840,0,0,0,0,0,0,1,0,0,0,1
2270,1,0,0,0,0,0,0,0,0,0,0
227760,0,0,0,0,0,0,0,0,1,0,1
228760,0,0,0,0,0,0,0,1,0,1,0
229870,1,0,0,0,0,0,0,0,0,0,0
230230,0,1,0,0,1,0,1,0,0,0,1
2310,1,0,0,0,0,0,0,0,0,0,0
2315690,0,0,0,0,0,0,0,0,1,1,0
2316580,1,1,0,0,1,0,0,0,0,0,0
231740,0,0,0,0,1,0,1,0,0,0,0
2320,1,0,0,0,0,0,0,0,0,0,0
2322010,1,1,0,0,0,0,1,0,0,0,0
232910,0,0,0,0,0,0,0,1,0,1,0
233270,1,1,0,0,0,0,0,0,0,0,0
233450,0,0,0,0,1,0,0,0,1,0,1
2338770,0,0,0,0,0,0,0,0,1,1,0
234140,1,1,0,0,0,0,0,0,0,0,0
23420,0,0,0,0,0,0,0,0,0,0,1
234390,1,0,0,0,1,0,0,0,0,0,0
234650,0,1,0,0,1,0,1,0,0,0,1
235600,1,1,0,0,0,0,0,0,0,0,0
2356560,0,0,0,0,0,0,1,0,0,0,0
2358720,1,1,0,0,0,0,1,0,0,0,0
236090,1,1,0,0,1,0,1,0,0,0,0
2362420,0,0,0,0,0,0,1,0,0,0,0
236850,0,0,0,0,0,0,0,0,1,0,1
2369390,1,1,0,0,0,0,0,0,0,0,0
2379390,1,0,0,0,0,0,0,0,0,0,0
238370,1,1,0,0,0,0,0,0,0,0,0
2383760,1,0,1,0,0,0,0,0,0,0,0
238750,0,0,0,0,0,0,1,0,0,0,0
2395210,0,0,0,0,0,0,0,0,0,1,0
240,1,0,0,0,0,0,0,0,0,0,0
2401970,0,1,0,0,0,0,0,0,0,0,0
241540,1,0,0,0,0,0,1,0,1,0,0
2420110,1,0,0,0,0,0,1,0,0,0,0
242550,1,1,0,0,0,0,0,0,0,0,0
243360,0,0,0,0,0,0,0,1,0,1,0
243470,1,1,0,0,0,0,0,0,0,0,0
243950,1,0,0,0,0,0,1,0,0,0,1
24400,0,0,0,0,0,0,1,0,0,0,1
2440510,0,0,0,0,0,0,0,1,0,0,0
244070,0,0,1,0,0,0,0,0,0,0,1
244090,0,0,1,0,0,0,0,0,0,0,1
24410,0,0,0,0,0,0,0,0,0,0,1
24460,0,0,0,0,0,0,1,0,0,0,1
24480,0,0,0,0,0,0,1,0,0,0,1
2450,1,0,0,0,0,0,0,0,0,0,0
245490,0,0,0,0,0,0,0,1,0,0,0
2458830,1,1,0,1,0,0,1,0,0,0,0
2461850,1,1,0,0,0,0,0,0,0,0,0
