steamId,Action,Adventure,Casual,Early Access,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy
24720,1,0,0,0,0,0,0,0,1,0,0
24780,0,0,0,0,0,0,0,0,1,0,1
24790,0,0,0,0,0,0,0,0,0,0,1
24800,0,0,0,0,0,0,0,0,0,0,1
24810,0,0,0,0,0,0,0,0,0,0,1
24880,1,1,0,0,0,0,0,0,0,0,0
2488620,0,0,0,0,0,0,0,1,0,1,0
249190,0,0,0,0,0,0,0,0,0,0,1
2510710,1,0,0,0,0,0,0,0,0,0,1
2519060,1,0,0,0,0,0,0,0,0,0,0
2527390,1,1,0,0,0,0,0,0,0,0,0
255163,1,0,0,0,0,0,0,0,0,0,0
255390,0,1,0,0,0,0,0,0,0,0,0
2556990,1,1,0,0,0,0,0,0,0,0,0
255710,0,0,0,0,0,0,0,0,1,0,1
256290,0,0,0,0,0,0,1,0,0,0,0
25800,0,0,0,0,0,0,0,0,0,0,1
25808,0,0,0,0,0,0,0,0,0,0,1
2582560,0,0,0,0,0,0,0,0,1,1,1
25830,0,0,0,0,0,0,0,0,0,0,1
25890,0,0,0,0,0,0,0,0,0,0,1
25980,0,0,0,0,0,0,0,0,1,0,1
25990,0,0,0,0,0,0,0,0,1,0,1
2600,1,0,0,0,0,0,0,0,0,0,0
260210,1,1,0,0,0,0,0,0,0,0,0
260230,0,1,0,0,0,0,0,0,0,0,0
2610,1,0,0,0,0,0,0,0,0,0,0
261570,1,0,0,0,0,0,0,0,0,0,0
261640,1,0,0,0,0,0,1,0,0,0,0
2616430,0,0,0,0,0,0,1,0,0,0,1
2616450,0,0,0,0,0,0,1,0,0,0,1
2616460,1,0,0,0,0,0,0,0,0,0,1
2620,1,0,0,0,0,0,0,0,0,0,0
2630,1,0,0,0,0,0,0,0,0,0,0
2634890,1,0,0,0,0,0,0,0,0,0,0
2640,1,0,0,0,0,0,0,0,0,0,0
2662630,1,1,0,0,0,1,1,0,0,0,0
266840,0,0,0,0,0,0,0,0,1,0,1
2669320,0,0,0,0,0,0,0,0,1,1,0
268050,1,0,0,0,0,0,0,0,0,0,0
268500,0,0,0,0,0,0,0,0,0,0,1
2698940,0,0,0,0,0,0,0,1,0,0,0
271590,1,1,0,0,0,0,0,0,0,0,0
2717880,1,1,0,1,0,0,0,0,0,0,0
2741360,0,1,0,0,0,0,0,0,0,0,0
2741560,0,0,1,0,0,0,0,0,1,0,1
2750080,0,0,0,0,0,0,0,0,0,0,1
2751000,1,1,0,0,0,0,0,0,0,0,0
277430,1,0,0,0,0,0,0,0,0,0,0
277590,1,1,0,0,0,0,0,0,0,0,0
281990,0,0,0,0,0,0,0,0,1,0,1
2820110,0,0,0,0,0,0,0,0,1,0,0
2820130,0,0,0,0,0,0,0,0,0,0,1
2820140,0,0,0,0,0,0,0,0,1,0,1
282210,0,0,0,0,0,0,0,0,0,0,1
282440,1,0,0,0,0,0,0,0,0,0,0
2840770,1,1,0,0,0,0,0,0,0,0,0
2853730,1,1,0,0,0,0,0,0,0,0,0
287290,1,1,0,0,0,0,0,0,0,0,0
287450,0,0,0,0,0,0,0,0,1,0,1
2878600,1,0,0,0,0,0,0,0,0,1,0
2878980,0,0,0,0,0,0,0,0,1,1,0
288470,0,0,0,0,0,0,1,0,0,0,0
289070,0,0,0,0,0,0,0,0,0,0,1
289650,1,1,0,0,0,0,0,0,0,0,0
291650,0,0,0,0,0,0,1,0,0,0,0
292030,0,0,0,0,0,0,1,0,0,0,0
292730,1,1,0,0,0,0,0,0,0,0,0
2950340,1,1,1,0,0,0,0,0,0,0,0
298110,1,1,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0
300,1,0,0,0,0,0,0,0,0,0,0
300550,0,1,0,0,1,0,1,0,0,0,1
303800,0,1,0,0,0,0,0,0,0,0,1
304240,1,1,0,0,0,0,0,0,0,0,0
304390,1,0,0,0,0,0,0,0,0,0,0
306130,1,1,0,0,0,1,1,0,0,0,0
307780,1,0,0,0,0,0,0,0,0,0,0
310060,0,1,0,0,1,0,1,0,1,0,1
310950,1,0,0,0,0,0,0,0,0,0,0
311210,1,1,0,0,0,0,0,0,0,0,0
311560,1,1,0,0,0,0,0,0,0,0,0
314070,0,0,0,0,1,0,0,0,1,1,0
314160,0,0,0,0,0,0,0,0,1,0,0
315210,1,0,0,0,0,0,0,0,0,0,0
320,1,0,0,0,0,0,0,0,0,0,0
321960,0,0,0,0,0,0,1,0,0,0,1
323320,0,1,1,0,1,0,0,0,0,0,0
324140,1,0,1,0,0,0,0,0,0,0,0
324570,1,0,0,0,0,0,0,0,0,0,0
329050,1,0,0,0,0,0,0,0,0,0,0
329430,1,0,0,0,0,0,1,0,1,0,0
330830,0,1,0,0,0,0,0,0,0,0,0
33220,1,0,0,0,0,0,0,0,0,0,0
33230,1,1,0,0,0,0,0,0,0,0,0
33320,1,1,0,0,0,0,0,0,0,0,0
33390,1,0,0,0,1,0,0,0,0,0,0
33460,0,1,0,0,0,0,0,0,1,0,0
335300,1,0,0,0,0,0,1,0,0,0,0
339230,1,1,0,0,0,0,0,0,0,0,0
339340,1,1,0,0,0,0,0,0,0,0,0
346940,0,1,0,0,1,0,1,0,0,0,1
349790,0,0,0,0,1,0,1,0,0,0,0
350080,1,0,0,0,0,0,0,0,0,0,0
355010,0,0,0,0,1,0,0,1,0,1,0
359550,1,0,0,0,0,0,0,0,0,0,0
360,1,0,0,0,0,0,0,0,0,0,0
360430,1,1,0,0,0,0,0,0,0,0,0
362960,0,1,0,0,0,0,1,0,0,0,0
365590,1,1,0,0,0,0,1,0,0,0,0
368260,0,0,0,0,0,0,1,0,0,0,1
368500,1,1,0,0,0,0,0,0,0,0,0
371660,1,1,0,0,0,0,0,0,0,0,0
373420,0,1,0,0,1,0,1,0,0,0,1
374320,1,0,0,0,0,0,0,0,0,0,0
374520,0,0,0,0,0,0,1,0,0,0,1
375900,0,0,0,0,0,1,0,1,0,0,0
375910,0,0,0,0,0,0,0,0,1,0,1
377160,0,0,0,0,0,0,1,0,0,0,0
377300,1,0,0,0,0,0,0,0,1,0,0
379720,1,0,0,0,0,0,0,0,0,0,0
380,1,0,0,0,0,0,0,0,0,0,0
38400,0,0,0,0,0,0,1,0,0,0,0
38410,0,0,0,0,0,0,1,0,0,0,0
38420,0,0,0,0,0,0,0,0,0,0,1
384490,1,1,0,0,1,0,0,0,0,0,0
387290,1,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0,0,0,0,1
3910,0,0,0,0,0,0,0,0,0,0,1
3920,0,0,0,0,0,0,1,0,0,0,0
393080,1,0,0,0,0,0,0,0,0,0,0
393430,0,0,0,0,1,0,0,0,1,1,0
394360,0,0,0,0,0,0,0,0,1,0,1
394510,1,0,0,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0,0,1
397540,1,0,0,0,0,0,1,0,0,0,0
3980,0,0,0,0,0,0,0,0,0,0,1
3990,0,0,0,0,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,0,0
400,1,0,0,0,0,0,0,0,0,0,0
4000,0,0,1,0,1,0,0,0,1,0,0
403640,1,0,0,0,0,0,0,0,0,0,0
408250,1,0,0,0,0,0,0,0,1,0,0
40930,0,1,0,0,1,0,0,0,0,0,0
409710,1,0,0,0,0,0,1,0,0,0,0
409720,1,0,0,0,0,0,1,0,0,0,0
40990,1,1,0,0,0,0,0,0,0,0,0
417880,0,1,1,0,1,0,0,0,0,0,0
418370,1,1,0,0,0,0,0,0,0,0,0
420,1,0,0,0,0,0,0,0,0,0,0
42670,1,0,0,0,0,0,0,0,0,0,0
426790,0,1,1,0,1,0,0,0,0,0,0
42700,1,0,0,0,0,0,0,0,0,0,0
42810,0,0,0,0,0,0,0,0,0,0,1
42850,0,0,0,0,0,0,0,0,0,0,1
42890,0,0,0,0,0,0,0,0,0,0,1
42900,0,0,0,0,0,0,0,0,0,0,1
42910,1,0,0,0,0,0,1,0,0,0,0
42920,0,0,0,0,0,0,0,0,0,0,1
42960,0,0,0,0,0,0,0,0,0,0,1
42980,0,0,0,0,0,0,0,0,0,0,1
42990,0,0,0,0,0,0,0,0,0,0,1
435150,0,1,0,0,0,0,1,0,0,0,1
435480,0,0,0,0,0,0,0,1,0,0,0
445310,0,0,0,0,0,0,1,0,0,0,1
447040,1,1,0,0,0,0,0,0,0,0,0
454650,1,1,1,0,0,1,0,0,0,0,0
458920,0,0,1,0,0,0,0,0,1,0,0
459220,0,0,0,0,0,0,0,0,0,0,1
460920,1,0,0,0,0,0,0,0,0,1,0
460930,1,1,0,0,0,0,0,0,0,0,0
464920,0,0,0,0,0,0,0,0,1,0,1
474960,1,0,0,0,0,0,0,0,0,0,0
476600,1,0,0,0,0,0,0,0,0,0,0
47780,1,1,0,0,0,0,0,0,0,0,0
47790,1,0,0,0,0,0,0,0,0,0,0
47810,0,0,0,0,0,0,1,0,0,0,0
47870,0,0,0,0,0,0,0,1,0,0,0
47890,0,0,0,0,0,0,0,0,1,0,0
47920,0,0,0,0,0,0,0,1,0,0,0
480490,1,1,0,0,0,0,0,0,0,0,0
48110,0,0,0,0,0,0,0,0,1,0,0
48150,0,0,1,0,0,0,0,0,0,0,0
48190,1,1,0,0,0,0,0,0,0,0,0
48220,0,0,0,0,0,0,1,0,0,0,1
48240,0,0,0,0,0,0,0,0,0,0,1
48800,0,0,0,0,0,0,0,0,1,0,0
488790,0,0,0,0,0,0,1,0,0,0,0
488950,0,0,1,0,0,0,1,0,1,0,1
489830,0,0,0,0,0,0,1,0,0,0,0
494740,0,1,0,0,0,0,0,0,0,0,0
49520,1,0,0,0,0,0,1,0,0,0,0
495420,1,0,0,0,0,0,1,0,1,0,0
495700,0,1,0,0,0,0,0,0,0,0,0
496760,0,1,0,0,0,0,0,0,0,0,0
497360,0,1,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0
500,1,0,0,0,0,0,0,0,0,0,0
500810,0,0,0,0,0,0,1,0,0,0,0
50130,1,0,0,0,0,0,0,0,0,0,0
501970,0,1,0,0,0,0,0,0,0,0,0
501990,0,1,0,0,0,0,0,0,0,0,0
502500,1,0,0,0,0,0,0,0,1,0,0
502750,0,1,0,0,0,0,0,0,0,0,0
517790,0,0,0,0,0,0,0,0,1,0,1
517810,0,0,0,0,0,0,0,0,1,0,1
519490,0,0,1,0,0,0,0,0,0,1,0
525480,0,0,0,0,0,0,1,0,0,0,0
527100,0,0,1,0,0,0,1,0,1,0,0
529340,0,0,0,0,0,0,0,0,1,0,1
537450,1,1,0,0,0,0,0,0,0,0,0
546560,1,1,0,0,0,0,0,0,0,0,0
548570,1,0,0,0,0,0,0,0,0,0,0
549160,1,1,0,0,0,0,0,0,0,0,0
549170,1,0,0,0,0,0,0,0,0,0,1
549180,1,0,0,0,0,0,0,0,0,0,1
550,1,0,0,0,0,0,0,0,0,0,0
552520,1,1,0,0,0,0,0,0,0,0,0
553850,1,0,0,0,0,0,0,0,0,0,0
559640,0,0,0,0,0,0,1,0,0,0,0
559680,0,0,0,0,0,0,1,0,0,0,0
560350,1,0,0,0,0,0,0,0,1,0,1
560370,1,0,0,0,0,0,0,0,1,0,0
562810,0,0,1,0,0,0,0,0,0,0,0
564530,0,0,0,0,0,0,0,0,1,0,1
564960,0,0,0,0,0,0,1,0,0,0,0
566050,0,0,0,0,0,0,0,0,0,0,1
569220,0,1,0,0,0,0,0,0,0,0,0
570580,0,1,0,0,0,0,0,0,0,0,0
570680,0,1,0,0,0,0,0,0,0,0,0
570940,1,0,0,0,0,0,0,0,0,0,0
571060,0,1,0,0,0,0,0,0,0,0,0
572050,0,0,0,0,0,0,0,0,0,0,1
572410,1,0,0,0,0,0,0,0,1,0,1
57900,1,0,0,0,0,0,0,0,0,0,0
579490,0,1,1,0,0,0,0,0,0,0,0
582010,1,0,0,0,0,0,0,0,0,0,0
582160,1,1,0,0,0,0,1,0,0,0,0
583950,0,0,0,0,0,0,0,0,0,0,1
585240,0,1,0,0,0,0,0,0,0,0,0
587620,0,1,0,0,0,0,0,0,0,0,0
60,1,0,0,0,0,0,0,0,0,0,0
600720,0,0,0,0,0,0,0,1,0,1,0
601150,1,0,0,0,0,0,0,0,0,0,0
601430,1,1,0,0,0,0,0,0,0,0,0
604540,0,0,0,0,0,0,1,0,0,0,1
607080,1,1,0,0,0,0,0,0,0,0,0
611660,0,0,0,0,0,0,1,0,0,0,0
611670,0,0,0,0,0,0,1,0,0,0,0
612880,1,0,0,0,0,0,0,0,0,0,0
613880,0,0,0,0,0,0,0,0,1,0,0
614570,1,0,0,0,0,0,0,0,0,0,0
61500,0,0,0,0,0,0,1,0,0,0,1
61510,0,0,0,0,0,0,1,0,0,0,1
61520,0,0,0,0,0,0,1,0,0,0,1
616240,0,0,1,0,0,0,0,0,0,1,0
619880,1,0,0,0,1,0,0,0,0,0,0
620,1,1,0,0,0,0,0,0,0,0,0
630610,0,1,0,0,0,0,0,0,0,0,0
631510,1,0,0,0,0,0,0,0,0,0,0
633230,1,0,0,0,0,0,0,0,0,0,0
637090,1,1,0,0,0,0,0,0,0,0,1
641080,0,0,0,0,0,0,0,1,0,0,0
646910,1,0,0,0,0,1,0,1,0,0,0
647570,0,1,0,0,1,0,0,0,0,0,0
650000,1,0,0,0,0,0,0,0,0,0,0
65930,1,0,0,0,0,0,0,0,0,0,0
65980,0,0,0,0,0,0,0,0,0,0,1
672630,0,0,0,0,1,0,0,0,1,0,1
67370,1,0,0,0,0,0,0,0,0,0,0
678950,1,0,0,0,0,0,0,0,0,0,0
678960,1,0,0,0,0,0,1,0,0,0,0
684450,0,0,0,0,0,0,0,0,1,0,1
694500,1,0,0,0,0,0,0,0,0,0,1
695290,0,0,0,0,1,0,0,0,1,1,1
70,1,0,0,0,0,0,0,0,0,0,0
703310,1,0,0,0,0,0,0,0,0,0,1
703320,1,0,0,0,0,0,0,0,0,0,1
718850,0,0,0,0,0,0,0,0,0,0,1
7200,0,0,0,0,0,0,0,1,0,0,0
722230,1,1,0,0,0,0,0,0,0,0,0
726590,0,0,0,0,0,0,0,0,0,1,0
729040,1,0,0,0,0,0,1,0,0,0,0
73010,0,0,0,0,0,0,0,0,1,0,0
73020,0,0,0,0,0,0,0,0,0,0,1
731490,1,0,0,0,0,0,0,0,0,0,0
73170,0,0,0,0,0,0,0,0,0,0,1
73210,0,0,0,0,0,0,1,0,1,0,1
739650,1,1,0,0,1,0,0,0,0,0,0
740130,1,0,0,0,0,0,1,0,0,0,0
741820,1,0,0,0,0,0,0,0,0,0,0
7600,0,0,0,0,0,0,0,0,0,0,1
7610,0,0,0,0,0,0,0,0,0,0,1
7620,0,0,0,0,0,0,0,0,0,0,1
7650,0,0,0,0,0,0,0,0,0,0,1
7660,0,0,0,0,0,0,0,0,0,0,1
7670,1,0,0,0,0,0,1,0,0,0,0
7730,0,0,0,0,0,0,0,0,0,0,1
775430,1,1,0,0,0,0,1,0,0,0,0
7760,0,0,0,0,0,0,0,0,0,0,1
7770,0,0,0,0,0,0,0,0,0,0,1
782330,1,0,0,0,0,0,0,0,0,0,0
787480,0,1,0,0,0,0,0,0,0,0,0
7940,1,0,0,0,0,0,0,0,0,0,0
80,1,0,0,0,0,0,0,0,0,0,0
812140,1,1,0,0,0,0,1,0,0,0,0
813780,0,0,0,0,0,0,0,0,0,0,1
824550,1,0,0,0,0,0,1,0,0,0,0
8400,0,0,1,0,0,0,0,0,0,0,0
845890,1,0,0,0,0,0,0,0,0,0,1
847360,1,1,0,0,0,0,0,0,0,0,0
847370,1,1,0,0,0,0,0,0,0,0,0
859580,0,0,0,0,0,0,0,0,1,0,1
8800,0,0,0,0,0,0,0,0,0,0,1
882100,0,0,0,0,0,0,0,0,0,0,1
883710,1,0,0,0,0,0,0,0,0,0,0
8850,1,0,0,0,0,0,0,0,0,0,0
885150,1,0,0,0,0,0,0,0,0,0,0
8870,1,0,0,0,0,0,0,0,0,0,0
8880,0,0,0,0,0,0,1,0,0,0,1
8890,0,0,0,0,0,0,1,0,0,0,1
8930,0,0,0,0,0,0,0,0,0,0,1
8970,0,0,0,0,1,0,0,0,0,0,0
898750,0,0,0,0,0,0,1,0,1,0,1
900883,0,0,0,0,0,0,0,0,0,0,0
9010,1,0,0,0,0,0,0,0,0,0,0
916440,0,0,0,0,0,0,0,0,1,0,1
9200,1,0,0,0,0,0,0,0,0,0,0
920210,1,1,0,0,0,0,0,0,0,0,0
924970,1,0,0,0,0,0,0,0,0,0,0
939960,1,1,0,0,0,0,0,0,0,0,0
949230,0,0,0,0,0,0,0,0,1,0,0
950050,1,1,0,0,0,0,0,0,0,0,0
962130,1,1,0,0,0,0,0,0,0,0,0
965300,0,0,0,0,0,0,0,0,0,0,1
965310,0,0,0,0,0,0,0,0,0,0,1
965320,0,0,0,0,0,0,0,0,0,0,1
973760,0,1,0,0,0,0,1,0,0,0,0
976310,1,0,0,0,0,0,0,0,0,0,0
976730,1,0,0,0,0,0,0,0,0,0,0
983870,0,0,0,1,1,0,0,0,1,0,1
988910,1,0,0,0,1,0,0,0,1,1,0
990080,1,1,0,0,0,0,1,0,0,0,0
991260,1,0,0,0,0,0,1,0,0,0,0
996580,1,1,0,0,0,0,0,0,0,0,0
